Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:57.622000,ANT,12,0 days 00:02:01.479000,1.0,1.0,,,,0 days 00:00:49.689000,0 days 00:00:37.953000,,0 days 00:57:19.792000,0 days 00:57:57.915000,307.0,205.0,191.0,287.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:55:55.977000,,124,1.0,,,False,False
0 days 01:00:45.710000,ANT,12,,2.0,1.0,,,0 days 00:00:47.708000,0 days 00:01:16.685000,0 days 00:00:43.606000,0 days 00:58:45.542000,0 days 01:00:02.266000,0 days 01:00:45.873000,139.0,112.0,177.0,186.0,False,MEDIUM,2.0,True,Mercedes,0 days 00:57:57.622000,,4,1.0,,,False,False
0 days 01:03:26.249000,ANT,12,,3.0,1.0,,,0 days 00:00:43.661000,0 days 00:01:13.591000,0 days 00:00:43.349000,0 days 01:01:29.467000,0 days 01:02:43.023000,0 days 01:03:26.464000,164.0,98.0,189.0,176.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:00:45.710000,,4,1.0,,,False,False
0 days 01:06:09.687000,ANT,12,,4.0,1.0,,,0 days 00:00:42.001000,0 days 00:01:12.223000,0 days 00:00:49.265000,0 days 01:04:08.445000,0 days 01:05:20.709000,0 days 01:06:10.067000,258.0,133.0,219.0,175.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:03:26.249000,,41,1.0,,,False,False
0 days 01:08:01.325000,ANT,12,0 days 00:01:51.638000,5.0,1.0,,,0 days 00:00:31.740000,0 days 00:00:49.916000,0 days 00:00:29.982000,0 days 01:06:41.550000,0 days 01:07:31.466000,0 days 01:08:01.448000,304.0,205.0,220.0,293.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:06:09.687000,,1,1.0,,,False,True
0 days 01:09:52.640000,ANT,12,0 days 00:01:51.315000,6.0,1.0,,,0 days 00:00:31.424000,0 days 00:00:49.856000,0 days 00:00:30.035000,0 days 01:08:32.872000,0 days 01:09:22.728000,0 days 01:09:52.763000,306.0,205.0,220.0,296.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:08:01.325000,,1,1.0,,,False,True
0 days 01:11:43.597000,ANT,12,0 days 00:01:50.957000,7.0,1.0,,,0 days 00:00:31.459000,0 days 00:00:49.581000,0 days 00:00:29.917000,0 days 01:10:24.222000,0 days 01:11:13.803000,0 days 01:11:43.720000,306.0,203.0,219.0,295.0,True,MEDIUM,7.0,True,Mercedes,0 days 01:09:52.640000,,1,1.0,,,False,True
0 days 01:13:34.583000,ANT,12,0 days 00:01:50.986000,8.0,1.0,,,0 days 00:00:31.546000,0 days 00:00:49.565000,0 days 00:00:29.875000,0 days 01:12:15.266000,0 days 01:13:04.831000,0 days 01:13:34.706000,306.0,204.0,218.0,296.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:11:43.597000,,12,1.0,,,False,True
0 days 01:15:25.408000,ANT,12,0 days 00:01:50.825000,9.0,1.0,,,0 days 00:00:31.549000,0 days 00:00:49.468000,0 days 00:00:29.808000,0 days 01:14:06.255000,0 days 01:14:55.723000,0 days 01:15:25.531000,306.0,205.0,218.0,296.0,True,MEDIUM,9.0,True,Mercedes,0 days 01:13:34.583000,,1,1.0,,,False,True
0 days 01:17:16.147000,ANT,12,0 days 00:01:50.739000,10.0,1.0,,,0 days 00:00:31.488000,0 days 00:00:49.387000,0 days 00:00:29.864000,0 days 01:15:57.019000,0 days 01:16:46.406000,0 days 01:17:16.270000,306.0,201.0,218.0,296.0,True,MEDIUM,10.0,True,Mercedes,0 days 01:15:25.408000,,1,1.0,,,False,True
0 days 01:19:07.237000,ANT,12,0 days 00:01:51.090000,11.0,1.0,,,0 days 00:00:31.438000,0 days 00:00:49.775000,0 days 00:00:29.877000,0 days 01:17:47.708000,0 days 01:18:37.483000,0 days 01:19:07.360000,307.0,202.0,219.0,297.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:17:16.147000,,1,1.0,,,False,True
0 days 01:20:58.130000,ANT,12,0 days 00:01:50.893000,12.0,1.0,,,0 days 00:00:31.404000,0 days 00:00:49.603000,0 days 00:00:29.886000,0 days 01:19:38.764000,0 days 01:20:28.367000,0 days 01:20:58.253000,308.0,201.0,219.0,299.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:19:07.237000,,1,1.0,,,False,True
0 days 01:22:49.199000,ANT,12,0 days 00:01:51.069000,13.0,1.0,,,0 days 00:00:31.431000,0 days 00:00:49.782000,0 days 00:00:29.856000,0 days 01:21:29.684000,0 days 01:22:19.466000,0 days 01:22:49.322000,308.0,204.0,218.0,299.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:20:58.130000,,1,1.0,,,False,True
