Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:43.963000,VER,1,0 days 00:01:30.342000,1.0,1.0,,,,0 days 00:00:18.652000,0 days 00:00:36.822000,,0 days 01:03:07.261000,0 days 01:03:44.084000,270.0,295.0,282.0,238.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:13.396000,,1,2.0,,,False,False
0 days 01:05:08.794000,VER,1,0 days 00:01:24.831000,2.0,1.0,,,0 days 00:00:29.719000,0 days 00:00:18.536000,0 days 00:00:36.576000,0 days 01:04:13.710000,0 days 01:04:32.246000,0 days 01:05:08.822000,263.0,297.0,283.0,278.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:43.963000,,12,2.0,,,False,True
0 days 01:06:54.969000,VER,1,0 days 00:01:46.175000,3.0,1.0,,,0 days 00:00:29.540000,0 days 00:00:27.197000,0 days 00:00:49.438000,0 days 01:05:38.362000,0 days 01:06:05.559000,0 days 01:06:54.997000,266.0,179.0,255.0,279.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:08.794000,,264,2.0,,,False,False
0 days 01:09:09.241000,VER,1,0 days 00:02:14.272000,4.0,1.0,,,0 days 00:00:40.308000,0 days 00:00:30.646000,0 days 00:01:03.318000,0 days 01:07:35.305000,0 days 01:08:05.951000,0 days 01:09:09.269000,165.0,161.0,213.0,252.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:06:54.969000,,4,2.0,,,False,False
0 days 01:11:22.770000,VER,1,0 days 00:02:13.529000,5.0,1.0,,,0 days 00:00:44.387000,0 days 00:00:30.247000,0 days 00:00:58.895000,0 days 01:09:53.656000,0 days 01:10:23.903000,0 days 01:11:22.798000,192.0,191.0,239.0,236.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:09:09.241000,,4,2.0,,,False,False
0 days 01:13:46.834000,VER,1,0 days 00:02:24.064000,6.0,1.0,,,0 days 00:00:44.760000,0 days 00:00:31.637000,0 days 00:01:07.667000,0 days 01:12:07.558000,0 days 01:12:39.195000,0 days 01:13:46.862000,163.0,190.0,284.0,152.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:11:22.770000,,41,2.0,,,False,False
0 days 01:15:11.001000,VER,1,0 days 00:01:24.167000,7.0,1.0,,,0 days 00:00:29.265000,0 days 00:00:18.606000,0 days 00:00:36.296000,0 days 01:14:16.127000,0 days 01:14:34.733000,0 days 01:15:11.029000,271.0,294.0,284.0,293.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:13:46.834000,,1,2.0,,,False,True
0 days 01:16:34.967000,VER,1,0 days 00:01:23.966000,8.0,1.0,,,0 days 00:00:29.356000,0 days 00:00:18.449000,0 days 00:00:36.161000,0 days 01:15:40.385000,0 days 01:15:58.834000,0 days 01:16:34.995000,265.0,299.0,283.0,283.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:15:11.001000,,1,2.0,,,False,True
0 days 01:17:58.747000,VER,1,0 days 00:01:23.780000,9.0,1.0,,,0 days 00:00:29.161000,0 days 00:00:18.447000,0 days 00:00:36.172000,0 days 01:17:04.156000,0 days 01:17:22.603000,0 days 01:17:58.775000,265.0,295.0,283.0,285.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:16:34.967000,,1,2.0,,,False,True
0 days 01:19:22.501000,VER,1,0 days 00:01:23.754000,10.0,1.0,,,0 days 00:00:29.252000,0 days 00:00:18.483000,0 days 00:00:36.019000,0 days 01:18:28.027000,0 days 01:18:46.510000,0 days 01:19:22.529000,263.0,294.0,284.0,281.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:17:58.747000,,1,2.0,,,False,True
0 days 01:20:47.135000,VER,1,0 days 00:01:24.634000,11.0,1.0,,,0 days 00:00:29.144000,0 days 00:00:18.337000,0 days 00:00:37.153000,0 days 01:19:51.673000,0 days 01:20:10.010000,0 days 01:20:47.163000,263.0,299.0,281.0,282.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:19:22.501000,,1,2.0,,,False,True
0 days 01:22:11.689000,VER,1,0 days 00:01:24.554000,12.0,1.0,,,0 days 00:00:29.347000,0 days 00:00:18.431000,0 days 00:00:36.776000,0 days 01:21:16.510000,0 days 01:21:34.941000,0 days 01:22:11.717000,265.0,298.0,281.0,281.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:20:47.135000,,1,2.0,,,False,True
0 days 01:23:36.347000,VER,1,0 days 00:01:24.658000,13.0,1.0,,,0 days 00:00:29.370000,0 days 00:00:18.524000,0 days 00:00:36.764000,0 days 01:22:41.087000,0 days 01:22:59.611000,0 days 01:23:36.375000,266.0,297.0,282.0,277.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:22:11.689000,,1,2.0,,,False,True
0 days 01:25:00.872000,VER,1,0 days 00:01:24.525000,14.0,1.0,,,0 days 00:00:29.339000,0 days 00:00:18.561000,0 days 00:00:36.625000,0 days 01:24:05.714000,0 days 01:24:24.275000,0 days 01:25:00.900000,264.0,293.0,283.0,283.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:23:36.347000,,1,2.0,,,False,True
0 days 01:26:25.428000,VER,1,0 days 00:01:24.556000,15.0,1.0,,,0 days 00:00:29.267000,0 days 00:00:18.549000,0 days 00:00:36.740000,0 days 01:25:30.167000,0 days 01:25:48.716000,0 days 01:26:25.456000,263.0,294.0,283.0,285.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:25:00.872000,,1,2.0,,,False,True
0 days 01:27:50,VER,1,0 days 00:01:24.572000,16.0,1.0,,,0 days 00:00:29.241000,0 days 00:00:18.610000,0 days 00:00:36.721000,0 days 01:26:54.697000,0 days 01:27:13.307000,0 days 01:27:50.028000,263.0,294.0,282.0,286.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:26:25.428000,,1,2.0,,,False,True
0 days 01:29:14.508000,VER,1,0 days 00:01:24.508000,17.0,1.0,,,0 days 00:00:29.283000,0 days 00:00:18.576000,0 days 00:00:36.649000,0 days 01:28:19.311000,0 days 01:28:37.887000,0 days 01:29:14.536000,262.0,294.0,282.0,283.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:27:50,,1,2.0,,,False,True
0 days 01:30:53.974000,VER,1,0 days 00:01:39.466000,18.0,1.0,,0 days 01:30:37.751000,0 days 00:00:29.368000,0 days 00:00:18.600000,0 days 00:00:51.498000,0 days 01:29:43.904000,0 days 01:30:02.504000,0 days 01:30:54.002000,264.0,296.0,,283.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:29:14.508000,,1,7.0,,,False,False
