Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:26.451000,NOR,1,0 days 00:01:18.505000,1.0,1.0,,,,0 days 00:00:34.025000,0 days 00:00:23.010000,,0 days 00:58:03.482000,0 days 00:58:26.611000,313.0,204.0,287.0,305.0,False,MEDIUM,1.0,True,McLaren,0 days 00:57:07.653000,,1,7.0,,,False,False
0 days 00:59:39.857000,NOR,1,0 days 00:01:13.406000,2.0,1.0,,,0 days 00:00:17.506000,0 days 00:00:32.889000,0 days 00:00:23.011000,0 days 00:58:43.998000,0 days 00:59:16.887000,0 days 00:59:39.898000,311.0,189.0,291.0,317.0,True,MEDIUM,2.0,True,McLaren,0 days 00:58:26.451000,,1,7.0,,,False,True
0 days 01:00:52.872000,NOR,1,0 days 00:01:13.015000,3.0,1.0,,,0 days 00:00:17.426000,0 days 00:00:33.028000,0 days 00:00:22.561000,0 days 00:59:57.324000,0 days 01:00:30.352000,0 days 01:00:52.913000,313.0,204.0,289.0,309.0,True,MEDIUM,3.0,True,McLaren,0 days 00:59:39.857000,,1,7.0,,,False,True
0 days 01:02:05.502000,NOR,1,0 days 00:01:12.630000,4.0,1.0,,,0 days 00:00:17.419000,0 days 00:00:32.841000,0 days 00:00:22.370000,0 days 01:01:10.332000,0 days 01:01:43.173000,0 days 01:02:05.543000,316.0,201.0,288.0,309.0,True,MEDIUM,4.0,True,McLaren,0 days 01:00:52.872000,,1,7.0,,,False,True
0 days 01:03:17.941000,NOR,1,0 days 00:01:12.439000,5.0,1.0,,,0 days 00:00:17.338000,0 days 00:00:32.593000,0 days 00:00:22.508000,0 days 01:02:22.881000,0 days 01:02:55.474000,0 days 01:03:17.982000,314.0,203.0,285.0,309.0,True,MEDIUM,5.0,True,McLaren,0 days 01:02:05.502000,,1,7.0,,,False,True
0 days 01:04:30.434000,NOR,1,0 days 00:01:12.493000,6.0,1.0,,,0 days 00:00:17.515000,0 days 00:00:32.435000,0 days 00:00:22.543000,0 days 01:03:35.497000,0 days 01:04:07.932000,0 days 01:04:30.475000,310.0,203.0,281.0,304.0,False,MEDIUM,6.0,True,McLaren,0 days 01:03:17.941000,,1,7.0,,,False,True
0 days 01:05:43.893000,NOR,1,0 days 00:01:13.459000,7.0,1.0,,,0 days 00:00:17.552000,0 days 00:00:32.673000,0 days 00:00:23.234000,0 days 01:04:48.027000,0 days 01:05:20.700000,0 days 01:05:43.934000,313.0,203.0,285.0,304.0,False,MEDIUM,7.0,True,McLaren,0 days 01:04:30.434000,,1,7.0,,,False,True
0 days 01:06:56.918000,NOR,1,0 days 00:01:13.025000,8.0,1.0,,,0 days 00:00:17.671000,0 days 00:00:32.712000,0 days 00:00:22.642000,0 days 01:06:01.605000,0 days 01:06:34.317000,0 days 01:06:56.959000,309.0,203.0,281.0,304.0,False,MEDIUM,8.0,True,McLaren,0 days 01:05:43.893000,,1,7.0,,,False,True
0 days 01:08:09.931000,NOR,1,0 days 00:01:13.013000,9.0,1.0,,,0 days 00:00:17.558000,0 days 00:00:32.642000,0 days 00:00:22.813000,0 days 01:07:14.517000,0 days 01:07:47.159000,0 days 01:08:09.972000,312.0,202.0,280.0,305.0,False,MEDIUM,9.0,True,McLaren,0 days 01:06:56.918000,,1,7.0,,,False,True
0 days 01:09:23.128000,NOR,1,0 days 00:01:13.197000,10.0,1.0,,,0 days 00:00:17.709000,0 days 00:00:32.656000,0 days 00:00:22.832000,0 days 01:08:27.681000,0 days 01:09:00.337000,0 days 01:09:23.169000,310.0,203.0,280.0,304.0,False,MEDIUM,10.0,True,McLaren,0 days 01:08:09.931000,,1,7.0,,,False,True
