Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:44:24.903000,VER,1,0 days 00:01:44.415000,1.0,1.0,,,,0 days 00:00:29.745000,0 days 00:00:43.526000,,0 days 00:43:41.462000,0 days 00:44:25.051000,106.0,277.0,288.0,314.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:42:40.279000,,12,2.0,,,False,False
0 days 00:46:03.233000,VER,1,0 days 00:01:38.330000,2.0,1.0,,,0 days 00:00:25.101000,0 days 00:00:29.683000,0 days 00:00:43.546000,0 days 00:44:50.080000,0 days 00:45:19.763000,0 days 00:46:03.309000,109.0,276.0,288.0,312.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:44:24.903000,,1,2.0,,,False,True
0 days 00:47:41.350000,VER,1,0 days 00:01:38.117000,3.0,1.0,,,0 days 00:00:24.930000,0 days 00:00:29.604000,0 days 00:00:43.583000,0 days 00:46:28.239000,0 days 00:46:57.843000,0 days 00:47:41.426000,107.0,277.0,298.0,331.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:46:03.233000,,1,2.0,,,False,True
0 days 00:49:19.740000,VER,1,0 days 00:01:38.390000,4.0,1.0,,,0 days 00:00:25.088000,0 days 00:00:29.607000,0 days 00:00:43.695000,0 days 00:48:06.514000,0 days 00:48:36.121000,0 days 00:49:19.816000,105.0,277.0,289.0,329.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:47:41.350000,,1,2.0,,,False,True
0 days 00:50:58.460000,VER,1,0 days 00:01:38.720000,5.0,1.0,,,0 days 00:00:25.082000,0 days 00:00:29.713000,0 days 00:00:43.925000,0 days 00:49:44.898000,0 days 00:50:14.611000,0 days 00:50:58.536000,107.0,276.0,298.0,334.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:49:19.740000,,1,2.0,,,False,True
0 days 00:52:37.094000,VER,1,0 days 00:01:38.634000,6.0,1.0,,,0 days 00:00:25.036000,0 days 00:00:29.828000,0 days 00:00:43.770000,0 days 00:51:23.572000,0 days 00:51:53.400000,0 days 00:52:37.170000,106.0,278.0,298.0,333.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:50:58.460000,,1,2.0,,,False,True
0 days 00:54:16.313000,VER,1,0 days 00:01:39.219000,7.0,1.0,,,0 days 00:00:25.215000,0 days 00:00:30.021000,0 days 00:00:43.983000,0 days 00:53:02.385000,0 days 00:53:32.406000,0 days 00:54:16.389000,106.0,277.0,299.0,337.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:52:37.094000,,1,2.0,,,False,True
0 days 00:55:55.472000,VER,1,0 days 00:01:39.159000,8.0,1.0,,,0 days 00:00:25.264000,0 days 00:00:29.965000,0 days 00:00:43.930000,0 days 00:54:41.653000,0 days 00:55:11.618000,0 days 00:55:55.548000,109.0,278.0,299.0,334.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:54:16.313000,,1,2.0,,,False,True
0 days 00:57:34.602000,VER,1,0 days 00:01:39.130000,9.0,1.0,,,0 days 00:00:25.135000,0 days 00:00:29.977000,0 days 00:00:44.018000,0 days 00:56:20.683000,0 days 00:56:50.660000,0 days 00:57:34.678000,109.0,278.0,299.0,329.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 00:55:55.472000,,1,2.0,,,False,True
0 days 00:59:13.645000,VER,1,0 days 00:01:39.043000,10.0,1.0,,,0 days 00:00:25.203000,0 days 00:00:30.111000,0 days 00:00:43.729000,0 days 00:57:59.881000,0 days 00:58:29.992000,0 days 00:59:13.721000,106.0,277.0,299.0,326.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 00:57:34.602000,,1,2.0,,,False,True
0 days 01:00:52.930000,VER,1,0 days 00:01:39.285000,11.0,1.0,,,0 days 00:00:25.217000,0 days 00:00:29.877000,0 days 00:00:44.191000,0 days 00:59:38.938000,0 days 01:00:08.815000,0 days 01:00:53.006000,105.0,277.0,298.0,334.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 00:59:13.645000,,1,2.0,,,False,True
0 days 01:02:32.039000,VER,1,0 days 00:01:39.109000,12.0,1.0,,,0 days 00:00:25.137000,0 days 00:00:29.886000,0 days 00:00:44.086000,0 days 01:01:18.143000,0 days 01:01:48.029000,0 days 01:02:32.115000,103.0,276.0,298.0,333.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:00:52.930000,,1,2.0,,,False,True
0 days 01:04:11.065000,VER,1,0 days 00:01:39.026000,13.0,1.0,,,0 days 00:00:25.144000,0 days 00:00:29.994000,0 days 00:00:43.888000,0 days 01:02:57.259000,0 days 01:03:27.253000,0 days 01:04:11.141000,107.0,277.0,289.0,320.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:02:32.039000,,1,2.0,,,False,True
0 days 01:05:50.341000,VER,1,0 days 00:01:39.276000,14.0,1.0,,,0 days 00:00:25.287000,0 days 00:00:30.127000,0 days 00:00:43.862000,0 days 01:04:36.428000,0 days 01:05:06.555000,0 days 01:05:50.417000,102.0,277.0,289.0,318.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:04:11.065000,,1,2.0,,,False,True
0 days 01:07:29.443000,VER,1,0 days 00:01:39.102000,15.0,1.0,,,0 days 00:00:25.280000,0 days 00:00:29.990000,0 days 00:00:43.832000,0 days 01:06:15.697000,0 days 01:06:45.687000,0 days 01:07:29.519000,107.0,277.0,289.0,318.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:05:50.341000,,1,2.0,,,False,True
0 days 01:09:27.216000,VER,1,0 days 00:01:57.773000,16.0,1.0,,0 days 01:08:58.183000,0 days 00:00:25.088000,0 days 00:00:30.045000,0 days 00:01:02.640000,0 days 01:07:54.607000,0 days 01:08:24.652000,0 days 01:09:27.292000,106.0,276.0,,320.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:07:29.443000,,1,5.0,,,False,False
0 days 01:11:12.844000,VER,1,0 days 00:01:45.628000,17.0,2.0,0 days 01:09:33.449000,,0 days 00:00:32.801000,0 days 00:00:29.770000,0 days 00:00:43.057000,0 days 01:10:00.093000,0 days 01:10:29.863000,0 days 01:11:12.920000,104.0,277.0,289.0,317.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:09:27.216000,,1,6.0,,,False,False
0 days 01:13:05.254000,VER,1,0 days 00:01:52.410000,18.0,2.0,,,0 days 00:00:24.659000,0 days 00:00:29.665000,0 days 00:00:58.086000,0 days 01:11:37.579000,0 days 01:12:07.244000,0 days 01:13:05.330000,108.0,277.0,242.0,318.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:11:12.844000,,124,2.0,,,False,False
0 days 01:15:42.617000,VER,1,,19.0,2.0,,,0 days 00:00:39.520000,0 days 00:00:47.671000,0 days 00:01:10.159000,0 days 01:13:44.863000,0 days 01:14:32.607000,0 days 01:15:42.696000,75.0,209.0,259.0,184.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:13:05.254000,,4,1.0,,,False,False
0 days 01:18:14.134000,VER,1,,20.0,2.0,,,0 days 00:00:35.510000,0 days 00:00:41.360000,0 days 00:01:14.657000,0 days 01:16:18.205000,0 days 01:16:59.580000,0 days 01:18:14.230000,78.0,253.0,289.0,270.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:15:42.617000,,41,1.0,,,False,False
0 days 01:19:51.835000,VER,1,0 days 00:01:37.701000,21.0,2.0,,,0 days 00:00:24.764000,0 days 00:00:29.650000,0 days 00:00:43.287000,0 days 01:18:38.974000,0 days 01:19:08.624000,0 days 01:19:51.911000,104.0,277.0,288.0,316.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:18:14.134000,,1,1.0,,,False,True
0 days 01:21:29.609000,VER,1,0 days 00:01:37.774000,22.0,2.0,,,0 days 00:00:24.831000,0 days 00:00:29.710000,0 days 00:00:43.233000,0 days 01:20:16.742000,0 days 01:20:46.452000,0 days 01:21:29.685000,107.0,277.0,289.0,317.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:19:51.835000,,12,1.0,,,False,True
0 days 01:23:07.882000,VER,1,0 days 00:01:38.273000,23.0,2.0,,,0 days 00:00:25.023000,0 days 00:00:29.730000,0 days 00:00:43.520000,0 days 01:21:54.708000,0 days 01:22:24.438000,0 days 01:23:07.958000,104.0,277.0,290.0,316.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:21:29.609000,,21,1.0,,,False,True
0 days 01:24:45.891000,VER,1,0 days 00:01:38.009000,24.0,2.0,,,0 days 00:00:24.835000,0 days 00:00:29.599000,0 days 00:00:43.575000,0 days 01:23:32.793000,0 days 01:24:02.392000,0 days 01:24:45.967000,106.0,278.0,289.0,317.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:23:07.882000,,1,1.0,,,False,True
0 days 01:26:24.235000,VER,1,0 days 00:01:38.344000,25.0,2.0,,,0 days 00:00:24.922000,0 days 00:00:29.786000,0 days 00:00:43.636000,0 days 01:25:10.889000,0 days 01:25:40.675000,0 days 01:26:24.311000,106.0,277.0,289.0,319.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:24:45.891000,,1,1.0,,,False,True
0 days 01:28:02.185000,VER,1,0 days 00:01:37.950000,26.0,2.0,,,0 days 00:00:24.739000,0 days 00:00:29.721000,0 days 00:00:43.490000,0 days 01:26:49.050000,0 days 01:27:18.771000,0 days 01:28:02.261000,108.0,277.0,288.0,318.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:26:24.235000,,1,1.0,,,False,True
0 days 01:29:40.152000,VER,1,0 days 00:01:37.967000,27.0,2.0,,,0 days 00:00:24.995000,0 days 00:00:29.696000,0 days 00:00:43.276000,0 days 01:28:27.256000,0 days 01:28:56.952000,0 days 01:29:40.228000,101.0,278.0,289.0,316.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:28:02.185000,,1,1.0,,,False,True
0 days 01:31:17.848000,VER,1,0 days 00:01:37.696000,28.0,2.0,,,0 days 00:00:24.907000,0 days 00:00:29.578000,0 days 00:00:43.211000,0 days 01:30:05.135000,0 days 01:30:34.713000,0 days 01:31:17.924000,108.0,278.0,290.0,316.0,True,HARD,12.0,True,Red Bull Racing,0 days 01:29:40.152000,,1,1.0,,,False,True
0 days 01:32:55.543000,VER,1,0 days 00:01:37.695000,29.0,2.0,,,0 days 00:00:24.705000,0 days 00:00:29.665000,0 days 00:00:43.325000,0 days 01:31:42.629000,0 days 01:32:12.294000,0 days 01:32:55.619000,105.0,279.0,289.0,319.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:31:17.848000,,1,1.0,,,False,True
0 days 01:34:33.034000,VER,1,0 days 00:01:37.491000,30.0,2.0,,,0 days 00:00:24.667000,0 days 00:00:29.686000,0 days 00:00:43.138000,0 days 01:33:20.286000,0 days 01:33:49.972000,0 days 01:34:33.110000,109.0,279.0,289.0,317.0,True,HARD,14.0,True,Red Bull Racing,0 days 01:32:55.543000,,1,1.0,,,False,True
0 days 01:36:10.820000,VER,1,0 days 00:01:37.786000,31.0,2.0,,,0 days 00:00:24.789000,0 days 00:00:29.638000,0 days 00:00:43.359000,0 days 01:34:57.899000,0 days 01:35:27.537000,0 days 01:36:10.896000,110.0,278.0,290.0,319.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:34:33.034000,,1,1.0,,,False,True
0 days 01:37:48.624000,VER,1,0 days 00:01:37.804000,32.0,2.0,,,0 days 00:00:24.726000,0 days 00:00:29.717000,0 days 00:00:43.361000,0 days 01:36:35.622000,0 days 01:37:05.339000,0 days 01:37:48.700000,109.0,278.0,289.0,316.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:36:10.820000,,1,1.0,,,False,True
0 days 01:39:26.524000,VER,1,0 days 00:01:37.900000,33.0,2.0,,,0 days 00:00:24.755000,0 days 00:00:29.820000,0 days 00:00:43.325000,0 days 01:38:13.455000,0 days 01:38:43.275000,0 days 01:39:26.600000,111.0,277.0,290.0,317.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:37:48.624000,,1,1.0,,,False,True
0 days 01:41:04.435000,VER,1,0 days 00:01:37.911000,34.0,2.0,,,0 days 00:00:24.783000,0 days 00:00:29.755000,0 days 00:00:43.373000,0 days 01:39:51.383000,0 days 01:40:21.138000,0 days 01:41:04.511000,106.0,278.0,289.0,317.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:39:26.524000,,1,1.0,,,False,True
0 days 01:42:42.736000,VER,1,0 days 00:01:38.301000,35.0,2.0,,,0 days 00:00:24.912000,0 days 00:00:29.832000,0 days 00:00:43.557000,0 days 01:41:29.423000,0 days 01:41:59.255000,0 days 01:42:42.812000,106.0,278.0,289.0,318.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:41:04.435000,,1,1.0,,,False,True
