Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:31.035000,GAS,10,0 days 00:01:52.851000,1.0,1.0,,,,0 days 00:00:43.282000,0 days 00:00:36.885000,,0 days 00:34:54.292000,0 days 00:35:31.152000,177.0,169.0,200.0,318.0,False,SUPERSOFT,1.0,True,Toro Rosso,0 days 00:33:38.006000,,12,14.0,,,False,False
0 days 00:37:16.544000,GAS,10,0 days 00:01:45.509000,2.0,1.0,,,0 days 00:00:28.895000,0 days 00:00:41.218000,0 days 00:00:35.396000,0 days 00:35:59.930000,0 days 00:36:41.148000,0 days 00:37:16.544000,194.0,174.0,199.0,309.0,True,SUPERSOFT,2.0,True,Toro Rosso,0 days 00:35:31.035000,,1,15.0,,,False,True
0 days 00:39:01.413000,GAS,10,0 days 00:01:44.869000,3.0,1.0,,,0 days 00:00:27.912000,0 days 00:00:41.315000,0 days 00:00:35.642000,0 days 00:37:44.456000,0 days 00:38:25.771000,0 days 00:39:01.413000,202.0,170.0,197.0,330.0,True,SUPERSOFT,3.0,True,Toro Rosso,0 days 00:37:16.544000,,12,15.0,,,False,True
0 days 00:40:46.515000,GAS,10,0 days 00:01:45.102000,4.0,1.0,,,0 days 00:00:28.886000,0 days 00:00:41.256000,0 days 00:00:34.960000,0 days 00:39:30.299000,0 days 00:40:11.555000,0 days 00:40:46.515000,204.0,170.0,199.0,307.0,False,SUPERSOFT,4.0,True,Toro Rosso,0 days 00:39:01.413000,,1,16.0,,,False,True
0 days 00:42:30.174000,GAS,10,0 days 00:01:43.659000,5.0,1.0,,,0 days 00:00:27.593000,0 days 00:00:41.366000,0 days 00:00:34.700000,0 days 00:41:14.108000,0 days 00:41:55.474000,0 days 00:42:30.174000,204.0,171.0,199.0,305.0,True,SUPERSOFT,5.0,True,Toro Rosso,0 days 00:40:46.515000,,1,16.0,,,False,True
0 days 00:44:14.102000,GAS,10,0 days 00:01:43.928000,6.0,1.0,,,0 days 00:00:27.631000,0 days 00:00:41.239000,0 days 00:00:35.058000,0 days 00:42:57.805000,0 days 00:43:39.044000,0 days 00:44:14.102000,202.0,170.0,199.0,322.0,False,SUPERSOFT,6.0,True,Toro Rosso,0 days 00:42:30.174000,,1,16.0,,,False,True
0 days 00:45:57.750000,GAS,10,0 days 00:01:43.648000,7.0,1.0,,,0 days 00:00:27.715000,0 days 00:00:40.995000,0 days 00:00:34.938000,0 days 00:44:41.817000,0 days 00:45:22.812000,0 days 00:45:57.750000,198.0,175.0,199.0,319.0,True,SUPERSOFT,7.0,True,Toro Rosso,0 days 00:44:14.102000,,1,16.0,,,False,True
0 days 00:47:41.817000,GAS,10,0 days 00:01:44.067000,8.0,1.0,,,0 days 00:00:27.712000,0 days 00:00:41.372000,0 days 00:00:34.983000,0 days 00:46:25.462000,0 days 00:47:06.834000,0 days 00:47:41.817000,186.0,175.0,201.0,325.0,False,SUPERSOFT,8.0,True,Toro Rosso,0 days 00:45:57.750000,,1,16.0,,,False,True
0 days 00:49:25.753000,GAS,10,0 days 00:01:43.936000,9.0,1.0,,,0 days 00:00:27.680000,0 days 00:00:41.334000,0 days 00:00:34.922000,0 days 00:48:09.497000,0 days 00:48:50.831000,0 days 00:49:25.753000,200.0,176.0,199.0,297.0,False,SUPERSOFT,9.0,True,Toro Rosso,0 days 00:47:41.817000,,12,15.0,,,False,True
0 days 00:51:21.085000,GAS,10,0 days 00:01:55.332000,10.0,1.0,,0 days 00:51:20.085000,0 days 00:00:27.381000,0 days 00:00:46.320000,0 days 00:00:41.631000,0 days 00:49:53.134000,0 days 00:50:39.454000,0 days 00:51:21.085000,195.0,93.0,,267.0,False,SUPERSOFT,10.0,True,Toro Rosso,0 days 00:49:25.753000,,26,14.0,,,False,False
