Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:07.735000,HAM,44,0 days 00:01:52.700000,1.0,1.0,,,,0 days 00:00:49.406000,0 days 00:00:29.478000,,0 days 00:56:38.468000,0 days 00:57:07.904000,326.0,204.0,218.0,309.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:55:14.764000,,1,2.0,,,False,False
0 days 00:58:57.584000,HAM,44,0 days 00:01:49.849000,2.0,1.0,,,0 days 00:00:31.284000,0 days 00:00:49.211000,0 days 00:00:29.354000,0 days 00:57:39.019000,0 days 00:58:28.230000,0 days 00:58:57.584000,329.0,202.0,220.0,307.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:57:07.735000,,1,2.0,,,False,True
0 days 01:00:46.693000,HAM,44,0 days 00:01:49.109000,3.0,1.0,,,0 days 00:00:31.215000,0 days 00:00:48.486000,0 days 00:00:29.408000,0 days 00:59:28.799000,0 days 01:00:17.285000,0 days 01:00:46.693000,326.0,204.0,216.0,310.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:58:57.584000,,1,1.0,,,False,True
0 days 01:02:36.501000,HAM,44,0 days 00:01:49.808000,4.0,1.0,,,0 days 00:00:31.754000,0 days 00:00:48.605000,0 days 00:00:29.449000,0 days 01:01:18.447000,0 days 01:02:07.052000,0 days 01:02:36.501000,305.0,203.0,216.0,305.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:00:46.693000,,1,1.0,,,False,True
0 days 01:04:25.877000,HAM,44,0 days 00:01:49.376000,5.0,1.0,,,0 days 00:00:31.592000,0 days 00:00:48.320000,0 days 00:00:29.464000,0 days 01:03:08.093000,0 days 01:03:56.413000,0 days 01:04:25.877000,307.0,201.0,215.0,307.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:02:36.501000,,1,1.0,,,False,True
0 days 01:06:15.277000,HAM,44,0 days 00:01:49.400000,6.0,1.0,,,0 days 00:00:31.618000,0 days 00:00:48.355000,0 days 00:00:29.427000,0 days 01:04:57.495000,0 days 01:05:45.850000,0 days 01:06:15.277000,308.0,204.0,214.0,307.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:04:25.877000,,1,1.0,,,False,True
0 days 01:08:04.634000,HAM,44,0 days 00:01:49.357000,7.0,1.0,,,0 days 00:00:31.662000,0 days 00:00:48.124000,0 days 00:00:29.571000,0 days 01:06:46.939000,0 days 01:07:35.063000,0 days 01:08:04.634000,309.0,202.0,214.0,306.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:06:15.277000,,1,1.0,,,False,True
0 days 01:09:54.300000,HAM,44,0 days 00:01:49.666000,8.0,1.0,,,0 days 00:00:31.646000,0 days 00:00:48.515000,0 days 00:00:29.505000,0 days 01:08:36.280000,0 days 01:09:24.795000,0 days 01:09:54.300000,309.0,200.0,215.0,306.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:08:04.634000,,1,1.0,,,False,True
0 days 01:11:44.004000,HAM,44,0 days 00:01:49.704000,9.0,1.0,,,0 days 00:00:31.616000,0 days 00:00:48.572000,0 days 00:00:29.516000,0 days 01:10:25.916000,0 days 01:11:14.488000,0 days 01:11:44.004000,309.0,200.0,214.0,307.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:09:54.300000,,1,1.0,,,False,True
0 days 01:13:33.955000,HAM,44,0 days 00:01:49.951000,10.0,1.0,,,0 days 00:00:31.625000,0 days 00:00:48.752000,0 days 00:00:29.574000,0 days 01:12:15.629000,0 days 01:13:04.381000,0 days 01:13:33.955000,309.0,200.0,215.0,307.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:11:44.004000,,1,1.0,,,False,True
