Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:36.908000,HAM,44,0 days 00:02:09.204000,1.0,1.0,,,,0 days 00:00:51.079000,0 days 00:00:39.919000,,0 days 00:34:57.002000,0 days 00:35:37.114000,220.0,180.0,151.0,281.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:33:27.500000,,124,3.0,,,False,False
0 days 00:38:16.809000,HAM,44,,2.0,1.0,,,0 days 00:01:05.578000,0 days 00:00:50.762000,0 days 00:00:43.561000,0 days 00:36:42.693000,0 days 00:37:33.261000,0 days 00:38:17.442000,98.0,192.0,129.0,236.0,False,MEDIUM,5.0,False,Mercedes,0 days 00:35:36.908000,,4,3.0,,,False,False
0 days 00:40:58.885000,HAM,44,,3.0,1.0,,,0 days 00:00:58.765000,0 days 00:00:55.847000,0 days 00:00:47.480000,0 days 00:39:15.651000,0 days 00:40:11.497000,0 days 00:40:59.750000,173.0,113.0,160.0,109.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:38:16.809000,,41,3.0,,,False,False
0 days 00:42:39.936000,HAM,44,0 days 00:01:41.051000,4.0,1.0,,,0 days 00:00:36.238000,0 days 00:00:35.112000,0 days 00:00:29.701000,0 days 00:41:35.136000,0 days 00:42:10.248000,0 days 00:42:39.949000,235.0,295.0,164.0,300.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:40:58.885000,,1,3.0,,,False,True
0 days 00:44:20.061000,HAM,44,0 days 00:01:40.125000,5.0,1.0,,,0 days 00:00:35.940000,0 days 00:00:34.842000,0 days 00:00:29.343000,0 days 00:43:15.889000,0 days 00:43:50.731000,0 days 00:44:20.074000,245.0,293.0,165.0,289.0,True,MEDIUM,8.0,False,Mercedes,0 days 00:42:39.936000,,1,3.0,,,False,True
0 days 00:46:00.029000,HAM,44,0 days 00:01:39.968000,6.0,1.0,,,0 days 00:00:36.039000,0 days 00:00:34.705000,0 days 00:00:29.224000,0 days 00:44:56.113000,0 days 00:45:30.818000,0 days 00:46:00.042000,253.0,290.0,161.0,294.0,True,MEDIUM,9.0,False,Mercedes,0 days 00:44:20.061000,,1,3.0,,,False,True
0 days 00:47:39.610000,HAM,44,0 days 00:01:39.581000,7.0,1.0,,,0 days 00:00:35.836000,0 days 00:00:34.404000,0 days 00:00:29.341000,0 days 00:46:35.878000,0 days 00:47:10.282000,0 days 00:47:39.623000,259.0,296.0,165.0,288.0,True,MEDIUM,10.0,False,Mercedes,0 days 00:46:00.029000,,1,3.0,,,False,True
0 days 00:49:18.992000,HAM,44,0 days 00:01:39.382000,8.0,1.0,,,0 days 00:00:35.670000,0 days 00:00:34.345000,0 days 00:00:29.367000,0 days 00:48:15.293000,0 days 00:48:49.638000,0 days 00:49:19.005000,259.0,294.0,158.0,295.0,True,MEDIUM,11.0,False,Mercedes,0 days 00:47:39.610000,,1,3.0,,,False,True
0 days 00:50:58.183000,HAM,44,0 days 00:01:39.191000,9.0,1.0,,,0 days 00:00:35.686000,0 days 00:00:34.414000,0 days 00:00:29.091000,0 days 00:49:54.691000,0 days 00:50:29.105000,0 days 00:50:58.196000,258.0,294.0,164.0,293.0,True,MEDIUM,12.0,False,Mercedes,0 days 00:49:18.992000,,1,3.0,,,False,True
0 days 00:52:38.508000,HAM,44,0 days 00:01:40.325000,10.0,1.0,,,0 days 00:00:35.603000,0 days 00:00:35.443000,0 days 00:00:29.279000,0 days 00:51:33.799000,0 days 00:52:09.242000,0 days 00:52:38.521000,259.0,296.0,165.0,295.0,False,MEDIUM,13.0,False,Mercedes,0 days 00:50:58.183000,,1,3.0,,,False,True
0 days 00:54:17.843000,HAM,44,0 days 00:01:39.335000,11.0,1.0,,,0 days 00:00:35.696000,0 days 00:00:34.500000,0 days 00:00:29.139000,0 days 00:53:14.217000,0 days 00:53:48.717000,0 days 00:54:17.856000,258.0,292.0,160.0,295.0,False,MEDIUM,14.0,False,Mercedes,0 days 00:52:38.508000,,1,3.0,,,False,True
0 days 00:55:57.089000,HAM,44,0 days 00:01:39.246000,12.0,1.0,,,0 days 00:00:35.748000,0 days 00:00:34.426000,0 days 00:00:29.072000,0 days 00:54:53.604000,0 days 00:55:28.030000,0 days 00:55:57.102000,258.0,296.0,164.0,292.0,False,MEDIUM,15.0,False,Mercedes,0 days 00:54:17.843000,,1,3.0,,,False,True
0 days 00:57:35.719000,HAM,44,0 days 00:01:38.630000,13.0,1.0,,,0 days 00:00:35.491000,0 days 00:00:34.227000,0 days 00:00:28.912000,0 days 00:56:32.593000,0 days 00:57:06.820000,0 days 00:57:35.732000,259.0,295.0,162.0,295.0,True,MEDIUM,16.0,False,Mercedes,0 days 00:55:57.089000,,1,3.0,,,False,True
0 days 00:59:14.252000,HAM,44,0 days 00:01:38.533000,14.0,1.0,,,0 days 00:00:35.514000,0 days 00:00:34.153000,0 days 00:00:28.866000,0 days 00:58:11.246000,0 days 00:58:45.399000,0 days 00:59:14.265000,257.0,295.0,164.0,295.0,True,MEDIUM,17.0,False,Mercedes,0 days 00:57:35.719000,,1,3.0,,,False,True
0 days 01:00:52.571000,HAM,44,0 days 00:01:38.319000,15.0,1.0,,,0 days 00:00:35.383000,0 days 00:00:34.073000,0 days 00:00:28.863000,0 days 00:59:49.648000,0 days 01:00:23.721000,0 days 01:00:52.584000,261.0,295.0,165.0,296.0,True,MEDIUM,18.0,False,Mercedes,0 days 00:59:14.252000,,1,3.0,,,False,True
0 days 01:02:31.072000,HAM,44,0 days 00:01:38.501000,16.0,1.0,,,0 days 00:00:35.369000,0 days 00:00:34.199000,0 days 00:00:28.933000,0 days 01:01:27.953000,0 days 01:02:02.152000,0 days 01:02:31.085000,260.0,296.0,163.0,296.0,False,MEDIUM,19.0,False,Mercedes,0 days 01:00:52.571000,,1,3.0,,,False,True
0 days 01:04:10.064000,HAM,44,0 days 00:01:38.992000,17.0,1.0,,,0 days 00:00:35.719000,0 days 00:00:34.289000,0 days 00:00:28.984000,0 days 01:03:06.804000,0 days 01:03:41.093000,0 days 01:04:10.077000,257.0,296.0,162.0,297.0,False,MEDIUM,20.0,False,Mercedes,0 days 01:02:31.072000,,1,3.0,,,False,True
0 days 01:05:48.448000,HAM,44,0 days 00:01:38.384000,18.0,1.0,,,0 days 00:00:35.472000,0 days 00:00:34.071000,0 days 00:00:28.841000,0 days 01:04:45.549000,0 days 01:05:19.620000,0 days 01:05:48.461000,259.0,295.0,164.0,297.0,False,MEDIUM,21.0,False,Mercedes,0 days 01:04:10.064000,,1,3.0,,,False,True
0 days 01:07:26.939000,HAM,44,0 days 00:01:38.491000,19.0,1.0,,,0 days 00:00:35.451000,0 days 00:00:34.169000,0 days 00:00:28.871000,0 days 01:06:23.912000,0 days 01:06:58.081000,0 days 01:07:26.952000,261.0,296.0,163.0,295.0,False,MEDIUM,22.0,False,Mercedes,0 days 01:05:48.448000,,1,3.0,,,False,True
0 days 01:09:05.439000,HAM,44,0 days 00:01:38.500000,20.0,1.0,,,0 days 00:00:35.341000,0 days 00:00:34.145000,0 days 00:00:29.014000,0 days 01:08:02.293000,0 days 01:08:36.438000,0 days 01:09:05.452000,260.0,296.0,161.0,297.0,False,MEDIUM,23.0,False,Mercedes,0 days 01:07:26.939000,,1,3.0,,,False,True
