Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:09:21.100000,RIC,3,0 days 00:01:44.974000,1.0,,,,,0 days 00:00:31.387000,0 days 00:00:43.435000,,0 days 00:08:38.223000,0 days 00:09:21.210000,269.0,261.0,250.0,322.0,False,nan,,True,Red Bull Racing,0 days 00:07:35.940000,,,6.0,,,False,False
0 days 00:11:01.580000,RIC,3,0 days 00:01:40.480000,2.0,1.0,,,0 days 00:00:26.789000,0 days 00:00:30.247000,0 days 00:00:43.444000,0 days 00:09:47.911000,0 days 00:10:18.158000,0 days 00:11:01.602000,269.0,263.0,252.0,312.0,True,ULTRASOFT,4.0,False,Red Bull Racing,0 days 00:09:21.100000,,,6.0,,,False,False
0 days 00:12:41.639000,RIC,3,0 days 00:01:40.059000,3.0,1.0,,,0 days 00:00:26.645000,0 days 00:00:30.241000,0 days 00:00:43.173000,0 days 00:11:28.247000,0 days 00:11:58.488000,0 days 00:12:41.661000,269.0,263.0,251.0,311.0,True,ULTRASOFT,5.0,False,Red Bull Racing,0 days 00:11:01.580000,,,6.0,,,False,False
0 days 00:14:21.724000,RIC,3,0 days 00:01:40.085000,4.0,1.0,,,0 days 00:00:26.764000,0 days 00:00:30.243000,0 days 00:00:43.078000,0 days 00:13:08.425000,0 days 00:13:38.668000,0 days 00:14:21.746000,268.0,262.0,251.0,308.0,False,ULTRASOFT,6.0,False,Red Bull Racing,0 days 00:12:41.639000,,,6.0,,,False,False
0 days 00:16:01.439000,RIC,3,0 days 00:01:39.715000,5.0,1.0,,,0 days 00:00:26.655000,0 days 00:00:30.072000,0 days 00:00:42.988000,0 days 00:14:48.401000,0 days 00:15:18.473000,0 days 00:16:01.461000,268.0,263.0,252.0,308.0,True,ULTRASOFT,7.0,False,Red Bull Racing,0 days 00:14:21.724000,,,6.0,,,False,False
0 days 00:17:40.664000,RIC,3,0 days 00:01:39.225000,6.0,1.0,,,0 days 00:00:26.595000,0 days 00:00:29.895000,0 days 00:00:42.735000,0 days 00:16:28.056000,0 days 00:16:57.951000,0 days 00:17:40.686000,272.0,265.0,253.0,312.0,True,ULTRASOFT,8.0,False,Red Bull Racing,0 days 00:16:01.439000,,,6.0,,,False,False
0 days 00:19:19.886000,RIC,3,0 days 00:01:39.222000,7.0,1.0,,,0 days 00:00:26.502000,0 days 00:00:29.763000,0 days 00:00:42.957000,0 days 00:18:07.188000,0 days 00:18:36.951000,0 days 00:19:19.908000,274.0,265.0,254.0,313.0,True,ULTRASOFT,9.0,False,Red Bull Racing,0 days 00:17:40.664000,,,6.0,,,False,False
0 days 00:20:59.097000,RIC,3,0 days 00:01:39.211000,8.0,1.0,,,0 days 00:00:26.507000,0 days 00:00:29.740000,0 days 00:00:42.964000,0 days 00:19:46.415000,0 days 00:20:16.155000,0 days 00:20:59.119000,273.0,267.0,253.0,310.0,True,ULTRASOFT,10.0,False,Red Bull Racing,0 days 00:19:19.886000,,,6.0,,,False,False
0 days 00:22:38.352000,RIC,3,0 days 00:01:39.255000,9.0,1.0,,,0 days 00:00:26.571000,0 days 00:00:29.860000,0 days 00:00:42.824000,0 days 00:21:25.690000,0 days 00:21:55.550000,0 days 00:22:38.374000,270.0,266.0,253.0,308.0,False,ULTRASOFT,11.0,False,Red Bull Racing,0 days 00:20:59.097000,,,6.0,,,False,False
0 days 00:24:17.518000,RIC,3,0 days 00:01:39.166000,10.0,1.0,,,0 days 00:00:26.490000,0 days 00:00:29.935000,0 days 00:00:42.741000,0 days 00:23:04.864000,0 days 00:23:34.799000,0 days 00:24:17.540000,273.0,265.0,254.0,312.0,True,ULTRASOFT,12.0,False,Red Bull Racing,0 days 00:22:38.352000,,,6.0,,,False,False
0 days 00:25:56.882000,RIC,3,0 days 00:01:39.364000,11.0,1.0,,,0 days 00:00:26.560000,0 days 00:00:29.862000,0 days 00:00:42.942000,0 days 00:24:44.100000,0 days 00:25:13.962000,0 days 00:25:56.904000,272.0,264.0,253.0,309.0,False,ULTRASOFT,13.0,False,Red Bull Racing,0 days 00:24:17.518000,,,6.0,,,False,False
0 days 00:27:36.157000,RIC,3,0 days 00:01:39.275000,12.0,1.0,,,0 days 00:00:26.630000,0 days 00:00:29.822000,0 days 00:00:42.823000,0 days 00:26:23.534000,0 days 00:26:53.356000,0 days 00:27:36.179000,274.0,267.0,253.0,314.0,False,ULTRASOFT,14.0,False,Red Bull Racing,0 days 00:25:56.882000,,,6.0,,,False,False
0 days 00:29:15.714000,RIC,3,0 days 00:01:39.557000,13.0,1.0,,,0 days 00:00:26.660000,0 days 00:00:29.847000,0 days 00:00:43.050000,0 days 00:28:02.839000,0 days 00:28:32.686000,0 days 00:29:15.736000,276.0,269.0,255.0,309.0,False,ULTRASOFT,15.0,False,Red Bull Racing,0 days 00:27:36.157000,,,6.0,,,False,False
0 days 00:30:55.169000,RIC,3,0 days 00:01:39.455000,14.0,1.0,,,0 days 00:00:26.527000,0 days 00:00:29.871000,0 days 00:00:43.057000,0 days 00:29:42.263000,0 days 00:30:12.134000,0 days 00:30:55.191000,272.0,266.0,253.0,306.0,False,ULTRASOFT,16.0,False,Red Bull Racing,0 days 00:29:15.714000,,,6.0,,,False,False
0 days 00:32:34.913000,RIC,3,0 days 00:01:39.744000,15.0,1.0,,,0 days 00:00:26.602000,0 days 00:00:30.008000,0 days 00:00:43.134000,0 days 00:31:21.793000,0 days 00:31:51.801000,0 days 00:32:34.935000,272.0,263.0,254.0,306.0,False,ULTRASOFT,17.0,False,Red Bull Racing,0 days 00:30:55.169000,,,6.0,,,False,False
0 days 00:34:14.284000,RIC,3,0 days 00:01:39.371000,16.0,1.0,,,0 days 00:00:26.653000,0 days 00:00:29.849000,0 days 00:00:42.869000,0 days 00:33:01.588000,0 days 00:33:31.437000,0 days 00:34:14.306000,271.0,268.0,253.0,307.0,False,ULTRASOFT,18.0,False,Red Bull Racing,0 days 00:32:34.913000,,,6.0,,,False,False
0 days 00:35:58.532000,RIC,3,0 days 00:01:44.248000,17.0,1.0,,0 days 00:35:57,0 days 00:00:26.626000,0 days 00:00:30.078000,0 days 00:00:47.544000,0 days 00:34:40.932000,0 days 00:35:11.010000,0 days 00:35:58.554000,273.0,265.0,,310.0,False,ULTRASOFT,19.0,False,Red Bull Racing,0 days 00:34:14.284000,,,6.0,,,False,False
0 days 00:37:55.167000,RIC,3,0 days 00:01:56.635000,18.0,1.0,0 days 00:36:19.777000,,0 days 00:00:44.940000,0 days 00:00:29.300000,0 days 00:00:42.395000,0 days 00:36:43.494000,0 days 00:37:12.794000,0 days 00:37:55.189000,276.0,264.0,255.0,311.0,False,ULTRASOFT,20.0,False,Red Bull Racing,0 days 00:35:58.532000,,,7.0,,,False,False
0 days 00:39:33.462000,RIC,3,0 days 00:01:38.295000,19.0,1.0,,,0 days 00:00:26.316000,0 days 00:00:29.476000,0 days 00:00:42.503000,0 days 00:38:21.505000,0 days 00:38:50.981000,0 days 00:39:33.484000,273.0,269.0,255.0,307.0,True,ULTRASOFT,21.0,False,Red Bull Racing,0 days 00:37:55.167000,,,6.0,,,False,False
0 days 00:41:11.621000,RIC,3,0 days 00:01:38.159000,20.0,1.0,,,0 days 00:00:26.156000,0 days 00:00:29.436000,0 days 00:00:42.567000,0 days 00:39:59.640000,0 days 00:40:29.076000,0 days 00:41:11.643000,267.0,262.0,255.0,303.0,True,ULTRASOFT,22.0,False,Red Bull Racing,0 days 00:39:33.462000,,,6.0,,,False,False
0 days 00:42:49.666000,RIC,3,0 days 00:01:38.045000,21.0,1.0,,,0 days 00:00:26.320000,0 days 00:00:29.312000,0 days 00:00:42.413000,0 days 00:41:37.963000,0 days 00:42:07.275000,0 days 00:42:49.688000,265.0,263.0,254.0,306.0,True,ULTRASOFT,23.0,False,Red Bull Racing,0 days 00:41:11.621000,,,6.0,,,False,False
0 days 00:44:27.504000,RIC,3,0 days 00:01:37.838000,22.0,1.0,,,0 days 00:00:26.234000,0 days 00:00:29.278000,0 days 00:00:42.326000,0 days 00:43:15.922000,0 days 00:43:45.200000,0 days 00:44:27.526000,268.0,262.0,255.0,308.0,True,ULTRASOFT,24.0,False,Red Bull Racing,0 days 00:42:49.666000,,,6.0,,,False,False
0 days 00:46:05.452000,RIC,3,0 days 00:01:37.948000,23.0,1.0,,,0 days 00:00:26.215000,0 days 00:00:29.373000,0 days 00:00:42.360000,0 days 00:44:53.741000,0 days 00:45:23.114000,0 days 00:46:05.474000,270.0,262.0,255.0,309.0,False,ULTRASOFT,25.0,False,Red Bull Racing,0 days 00:44:27.504000,,,6.0,,,False,False
0 days 00:47:43.275000,RIC,3,0 days 00:01:37.823000,24.0,1.0,,,0 days 00:00:26.143000,0 days 00:00:29.239000,0 days 00:00:42.441000,0 days 00:46:31.617000,0 days 00:47:00.856000,0 days 00:47:43.297000,270.0,262.0,255.0,313.0,True,ULTRASOFT,26.0,False,Red Bull Racing,0 days 00:46:05.452000,,,6.0,,,False,False
0 days 00:49:20.832000,RIC,3,0 days 00:01:37.557000,25.0,1.0,,,0 days 00:00:26.206000,0 days 00:00:29.071000,0 days 00:00:42.280000,0 days 00:48:09.503000,0 days 00:48:38.574000,0 days 00:49:20.854000,269.0,264.0,254.0,309.0,True,ULTRASOFT,27.0,False,Red Bull Racing,0 days 00:47:43.275000,,,6.0,,,False,False
0 days 00:50:58.481000,RIC,3,0 days 00:01:37.649000,26.0,1.0,,,0 days 00:00:26.191000,0 days 00:00:29.015000,0 days 00:00:42.443000,0 days 00:49:47.045000,0 days 00:50:16.060000,0 days 00:50:58.503000,269.0,267.0,255.0,306.0,False,ULTRASOFT,28.0,False,Red Bull Racing,0 days 00:49:20.832000,,,6.0,,,False,False
0 days 00:52:36.170000,RIC,3,0 days 00:01:37.689000,27.0,1.0,,,0 days 00:00:26.172000,0 days 00:00:29.223000,0 days 00:00:42.294000,0 days 00:51:24.675000,0 days 00:51:53.898000,0 days 00:52:36.192000,270.0,266.0,256.0,306.0,False,ULTRASOFT,29.0,False,Red Bull Racing,0 days 00:50:58.481000,,,6.0,,,False,False
0 days 00:54:13.710000,RIC,3,0 days 00:01:37.540000,28.0,1.0,,,0 days 00:00:26.065000,0 days 00:00:29.181000,0 days 00:00:42.294000,0 days 00:53:02.257000,0 days 00:53:31.438000,0 days 00:54:13.732000,273.0,266.0,256.0,308.0,True,ULTRASOFT,30.0,False,Red Bull Racing,0 days 00:52:36.170000,,,5.0,,,False,False
