Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:52.457000,VER,1,,1.0,1.0,,,,0 days 00:00:43.217000,0 days 00:00:25.646000,,0 days 01:04:26.913000,0 days 01:04:52.569000,200.0,215.0,317.0,320.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:03:01.758000,,12,2.0,,,False,False
0 days 01:06:40.164000,VER,1,0 days 00:01:47.707000,2.0,1.0,,,0 days 00:00:38.431000,0 days 00:00:43.642000,0 days 00:00:25.634000,0 days 01:05:30.917000,0 days 01:06:14.559000,0 days 01:06:40.193000,194.0,212.0,318.0,322.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:04:52.457000,,1,2.0,,,False,True
0 days 01:08:27.841000,VER,1,0 days 00:01:47.677000,3.0,1.0,,,0 days 00:00:38.493000,0 days 00:00:43.718000,0 days 00:00:25.466000,0 days 01:07:18.686000,0 days 01:08:02.404000,0 days 01:08:27.870000,196.0,203.0,342.0,322.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:06:40.164000,,1,1.0,,,False,True
0 days 01:10:14.949000,VER,1,0 days 00:01:47.108000,4.0,1.0,,,0 days 00:00:37.933000,0 days 00:00:43.372000,0 days 00:00:25.803000,0 days 01:09:05.803000,0 days 01:09:49.175000,0 days 01:10:14.978000,197.0,209.0,311.0,316.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:08:27.841000,,1,1.0,,,False,True
0 days 01:12:02.425000,VER,1,0 days 00:01:47.476000,5.0,1.0,,,0 days 00:00:38.284000,0 days 00:00:43.414000,0 days 00:00:25.778000,0 days 01:10:53.262000,0 days 01:11:36.676000,0 days 01:12:02.454000,203.0,203.0,311.0,316.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:10:14.949000,,1,1.0,,,False,True
0 days 01:13:49.627000,VER,1,0 days 00:01:47.202000,6.0,1.0,,,0 days 00:00:38.262000,0 days 00:00:43.240000,0 days 00:00:25.700000,0 days 01:12:40.716000,0 days 01:13:23.956000,0 days 01:13:49.656000,201.0,209.0,313.0,317.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:12:02.425000,,1,1.0,,,False,True
0 days 01:15:36.622000,VER,1,0 days 00:01:46.995000,7.0,1.0,,,0 days 00:00:38.268000,0 days 00:00:43.032000,0 days 00:00:25.695000,0 days 01:14:27.924000,0 days 01:15:10.956000,0 days 01:15:36.651000,206.0,212.0,314.0,317.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:13:49.627000,,1,1.0,,,False,True
0 days 01:17:23.423000,VER,1,0 days 00:01:46.801000,8.0,1.0,,,0 days 00:00:38.038000,0 days 00:00:43.034000,0 days 00:00:25.729000,0 days 01:16:14.689000,0 days 01:16:57.723000,0 days 01:17:23.452000,206.0,217.0,314.0,316.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:15:36.622000,,1,1.0,,,False,True
0 days 01:19:10.367000,VER,1,0 days 00:01:46.944000,9.0,1.0,,,0 days 00:00:37.979000,0 days 00:00:43.119000,0 days 00:00:25.846000,0 days 01:18:01.431000,0 days 01:18:44.550000,0 days 01:19:10.396000,206.0,220.0,314.0,317.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:17:23.423000,,1,1.0,,,False,True
0 days 01:21:01.145000,VER,1,0 days 00:01:50.778000,10.0,1.0,,0 days 01:20:59.833000,0 days 00:00:37.936000,0 days 00:00:43.428000,0 days 00:00:29.414000,0 days 01:19:48.332000,0 days 01:20:31.760000,0 days 01:21:01.174000,211.0,216.0,,317.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:19:10.367000,,12,3.0,,,False,False
0 days 01:23:44.555000,VER,1,,11.0,2.0,0 days 01:21:20.582000,,0 days 00:01:06.403000,0 days 00:00:58.029000,0 days 00:00:38.926000,0 days 01:22:07.691000,0 days 01:23:05.658000,0 days 01:23:44.626000,140.0,139.0,210.0,203.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:21:01.145000,,24,7.0,,,False,False
0 days 01:26:18.782000,VER,1,,12.0,2.0,,,0 days 00:00:53.777000,0 days 00:01:02.060000,0 days 00:00:38.416000,0 days 01:24:38.407000,0 days 01:25:40.437000,0 days 01:26:18.811000,119.0,184.0,213.0,263.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:23:44.555000,,4,3.0,,,False,False
0 days 01:29:02.966000,VER,1,,13.0,2.0,,,0 days 00:00:56.452000,0 days 00:01:05.618000,0 days 00:00:42.153000,0 days 01:27:15.326000,0 days 01:28:20.934000,0 days 01:29:03.121000,74.0,53.0,291.0,169.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:26:18.782000,,41,3.0,,,False,False
0 days 01:30:49.902000,VER,1,0 days 00:01:46.936000,14.0,2.0,,,0 days 00:00:38.813000,0 days 00:00:42.577000,0 days 00:00:25.546000,0 days 01:29:41.808000,0 days 01:30:24.385000,0 days 01:30:49.931000,200.0,215.0,314.0,319.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:29:02.966000,,1,2.0,,,False,True
0 days 01:32:35.589000,VER,1,0 days 00:01:45.687000,15.0,2.0,,,0 days 00:00:37.680000,0 days 00:00:42.565000,0 days 00:00:25.442000,0 days 01:31:27.611000,0 days 01:32:10.176000,0 days 01:32:35.618000,199.0,218.0,318.0,321.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:30:49.902000,,1,2.0,,,False,True
0 days 01:34:21.086000,VER,1,0 days 00:01:45.497000,16.0,2.0,,,0 days 00:00:37.640000,0 days 00:00:42.482000,0 days 00:00:25.375000,0 days 01:33:13.258000,0 days 01:33:55.740000,0 days 01:34:21.115000,208.0,223.0,318.0,322.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:32:35.589000,,1,2.0,,,False,True
0 days 01:36:06.584000,VER,1,0 days 00:01:45.498000,17.0,2.0,,,0 days 00:00:37.613000,0 days 00:00:42.512000,0 days 00:00:25.373000,0 days 01:34:58.728000,0 days 01:35:41.240000,0 days 01:36:06.613000,205.0,218.0,319.0,321.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:34:21.086000,,12,2.0,,,False,True
0 days 01:37:52.009000,VER,1,0 days 00:01:45.425000,18.0,2.0,,,0 days 00:00:37.403000,0 days 00:00:42.605000,0 days 00:00:25.417000,0 days 01:36:44.016000,0 days 01:37:26.621000,0 days 01:37:52.038000,204.0,223.0,324.0,321.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:36:06.584000,,1,2.0,,,False,True
0 days 01:39:37.669000,VER,1,0 days 00:01:45.660000,19.0,2.0,,,0 days 00:00:37.513000,0 days 00:00:42.638000,0 days 00:00:25.509000,0 days 01:38:29.551000,0 days 01:39:12.189000,0 days 01:39:37.698000,204.0,216.0,317.0,322.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:37:52.009000,,1,2.0,,,False,True
0 days 01:41:23.115000,VER,1,0 days 00:01:45.446000,20.0,2.0,,,0 days 00:00:37.256000,0 days 00:00:42.789000,0 days 00:00:25.401000,0 days 01:40:14.954000,0 days 01:40:57.743000,0 days 01:41:23.144000,203.0,213.0,320.0,323.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:39:37.669000,,1,2.0,,,False,True
0 days 01:43:08.908000,VER,1,0 days 00:01:45.793000,21.0,2.0,,,0 days 00:00:37.631000,0 days 00:00:42.759000,0 days 00:00:25.403000,0 days 01:42:00.775000,0 days 01:42:43.534000,0 days 01:43:08.937000,204.0,218.0,319.0,323.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:41:23.115000,,1,2.0,,,False,True
0 days 01:44:54.578000,VER,1,0 days 00:01:45.670000,22.0,2.0,,,0 days 00:00:37.564000,0 days 00:00:42.666000,0 days 00:00:25.440000,0 days 01:43:46.501000,0 days 01:44:29.167000,0 days 01:44:54.607000,203.0,221.0,319.0,323.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:43:08.908000,,1,2.0,,,False,True
0 days 01:46:40.480000,VER,1,0 days 00:01:45.902000,23.0,2.0,,,0 days 00:00:37.754000,0 days 00:00:42.708000,0 days 00:00:25.440000,0 days 01:45:32.361000,0 days 01:46:15.069000,0 days 01:46:40.509000,205.0,221.0,319.0,322.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:44:54.578000,,1,2.0,,,False,True
0 days 01:48:26.218000,VER,1,0 days 00:01:45.738000,24.0,2.0,,,0 days 00:00:37.626000,0 days 00:00:42.742000,0 days 00:00:25.370000,0 days 01:47:18.135000,0 days 01:48:00.877000,0 days 01:48:26.247000,209.0,217.0,319.0,322.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:46:40.480000,,1,2.0,,,False,True
0 days 01:50:11.875000,VER,1,0 days 00:01:45.657000,25.0,2.0,,,0 days 00:00:37.575000,0 days 00:00:42.763000,0 days 00:00:25.319000,0 days 01:49:03.822000,0 days 01:49:46.585000,0 days 01:50:11.904000,207.0,217.0,319.0,322.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:48:26.218000,,1,2.0,,,False,True
0 days 01:51:57.730000,VER,1,0 days 00:01:45.855000,26.0,2.0,,,0 days 00:00:37.711000,0 days 00:00:42.747000,0 days 00:00:25.397000,0 days 01:50:49.615000,0 days 01:51:32.362000,0 days 01:51:57.759000,206.0,217.0,319.0,322.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:50:11.875000,,1,2.0,,,False,True
0 days 01:53:43.355000,VER,1,0 days 00:01:45.625000,27.0,2.0,,,0 days 00:00:37.442000,0 days 00:00:42.683000,0 days 00:00:25.500000,0 days 01:52:35.201000,0 days 01:53:17.884000,0 days 01:53:43.384000,205.0,224.0,317.0,321.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:51:57.730000,,1,2.0,,,False,True
0 days 01:55:29.049000,VER,1,0 days 00:01:45.694000,28.0,2.0,,,0 days 00:00:37.530000,0 days 00:00:42.713000,0 days 00:00:25.451000,0 days 01:54:20.914000,0 days 01:55:03.627000,0 days 01:55:29.078000,202.0,222.0,317.0,322.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:53:43.355000,,1,2.0,,,False,True
0 days 01:57:15.414000,VER,1,0 days 00:01:46.365000,29.0,2.0,,,0 days 00:00:38.141000,0 days 00:00:42.744000,0 days 00:00:25.480000,0 days 01:56:07.219000,0 days 01:56:49.963000,0 days 01:57:15.443000,210.0,220.0,316.0,321.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:55:29.049000,,1,2.0,,,False,True
0 days 01:59:00.989000,VER,1,0 days 00:01:45.575000,30.0,2.0,,,0 days 00:00:37.441000,0 days 00:00:42.741000,0 days 00:00:25.393000,0 days 01:57:52.884000,0 days 01:58:35.625000,0 days 01:59:01.018000,213.0,219.0,317.0,321.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:57:15.414000,,1,2.0,,,False,True
0 days 02:00:46.337000,VER,1,0 days 00:01:45.348000,31.0,2.0,,,0 days 00:00:37.375000,0 days 00:00:42.564000,0 days 00:00:25.409000,0 days 01:59:38.393000,0 days 02:00:20.957000,0 days 02:00:46.366000,210.0,218.0,317.0,322.0,True,HARD,21.0,True,Red Bull Racing,0 days 01:59:00.989000,,1,2.0,,,False,True
0 days 02:02:31.691000,VER,1,0 days 00:01:45.354000,32.0,2.0,,,0 days 00:00:37.271000,0 days 00:00:42.663000,0 days 00:00:25.420000,0 days 02:01:23.637000,0 days 02:02:06.300000,0 days 02:02:31.720000,214.0,217.0,318.0,322.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:00:46.337000,,1,2.0,,,False,True
0 days 02:04:17.034000,VER,1,0 days 00:01:45.343000,33.0,2.0,,,0 days 00:00:37.317000,0 days 00:00:42.665000,0 days 00:00:25.361000,0 days 02:03:09.037000,0 days 02:03:51.702000,0 days 02:04:17.063000,215.0,216.0,318.0,321.0,True,HARD,23.0,True,Red Bull Racing,0 days 02:02:31.691000,,1,2.0,,,False,True
0 days 02:06:02.252000,VER,1,0 days 00:01:45.218000,34.0,2.0,,,0 days 00:00:37.239000,0 days 00:00:42.604000,0 days 00:00:25.375000,0 days 02:04:54.302000,0 days 02:05:36.906000,0 days 02:06:02.281000,212.0,224.0,319.0,321.0,True,HARD,24.0,True,Red Bull Racing,0 days 02:04:17.034000,,1,2.0,,,False,True
0 days 02:07:47.373000,VER,1,0 days 00:01:45.121000,35.0,2.0,,,0 days 00:00:37.267000,0 days 00:00:42.536000,0 days 00:00:25.318000,0 days 02:06:39.548000,0 days 02:07:22.084000,0 days 02:07:47.402000,208.0,225.0,317.0,320.0,True,HARD,25.0,True,Red Bull Racing,0 days 02:06:02.252000,,1,2.0,,,False,True
0 days 02:09:32.423000,VER,1,0 days 00:01:45.050000,36.0,2.0,,,0 days 00:00:37.268000,0 days 00:00:42.503000,0 days 00:00:25.279000,0 days 02:08:24.670000,0 days 02:09:07.173000,0 days 02:09:32.452000,208.0,224.0,320.0,322.0,True,HARD,26.0,True,Red Bull Racing,0 days 02:07:47.373000,,1,2.0,,,False,True
0 days 02:11:17.742000,VER,1,0 days 00:01:45.319000,37.0,2.0,,,0 days 00:00:37.181000,0 days 00:00:42.761000,0 days 00:00:25.377000,0 days 02:10:09.633000,0 days 02:10:52.394000,0 days 02:11:17.771000,217.0,222.0,320.0,322.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:09:32.423000,,1,2.0,,,False,True
0 days 02:13:03.216000,VER,1,0 days 00:01:45.474000,38.0,2.0,,,0 days 00:00:37.390000,0 days 00:00:42.774000,0 days 00:00:25.310000,0 days 02:11:55.161000,0 days 02:12:37.935000,0 days 02:13:03.245000,213.0,224.0,320.0,322.0,False,HARD,28.0,True,Red Bull Racing,0 days 02:11:17.742000,,1,2.0,,,False,True
