Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:48.162000,HAM,44,0 days 00:01:38.260000,1.0,1.0,,,,0 days 00:00:39.888000,0 days 00:00:30.581000,,0 days 00:34:17.735000,0 days 00:34:48.359000,262.0,150.0,294.0,231.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:33:09.808000,,12,3.0,,,False,False
0 days 00:36:13.906000,HAM,44,0 days 00:01:25.744000,2.0,1.0,,,0 days 00:00:25.711000,0 days 00:00:33.101000,0 days 00:00:26.932000,0 days 00:35:13.914000,0 days 00:35:47.015000,0 days 00:36:13.947000,268.0,183.0,296.0,305.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:34:48.162000,,1,3.0,,,False,True
0 days 00:37:37.722000,HAM,44,0 days 00:01:23.816000,3.0,1.0,,,0 days 00:00:24.412000,0 days 00:00:32.576000,0 days 00:00:26.828000,0 days 00:36:38.359000,0 days 00:37:10.935000,0 days 00:37:37.763000,270.0,185.0,303.0,310.0,True,MEDIUM,8.0,False,Mercedes,0 days 00:36:13.906000,,1,3.0,,,False,True
0 days 00:39:00.948000,HAM,44,0 days 00:01:23.226000,4.0,1.0,,,0 days 00:00:24.092000,0 days 00:00:32.324000,0 days 00:00:26.810000,0 days 00:38:01.855000,0 days 00:38:34.179000,0 days 00:39:00.989000,268.0,182.0,306.0,316.0,True,MEDIUM,9.0,False,Mercedes,0 days 00:37:37.722000,,1,3.0,,,False,True
0 days 00:40:23.944000,HAM,44,0 days 00:01:22.996000,5.0,1.0,,,0 days 00:00:24.205000,0 days 00:00:32.114000,0 days 00:00:26.677000,0 days 00:39:25.194000,0 days 00:39:57.308000,0 days 00:40:23.985000,269.0,187.0,310.0,316.0,True,MEDIUM,10.0,False,Mercedes,0 days 00:39:00.948000,,1,3.0,,,False,True
0 days 00:41:47.886000,HAM,44,0 days 00:01:23.942000,6.0,1.0,,,0 days 00:00:24.647000,0 days 00:00:32.216000,0 days 00:00:27.079000,0 days 00:40:48.632000,0 days 00:41:20.848000,0 days 00:41:47.927000,273.0,184.0,316.0,321.0,False,MEDIUM,11.0,False,Mercedes,0 days 00:40:23.944000,,1,3.0,,,False,True
0 days 00:43:09.926000,HAM,44,0 days 00:01:22.040000,7.0,1.0,,,0 days 00:00:23.681000,0 days 00:00:31.641000,0 days 00:00:26.718000,0 days 00:42:11.608000,0 days 00:42:43.249000,0 days 00:43:09.967000,262.0,190.0,293.0,323.0,True,MEDIUM,12.0,False,Mercedes,0 days 00:41:47.886000,,1,2.0,,,False,True
0 days 00:44:31.748000,HAM,44,0 days 00:01:21.822000,8.0,1.0,,,0 days 00:00:24.117000,0 days 00:00:31.364000,0 days 00:00:26.341000,0 days 00:43:34.084000,0 days 00:44:05.448000,0 days 00:44:31.789000,265.0,190.0,294.0,294.0,True,MEDIUM,13.0,False,Mercedes,0 days 00:43:09.926000,,1,2.0,,,False,True
0 days 00:45:53.540000,HAM,44,0 days 00:01:21.792000,9.0,1.0,,,0 days 00:00:23.792000,0 days 00:00:31.408000,0 days 00:00:26.592000,0 days 00:44:55.581000,0 days 00:45:26.989000,0 days 00:45:53.581000,267.0,189.0,294.0,292.0,True,MEDIUM,14.0,False,Mercedes,0 days 00:44:31.748000,,1,2.0,,,False,True
0 days 00:47:15.581000,HAM,44,0 days 00:01:22.041000,10.0,1.0,,,0 days 00:00:23.952000,0 days 00:00:31.527000,0 days 00:00:26.562000,0 days 00:46:17.533000,0 days 00:46:49.060000,0 days 00:47:15.622000,265.0,186.0,293.0,296.0,False,MEDIUM,15.0,False,Mercedes,0 days 00:45:53.540000,,1,2.0,,,False,True
