Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:59:23.959000,VER,1,0 days 00:01:42.062000,1.0,1.0,,,,0 days 00:00:32.691000,0 days 00:00:37.446000,,0 days 00:58:46.664000,0 days 00:59:24.239000,178.0,,304.0,305.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:41.627000,,12,1.0,,,False,False
0 days 01:01:11.581000,VER,1,0 days 00:01:47.622000,2.0,1.0,,,0 days 00:00:28.482000,0 days 00:00:32.633000,0 days 00:00:46.507000,0 days 00:59:52.455000,0 days 01:00:25.088000,0 days 01:01:11.595000,178.0,,201.0,126.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:23.959000,,216,1.0,,,False,False
0 days 01:03:25.115000,VER,1,0 days 00:02:13.534000,3.0,1.0,,,0 days 00:00:37.904000,0 days 00:00:44.898000,0 days 00:00:50.732000,0 days 01:01:49.499000,0 days 01:02:34.397000,0 days 01:03:25.129000,154.0,,225.0,229.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:01:11.581000,,6,1.0,,,False,False
0 days 01:05:06.786000,VER,1,0 days 00:01:41.671000,4.0,1.0,,,0 days 00:00:31.896000,0 days 00:00:32.621000,0 days 00:00:37.154000,0 days 01:03:57.025000,0 days 01:04:29.646000,0 days 01:05:06.800000,178.0,,309.0,317.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:03:25.115000,,671,1.0,,,False,False
0 days 01:06:44.207000,VER,1,0 days 00:01:37.421000,5.0,1.0,,,0 days 00:00:28.002000,0 days 00:00:32.386000,0 days 00:00:37.033000,0 days 01:05:34.802000,0 days 01:06:07.188000,0 days 01:06:44.221000,181.0,,310.0,318.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:05:06.786000,,1,1.0,,,False,True
0 days 01:08:20.801000,VER,1,0 days 00:01:36.594000,6.0,1.0,,,0 days 00:00:27.441000,0 days 00:00:32.125000,0 days 00:00:37.028000,0 days 01:07:11.662000,0 days 01:07:43.787000,0 days 01:08:20.815000,182.0,,306.0,318.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:06:44.207000,,1,1.0,,,False,True
0 days 01:09:57.184000,VER,1,0 days 00:01:36.383000,7.0,1.0,,,0 days 00:00:27.438000,0 days 00:00:31.979000,0 days 00:00:36.966000,0 days 01:08:48.253000,0 days 01:09:20.232000,0 days 01:09:57.198000,182.0,,308.0,316.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:08:20.801000,,1,1.0,,,False,True
0 days 01:11:33.786000,VER,1,0 days 00:01:36.602000,8.0,1.0,,,0 days 00:00:27.400000,0 days 00:00:32.203000,0 days 00:00:36.999000,0 days 01:10:24.598000,0 days 01:10:56.801000,0 days 01:11:33.800000,182.0,,307.0,314.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:09:57.184000,,1,1.0,,,False,True
0 days 01:13:10.105000,VER,1,0 days 00:01:36.319000,9.0,1.0,,,0 days 00:00:27.396000,0 days 00:00:32.039000,0 days 00:00:36.884000,0 days 01:12:01.196000,0 days 01:12:33.235000,0 days 01:13:10.119000,181.0,,309.0,314.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:11:33.786000,,1,1.0,,,False,True
0 days 01:14:47.004000,VER,1,0 days 00:01:36.899000,10.0,1.0,,,0 days 00:00:27.595000,0 days 00:00:32.371000,0 days 00:00:36.933000,0 days 01:13:37.714000,0 days 01:14:10.085000,0 days 01:14:47.018000,179.0,,312.0,314.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:13:10.105000,,1,1.0,,,False,True
