Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:54.268000,GAS,10,0 days 00:01:36.030000,1.0,1.0,,,,0 days 00:00:35.120000,0 days 00:00:30.550000,,0 days 00:34:23.744000,0 days 00:34:54.457000,241.0,209.0,276.0,302.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:33:18.087000,,1,13.0,,,False,False
0 days 00:36:21.601000,GAS,10,0 days 00:01:27.333000,2.0,1.0,,,0 days 00:00:24.439000,0 days 00:00:33.344000,0 days 00:00:29.550000,0 days 00:35:18.707000,0 days 00:35:52.051000,0 days 00:36:21.601000,252.0,235.0,275.0,304.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:34:54.268000,,1,13.0,,,False,True
0 days 00:37:47.615000,GAS,10,0 days 00:01:26.014000,3.0,1.0,,,0 days 00:00:24.247000,0 days 00:00:32.517000,0 days 00:00:29.250000,0 days 00:36:45.848000,0 days 00:37:18.365000,0 days 00:37:47.615000,269.0,261.0,286.0,306.0,True,SOFT,3.0,True,AlphaTauri,0 days 00:36:21.601000,,1,13.0,,,False,True
0 days 00:39:13.118000,GAS,10,0 days 00:01:25.503000,4.0,1.0,,,0 days 00:00:23.594000,0 days 00:00:32.485000,0 days 00:00:29.424000,0 days 00:38:11.209000,0 days 00:38:43.694000,0 days 00:39:13.118000,262.0,244.0,283.0,336.0,True,SOFT,4.0,True,AlphaTauri,0 days 00:37:47.615000,,1,13.0,,,False,True
0 days 00:40:38.368000,GAS,10,0 days 00:01:25.250000,5.0,1.0,,,0 days 00:00:23.621000,0 days 00:00:32.340000,0 days 00:00:29.289000,0 days 00:39:36.739000,0 days 00:40:09.079000,0 days 00:40:38.368000,261.0,262.0,284.0,327.0,True,SOFT,5.0,True,AlphaTauri,0 days 00:39:13.118000,,1,13.0,,,False,True
0 days 00:42:03.562000,GAS,10,0 days 00:01:25.194000,6.0,1.0,,,0 days 00:00:23.633000,0 days 00:00:32.261000,0 days 00:00:29.300000,0 days 00:41:02.001000,0 days 00:41:34.262000,0 days 00:42:03.562000,262.0,270.0,282.0,330.0,True,SOFT,6.0,True,AlphaTauri,0 days 00:40:38.368000,,1,13.0,,,False,True
0 days 00:43:28.589000,GAS,10,0 days 00:01:25.027000,7.0,1.0,,,0 days 00:00:23.663000,0 days 00:00:32.157000,0 days 00:00:29.207000,0 days 00:42:27.225000,0 days 00:42:59.382000,0 days 00:43:28.589000,270.0,265.0,285.0,330.0,True,SOFT,7.0,True,AlphaTauri,0 days 00:42:03.562000,,12,13.0,,,False,True
0 days 00:45:03.336000,GAS,10,0 days 00:01:34.747000,8.0,1.0,,,0 days 00:00:23.597000,0 days 00:00:32.804000,0 days 00:00:38.346000,0 days 00:43:52.186000,0 days 00:44:24.990000,0 days 00:45:03.336000,271.0,192.0,219.0,331.0,False,SOFT,8.0,True,AlphaTauri,0 days 00:43:28.589000,,24,13.0,,,False,False
0 days 00:47:00.654000,GAS,10,0 days 00:01:57.318000,9.0,1.0,,,0 days 00:00:32.680000,0 days 00:00:46.866000,0 days 00:00:37.772000,0 days 00:45:36.016000,0 days 00:46:22.882000,0 days 00:47:00.654000,191.0,183.0,133.0,197.0,False,SOFT,9.0,True,AlphaTauri,0 days 00:45:03.336000,,4,13.0,,,False,False
0 days 00:49:10.355000,GAS,10,0 days 00:02:09.701000,10.0,1.0,,,0 days 00:00:37.795000,0 days 00:00:49.657000,0 days 00:00:42.249000,0 days 00:47:38.449000,0 days 00:48:28.106000,0 days 00:49:10.355000,170.0,165.0,280.0,208.0,False,SOFT,10.0,True,AlphaTauri,0 days 00:47:00.654000,,41,13.0,,,False,False
0 days 00:50:37.965000,GAS,10,0 days 00:01:27.610000,11.0,1.0,,,0 days 00:00:24.401000,0 days 00:00:33.090000,0 days 00:00:30.119000,0 days 00:49:34.756000,0 days 00:50:07.846000,0 days 00:50:37.965000,230.0,227.0,278.0,311.0,False,SOFT,11.0,True,AlphaTauri,0 days 00:49:10.355000,,1,13.0,,,False,True
0 days 00:52:04.537000,GAS,10,0 days 00:01:26.572000,12.0,1.0,,,0 days 00:00:24.443000,0 days 00:00:32.586000,0 days 00:00:29.543000,0 days 00:51:02.408000,0 days 00:51:34.994000,0 days 00:52:04.537000,260.0,252.0,279.0,309.0,False,SOFT,12.0,True,AlphaTauri,0 days 00:50:37.965000,,1,13.0,,,False,True
0 days 00:53:30.267000,GAS,10,0 days 00:01:25.730000,13.0,1.0,,,0 days 00:00:24.155000,0 days 00:00:32.178000,0 days 00:00:29.397000,0 days 00:52:28.692000,0 days 00:53:00.870000,0 days 00:53:30.267000,271.0,255.0,283.0,309.0,False,SOFT,13.0,True,AlphaTauri,0 days 00:52:04.537000,,1,13.0,,,False,True
0 days 00:54:55.617000,GAS,10,0 days 00:01:25.350000,14.0,1.0,,,0 days 00:00:23.781000,0 days 00:00:32.243000,0 days 00:00:29.326000,0 days 00:53:54.048000,0 days 00:54:26.291000,0 days 00:54:55.617000,270.0,265.0,284.0,328.0,False,SOFT,14.0,True,AlphaTauri,0 days 00:53:30.267000,,1,13.0,,,False,True
0 days 00:56:21.205000,GAS,10,0 days 00:01:25.588000,15.0,1.0,,,0 days 00:00:23.519000,0 days 00:00:32.644000,0 days 00:00:29.425000,0 days 00:55:19.136000,0 days 00:55:51.780000,0 days 00:56:21.205000,268.0,262.0,284.0,330.0,False,SOFT,15.0,True,AlphaTauri,0 days 00:54:55.617000,,1,13.0,,,False,True
0 days 00:57:46.655000,GAS,10,0 days 00:01:25.450000,16.0,1.0,,,0 days 00:00:23.618000,0 days 00:00:32.586000,0 days 00:00:29.246000,0 days 00:56:44.823000,0 days 00:57:17.409000,0 days 00:57:46.655000,267.0,271.0,284.0,328.0,False,SOFT,16.0,True,AlphaTauri,0 days 00:56:21.205000,,1,13.0,,,False,True
0 days 00:59:11.788000,GAS,10,0 days 00:01:25.133000,17.0,1.0,,,0 days 00:00:23.547000,0 days 00:00:32.230000,0 days 00:00:29.356000,0 days 00:58:10.202000,0 days 00:58:42.432000,0 days 00:59:11.788000,269.0,267.0,284.0,332.0,False,SOFT,17.0,True,AlphaTauri,0 days 00:57:46.655000,,1,13.0,,,False,True
0 days 01:00:40.742000,GAS,10,0 days 00:01:28.954000,18.0,1.0,,0 days 01:00:38.062000,0 days 00:00:23.559000,0 days 00:00:32.446000,0 days 00:00:32.949000,0 days 00:59:35.347000,0 days 01:00:07.793000,0 days 01:00:40.742000,267.0,257.0,,330.0,False,SOFT,18.0,True,AlphaTauri,0 days 00:59:11.788000,,1,15.0,,,False,False
0 days 01:02:28.099000,GAS,10,0 days 00:01:47.357000,19.0,2.0,0 days 01:01:06.104000,,0 days 00:00:48.140000,0 days 00:00:31.203000,0 days 00:00:28.014000,0 days 01:01:28.882000,0 days 01:02:00.085000,0 days 01:02:28.099000,271.0,278.0,273.0,254.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:00:40.742000,,1,19.0,,,False,False
0 days 01:03:51.180000,GAS,10,0 days 00:01:23.081000,20.0,2.0,,,0 days 00:00:23.674000,0 days 00:00:31.269000,0 days 00:00:28.138000,0 days 01:02:51.773000,0 days 01:03:23.042000,0 days 01:03:51.180000,273.0,273.0,272.0,298.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:02:28.099000,,1,19.0,,,False,True
0 days 01:05:14.226000,GAS,10,0 days 00:01:23.046000,21.0,2.0,,,0 days 00:00:23.580000,0 days 00:00:31.286000,0 days 00:00:28.180000,0 days 01:04:14.760000,0 days 01:04:46.046000,0 days 01:05:14.226000,276.0,272.0,275.0,299.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 01:03:51.180000,,1,19.0,,,False,True
