Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:15.563000,HAM,44,0 days 00:01:41.711000,1.0,,,,,0 days 00:00:34.767000,0 days 00:00:29.295000,,0 days 00:19:46.360000,0 days 00:20:15.692000,255.0,315.0,157.0,311.0,False,nan,,True,Mercedes,0 days 00:18:33.680000,,12,2.0,,,False,False
0 days 00:21:55.695000,HAM,44,0 days 00:01:40.132000,2.0,1.0,,,0 days 00:00:35.884000,0 days 00:00:34.653000,0 days 00:00:29.595000,0 days 00:20:51.500000,0 days 00:21:26.153000,0 days 00:21:55.748000,243.0,309.0,159.0,296.0,True,ULTRASOFT,4.0,False,Mercedes,0 days 00:20:15.563000,,1,2.0,,,False,True
0 days 00:23:35.611000,HAM,44,0 days 00:01:39.916000,3.0,1.0,,,0 days 00:00:35.784000,0 days 00:00:34.589000,0 days 00:00:29.543000,0 days 00:22:31.532000,0 days 00:23:06.121000,0 days 00:23:35.664000,251.0,309.0,155.0,294.0,True,ULTRASOFT,5.0,False,Mercedes,0 days 00:21:55.695000,,1,2.0,,,False,True
0 days 00:25:15.381000,HAM,44,0 days 00:01:39.770000,4.0,1.0,,,0 days 00:00:35.681000,0 days 00:00:34.547000,0 days 00:00:29.542000,0 days 00:24:11.345000,0 days 00:24:45.892000,0 days 00:25:15.434000,249.0,306.0,157.0,293.0,True,ULTRASOFT,6.0,False,Mercedes,0 days 00:23:35.611000,,12,2.0,,,False,True
0 days 00:26:55.507000,HAM,44,0 days 00:01:40.126000,5.0,1.0,,,0 days 00:00:35.988000,0 days 00:00:34.585000,0 days 00:00:29.553000,0 days 00:25:51.422000,0 days 00:26:26.007000,0 days 00:26:55.560000,250.0,309.0,159.0,295.0,False,ULTRASOFT,7.0,False,Mercedes,0 days 00:25:15.381000,,1,2.0,,,False,True
0 days 00:28:35.251000,HAM,44,0 days 00:01:39.744000,6.0,1.0,,,0 days 00:00:35.615000,0 days 00:00:34.593000,0 days 00:00:29.536000,0 days 00:27:31.175000,0 days 00:28:05.768000,0 days 00:28:35.304000,249.0,308.0,158.0,300.0,True,ULTRASOFT,8.0,False,Mercedes,0 days 00:26:55.507000,,1,2.0,,,False,True
0 days 00:30:14.907000,HAM,44,0 days 00:01:39.656000,7.0,1.0,,,0 days 00:00:35.589000,0 days 00:00:34.439000,0 days 00:00:29.628000,0 days 00:29:10.893000,0 days 00:29:45.332000,0 days 00:30:14.960000,254.0,307.0,157.0,301.0,True,ULTRASOFT,9.0,False,Mercedes,0 days 00:28:35.251000,,1,2.0,,,False,True
0 days 00:31:54.736000,HAM,44,0 days 00:01:39.829000,8.0,1.0,,,0 days 00:00:35.541000,0 days 00:00:34.582000,0 days 00:00:29.706000,0 days 00:30:50.501000,0 days 00:31:25.083000,0 days 00:31:54.789000,256.0,309.0,159.0,297.0,False,ULTRASOFT,10.0,False,Mercedes,0 days 00:30:14.907000,,1,2.0,,,False,True
0 days 00:33:34.962000,HAM,44,0 days 00:01:40.226000,9.0,1.0,,,0 days 00:00:35.694000,0 days 00:00:34.656000,0 days 00:00:29.876000,0 days 00:32:30.483000,0 days 00:33:05.139000,0 days 00:33:35.015000,255.0,310.0,152.0,299.0,False,ULTRASOFT,11.0,False,Mercedes,0 days 00:31:54.736000,,1,2.0,,,False,True
0 days 00:35:15.311000,HAM,44,0 days 00:01:40.349000,10.0,1.0,,,0 days 00:00:35.640000,0 days 00:00:34.741000,0 days 00:00:29.968000,0 days 00:34:10.655000,0 days 00:34:45.396000,0 days 00:35:15.364000,262.0,308.0,159.0,290.0,False,ULTRASOFT,12.0,False,Mercedes,0 days 00:33:34.962000,,1,2.0,,,False,True
