Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:41.185000,GAS,10,0 days 00:01:59.301000,1.0,1.0,,,,0 days 00:00:53.392000,0 days 00:00:29.654000,,0 days 00:35:11.651000,0 days 00:35:41.416000,338.0,194.0,221.0,275.0,False,HARD,1.0,True,AlphaTauri,0 days 00:33:41.719000,,1,10.0,,,False,False
0 days 00:37:33.594000,GAS,10,0 days 00:01:52.409000,2.0,1.0,,,0 days 00:00:31.997000,0 days 00:00:50.699000,0 days 00:00:29.713000,0 days 00:36:13.185000,0 days 00:37:03.884000,0 days 00:37:33.597000,322.0,190.0,218.0,291.0,True,HARD,2.0,True,AlphaTauri,0 days 00:35:41.185000,,1,9.0,,,False,True
0 days 00:39:24.962000,GAS,10,0 days 00:01:51.368000,3.0,1.0,,,0 days 00:00:30.935000,0 days 00:00:50.680000,0 days 00:00:29.753000,0 days 00:38:04.532000,0 days 00:38:55.212000,0 days 00:39:24.965000,347.0,198.0,218.0,318.0,True,HARD,3.0,True,AlphaTauri,0 days 00:37:33.594000,,1,8.0,,,False,True
0 days 00:41:16.865000,GAS,10,0 days 00:01:51.903000,4.0,1.0,,,0 days 00:00:31.226000,0 days 00:00:50.977000,0 days 00:00:29.700000,0 days 00:39:56.191000,0 days 00:40:47.168000,0 days 00:41:16.868000,331.0,196.0,218.0,313.0,False,HARD,4.0,True,AlphaTauri,0 days 00:39:24.962000,,1,8.0,,,False,True
0 days 00:43:08.668000,GAS,10,0 days 00:01:51.803000,5.0,1.0,,,0 days 00:00:31.110000,0 days 00:00:50.726000,0 days 00:00:29.967000,0 days 00:41:47.978000,0 days 00:42:38.704000,0 days 00:43:08.671000,341.0,185.0,218.0,316.0,False,HARD,5.0,True,AlphaTauri,0 days 00:41:16.865000,,1,8.0,,,False,True
0 days 00:45:00.297000,GAS,10,0 days 00:01:51.629000,6.0,1.0,,,0 days 00:00:31.221000,0 days 00:00:50.652000,0 days 00:00:29.756000,0 days 00:43:39.892000,0 days 00:44:30.544000,0 days 00:45:00.300000,328.0,196.0,218.0,315.0,False,HARD,6.0,True,AlphaTauri,0 days 00:43:08.668000,,1,8.0,,,False,True
0 days 00:46:52.070000,GAS,10,0 days 00:01:51.773000,7.0,1.0,,,0 days 00:00:31.214000,0 days 00:00:50.766000,0 days 00:00:29.793000,0 days 00:45:31.514000,0 days 00:46:22.280000,0 days 00:46:52.073000,335.0,197.0,218.0,315.0,False,HARD,7.0,True,AlphaTauri,0 days 00:45:00.297000,,1,8.0,,,False,True
0 days 00:48:43.985000,GAS,10,0 days 00:01:51.915000,8.0,1.0,,,0 days 00:00:30.924000,0 days 00:00:51.182000,0 days 00:00:29.809000,0 days 00:47:22.997000,0 days 00:48:14.179000,0 days 00:48:43.988000,345.0,195.0,217.0,316.0,False,HARD,8.0,True,AlphaTauri,0 days 00:46:52.070000,,1,8.0,,,False,True
0 days 00:50:35.664000,GAS,10,0 days 00:01:51.679000,9.0,1.0,,,0 days 00:00:31.283000,0 days 00:00:50.607000,0 days 00:00:29.789000,0 days 00:49:15.271000,0 days 00:50:05.878000,0 days 00:50:35.667000,331.0,197.0,215.0,314.0,False,HARD,9.0,True,AlphaTauri,0 days 00:48:43.985000,,1,8.0,,,False,True
0 days 00:52:28.653000,GAS,10,0 days 00:01:52.989000,10.0,1.0,,,0 days 00:00:31.709000,0 days 00:00:50.035000,0 days 00:00:31.245000,0 days 00:51:07.376000,0 days 00:51:57.411000,0 days 00:52:28.656000,315.0,194.0,157.0,311.0,False,HARD,10.0,True,AlphaTauri,0 days 00:50:35.664000,,124,8.0,,,False,False
0 days 00:55:00.183000,GAS,10,,11.0,1.0,,,0 days 00:00:49.969000,0 days 00:01:06.284000,0 days 00:00:35.178000,0 days 00:53:18.807000,0 days 00:54:25.008000,0 days 00:55:00.263000,200.0,159.0,202.0,152.0,False,HARD,11.0,True,AlphaTauri,0 days 00:52:28.653000,,4,7.0,,,False,False
0 days 00:57:50.722000,GAS,10,,12.0,1.0,,,0 days 00:00:43.694000,0 days 00:01:20.797000,0 days 00:00:46.024000,0 days 00:55:43.904000,0 days 00:57:04.720000,0 days 00:57:50.798000,142.0,127.0,143.0,215.0,False,HARD,12.0,True,AlphaTauri,0 days 00:55:00.183000,,4,4.0,,,False,False
0 days 01:00:49.646000,GAS,10,,13.0,1.0,,,0 days 00:00:44.690000,0 days 00:01:24.637000,0 days 00:00:49.689000,0 days 00:58:35.323000,0 days 00:59:59.999000,0 days 01:00:49.850000,256.0,131.0,105.0,246.0,False,HARD,13.0,True,AlphaTauri,0 days 00:57:50.722000,,4,4.0,,,False,False
0 days 01:03:33.235000,GAS,10,,14.0,1.0,,,0 days 00:00:45.680000,0 days 00:01:11.383000,0 days 00:00:46.561000,0 days 01:01:35.354000,0 days 01:02:46.746000,0 days 01:03:33.415000,273.0,172.0,220.0,273.0,False,HARD,14.0,True,AlphaTauri,0 days 01:00:49.646000,,41,4.0,,,False,False
0 days 01:05:24.866000,GAS,10,0 days 00:01:51.631000,15.0,1.0,,,0 days 00:00:31.121000,0 days 00:00:50.812000,0 days 00:00:29.698000,0 days 01:04:04.359000,0 days 01:04:55.171000,0 days 01:05:24.869000,338.0,197.0,218.0,316.0,False,HARD,15.0,True,AlphaTauri,0 days 01:03:33.235000,,1,4.0,,,False,True
0 days 01:07:15.180000,GAS,10,0 days 00:01:50.314000,16.0,1.0,,,0 days 00:00:31.511000,0 days 00:00:49.286000,0 days 00:00:29.517000,0 days 01:05:56.380000,0 days 01:06:45.666000,0 days 01:07:15.183000,315.0,199.0,219.0,312.0,True,HARD,16.0,True,AlphaTauri,0 days 01:05:24.866000,,1,4.0,,,False,True
0 days 01:09:05.523000,GAS,10,0 days 00:01:50.343000,17.0,1.0,,,0 days 00:00:31.576000,0 days 00:00:49.123000,0 days 00:00:29.644000,0 days 01:07:46.759000,0 days 01:08:35.882000,0 days 01:09:05.526000,314.0,195.0,219.0,311.0,False,HARD,17.0,True,AlphaTauri,0 days 01:07:15.180000,,1,4.0,,,False,True
0 days 01:10:55.818000,GAS,10,0 days 00:01:50.295000,18.0,1.0,,,0 days 00:00:31.539000,0 days 00:00:49.102000,0 days 00:00:29.654000,0 days 01:09:37.065000,0 days 01:10:26.167000,0 days 01:10:55.821000,314.0,196.0,218.0,310.0,True,HARD,18.0,True,AlphaTauri,0 days 01:09:05.523000,,1,4.0,,,False,True
0 days 01:12:46.598000,GAS,10,0 days 00:01:50.780000,19.0,1.0,,,0 days 00:00:31.635000,0 days 00:00:49.499000,0 days 00:00:29.646000,0 days 01:11:27.456000,0 days 01:12:16.955000,0 days 01:12:46.601000,312.0,198.0,219.0,310.0,False,HARD,19.0,True,AlphaTauri,0 days 01:10:55.818000,,1,4.0,,,False,True
0 days 01:14:37.173000,GAS,10,0 days 00:01:50.575000,20.0,1.0,,,0 days 00:00:31.573000,0 days 00:00:49.372000,0 days 00:00:29.630000,0 days 01:13:18.174000,0 days 01:14:07.546000,0 days 01:14:37.176000,311.0,198.0,219.0,309.0,False,HARD,20.0,True,AlphaTauri,0 days 01:12:46.598000,,1,4.0,,,False,True
0 days 01:16:28.871000,GAS,10,0 days 00:01:51.698000,21.0,1.0,,,0 days 00:00:31.553000,0 days 00:00:50.596000,0 days 00:00:29.549000,0 days 01:15:08.729000,0 days 01:15:59.325000,0 days 01:16:28.874000,320.0,196.0,219.0,309.0,False,HARD,21.0,True,AlphaTauri,0 days 01:14:37.173000,,1,5.0,,,False,True
0 days 01:18:19.276000,GAS,10,0 days 00:01:50.405000,22.0,1.0,,,0 days 00:00:31.424000,0 days 00:00:49.362000,0 days 00:00:29.619000,0 days 01:17:00.298000,0 days 01:17:49.660000,0 days 01:18:19.279000,314.0,198.0,220.0,314.0,False,HARD,22.0,True,AlphaTauri,0 days 01:16:28.871000,,1,5.0,,,False,True
0 days 01:20:09.774000,GAS,10,0 days 00:01:50.498000,23.0,1.0,,,0 days 00:00:31.515000,0 days 00:00:49.347000,0 days 00:00:29.636000,0 days 01:18:50.794000,0 days 01:19:40.141000,0 days 01:20:09.777000,315.0,197.0,220.0,311.0,False,HARD,23.0,True,AlphaTauri,0 days 01:18:19.276000,,1,5.0,,,False,True
0 days 01:22:01.504000,GAS,10,0 days 00:01:51.730000,24.0,1.0,,,0 days 00:00:31.552000,0 days 00:00:50.583000,0 days 00:00:29.595000,0 days 01:20:41.329000,0 days 01:21:31.912000,0 days 01:22:01.507000,313.0,197.0,218.0,310.0,False,HARD,24.0,True,AlphaTauri,0 days 01:20:09.774000,,1,6.0,,,False,True
