Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:37.899000,VER,1,0 days 00:02:02.046000,1.0,1.0,,,,0 days 00:00:49.014000,0 days 00:00:31.876000,,0 days 01:04:06.098000,0 days 01:04:38.022000,252.0,282.0,148.0,219.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:02:35.625000,,124,1.0,,,False,False
0 days 01:07:41.258000,VER,1,,2.0,1.0,,0 days 01:07:39.541000,0 days 00:00:58.131000,0 days 00:01:25.451000,0 days 00:00:39.787000,0 days 01:05:36.202000,0 days 01:07:01.546000,0 days 01:07:41.476000,140.0,214.0,,141.0,False,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 01:04:37.899000,,45,1.0,,,False,False
0 days 03:16:55.042000,VER,1,,3.0,2.0,0 days 03:14:06.948000,,,0 days 00:01:13.921000,0 days 00:00:32.369000,,0 days 03:16:22.748000,0 days 03:16:55.169000,138.0,223.0,192.0,159.0,False,WET,1.0,True,Red Bull Racing,0 days 03:14:00.147000,,1,1.0,,,False,False
0 days 03:19:40.753000,VER,1,,4.0,2.0,,,0 days 00:01:03.741000,0 days 00:01:11.392000,0 days 00:00:30.571000,0 days 03:17:58.876000,0 days 03:19:10.283000,0 days 03:19:40.828000,155.0,211.0,206.0,146.0,False,WET,2.0,True,Red Bull Racing,0 days 03:16:55.042000,,1,1.0,,,False,False
0 days 03:22:44.098000,VER,1,,5.0,2.0,,,0 days 00:01:02.043000,0 days 00:01:24.968000,0 days 00:00:36.379000,0 days 03:20:42.859000,0 days 03:22:07.935000,0 days 03:22:44.271000,151.0,104.0,241.0,100.0,False,WET,3.0,True,Red Bull Racing,0 days 03:19:40.753000,,1,1.0,,,False,False
0 days 03:24:34.859000,VER,1,0 days 00:01:50.761000,6.0,2.0,,,0 days 00:00:40.046000,0 days 00:00:49.014000,0 days 00:00:21.701000,0 days 03:23:24.219000,0 days 03:24:13.233000,0 days 03:24:34.934000,259.0,284.0,241.0,253.0,True,WET,4.0,True,Red Bull Racing,0 days 03:22:44.098000,,1,1.0,,,False,True
0 days 03:26:27.724000,VER,1,0 days 00:01:52.865000,7.0,2.0,,0 days 03:26:26.364000,0 days 00:00:39.707000,0 days 00:00:49.161000,0 days 00:00:23.997000,0 days 03:25:14.641000,0 days 03:26:03.802000,0 days 03:26:27.799000,262.0,286.0,,254.0,False,WET,5.0,True,Red Bull Racing,0 days 03:24:34.859000,,1,1.0,,,False,False
0 days 03:28:38.349000,VER,1,0 days 00:02:10.625000,8.0,3.0,0 days 03:26:51.019000,,0 days 00:01:01.116000,0 days 00:00:47.751000,0 days 00:00:21.758000,0 days 03:27:28.915000,0 days 03:28:16.666000,0 days 03:28:38.424000,268.0,292.0,247.0,251.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 03:26:27.724000,,1,4.0,,,False,False
0 days 03:30:23.497000,VER,1,0 days 00:01:45.148000,9.0,3.0,,,0 days 00:00:37.744000,0 days 00:00:46.952000,0 days 00:00:20.452000,0 days 03:29:16.168000,0 days 03:30:03.120000,0 days 03:30:23.572000,269.0,289.0,246.0,272.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 03:28:38.349000,,1,1.0,,,False,True
0 days 03:32:08.408000,VER,1,0 days 00:01:44.911000,10.0,3.0,,,0 days 00:00:37.845000,0 days 00:00:46.812000,0 days 00:00:20.254000,0 days 03:31:01.417000,0 days 03:31:48.229000,0 days 03:32:08.483000,271.0,291.0,247.0,277.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 03:30:23.497000,,1,1.0,,,False,True
0 days 03:33:53.419000,VER,1,0 days 00:01:45.011000,11.0,3.0,,,0 days 00:00:37.760000,0 days 00:00:46.858000,0 days 00:00:20.393000,0 days 03:32:46.243000,0 days 03:33:33.101000,0 days 03:33:53.494000,271.0,291.0,247.0,276.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 03:32:08.408000,,1,1.0,,,False,True
0 days 03:35:38.822000,VER,1,0 days 00:01:45.403000,12.0,3.0,,,0 days 00:00:37.983000,0 days 00:00:47.051000,0 days 00:00:20.369000,0 days 03:34:31.477000,0 days 03:35:18.528000,0 days 03:35:38.897000,271.0,291.0,247.0,277.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 03:33:53.419000,,1,1.0,,,False,True
0 days 03:37:24.624000,VER,1,0 days 00:01:45.802000,13.0,3.0,,,0 days 00:00:38.087000,0 days 00:00:47.190000,0 days 00:00:20.525000,0 days 03:36:16.984000,0 days 03:37:04.174000,0 days 03:37:24.699000,271.0,291.0,247.0,278.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 03:35:38.822000,,1,1.0,,,False,True
0 days 03:39:11.437000,VER,1,0 days 00:01:46.813000,14.0,3.0,,,0 days 00:00:38.833000,0 days 00:00:47.451000,0 days 00:00:20.529000,0 days 03:38:03.532000,0 days 03:38:50.983000,0 days 03:39:11.512000,270.0,292.0,248.0,275.0,False,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 03:37:24.624000,,1,1.0,,,False,True
0 days 03:40:58.785000,VER,1,0 days 00:01:47.348000,15.0,3.0,,,0 days 00:00:39.017000,0 days 00:00:47.755000,0 days 00:00:20.576000,0 days 03:39:50.529000,0 days 03:40:38.284000,0 days 03:40:58.860000,270.0,292.0,248.0,270.0,False,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 03:39:11.437000,,1,1.0,,,False,True
0 days 03:42:46.301000,VER,1,0 days 00:01:47.516000,16.0,3.0,,,0 days 00:00:39.144000,0 days 00:00:47.793000,0 days 00:00:20.579000,0 days 03:41:38.004000,0 days 03:42:25.797000,0 days 03:42:46.376000,270.0,292.0,248.0,274.0,False,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 03:40:58.785000,,1,1.0,,,False,True
0 days 03:44:33.717000,VER,1,0 days 00:01:47.416000,17.0,3.0,,,0 days 00:00:39.138000,0 days 00:00:47.726000,0 days 00:00:20.552000,0 days 03:43:25.514000,0 days 03:44:13.240000,0 days 03:44:33.792000,271.0,292.0,247.0,274.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 03:42:46.301000,,1,1.0,,,False,True
0 days 03:46:21.315000,VER,1,0 days 00:01:47.598000,18.0,3.0,,,0 days 00:00:39.149000,0 days 00:00:47.910000,0 days 00:00:20.539000,0 days 03:45:12.941000,0 days 03:46:00.851000,0 days 03:46:21.390000,270.0,292.0,248.0,274.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 03:44:33.717000,,1,1.0,,,False,True
0 days 03:48:08.969000,VER,1,0 days 00:01:47.654000,19.0,3.0,,,0 days 00:00:39.116000,0 days 00:00:47.982000,0 days 00:00:20.556000,0 days 03:47:00.506000,0 days 03:47:48.488000,0 days 03:48:09.044000,270.0,293.0,247.0,276.0,False,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 03:46:21.315000,,1,1.0,,,False,True
0 days 03:49:56.711000,VER,1,0 days 00:01:47.742000,20.0,3.0,,,0 days 00:00:39.287000,0 days 00:00:47.921000,0 days 00:00:20.534000,0 days 03:48:48.331000,0 days 03:49:36.252000,0 days 03:49:56.786000,271.0,292.0,247.0,278.0,False,INTERMEDIATE,13.0,True,Red Bull Racing,0 days 03:48:08.969000,,1,1.0,,,False,True
0 days 03:51:44.274000,VER,1,0 days 00:01:47.563000,21.0,3.0,,,0 days 00:00:39.159000,0 days 00:00:47.888000,0 days 00:00:20.516000,0 days 03:50:35.945000,0 days 03:51:23.833000,0 days 03:51:44.349000,271.0,293.0,248.0,279.0,False,INTERMEDIATE,14.0,True,Red Bull Racing,0 days 03:49:56.711000,,1,1.0,,,False,True
0 days 03:53:31.624000,VER,1,0 days 00:01:47.350000,22.0,3.0,,,0 days 00:00:39.149000,0 days 00:00:47.648000,0 days 00:00:20.553000,0 days 03:52:23.498000,0 days 03:53:11.146000,0 days 03:53:31.699000,272.0,293.0,248.0,278.0,False,INTERMEDIATE,15.0,True,Red Bull Racing,0 days 03:51:44.274000,,1,1.0,,,False,True
0 days 03:55:19.275000,VER,1,0 days 00:01:47.651000,23.0,3.0,,,0 days 00:00:39.214000,0 days 00:00:47.748000,0 days 00:00:20.689000,0 days 03:54:10.913000,0 days 03:54:58.661000,0 days 03:55:19.350000,271.0,294.0,247.0,281.0,False,INTERMEDIATE,16.0,True,Red Bull Racing,0 days 03:53:31.624000,,1,1.0,,,False,True
0 days 03:57:06.857000,VER,1,0 days 00:01:47.582000,24.0,3.0,,,0 days 00:00:39.183000,0 days 00:00:47.731000,0 days 00:00:20.668000,0 days 03:55:58.533000,0 days 03:56:46.264000,0 days 03:57:06.932000,272.0,294.0,247.0,278.0,False,INTERMEDIATE,17.0,True,Red Bull Racing,0 days 03:55:19.275000,,1,1.0,,,False,True
0 days 03:58:54.651000,VER,1,0 days 00:01:47.794000,25.0,3.0,,,0 days 00:00:39.387000,0 days 00:00:47.788000,0 days 00:00:20.619000,0 days 03:57:46.319000,0 days 03:58:34.107000,0 days 03:58:54.726000,271.0,294.0,247.0,280.0,False,INTERMEDIATE,18.0,True,Red Bull Racing,0 days 03:57:06.857000,,1,1.0,,,False,True
0 days 04:00:42.642000,VER,1,0 days 00:01:47.991000,26.0,3.0,,,0 days 00:00:39.243000,0 days 00:00:48.012000,0 days 00:00:20.736000,0 days 03:59:33.969000,0 days 04:00:21.981000,0 days 04:00:42.717000,271.0,294.0,247.0,280.0,False,INTERMEDIATE,19.0,True,Red Bull Racing,0 days 03:58:54.651000,,1,1.0,,,False,True
