Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:56:41.503000,VER,1,0 days 00:01:51.344000,1.0,1.0,,,,0 days 00:00:29.908000,0 days 00:00:47.019000,,0 days 00:55:54.521000,0 days 00:56:41.631000,238.0,164.0,178.0,237.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:54:49.896000,,124,1.0,,,False,False
0 days 00:59:02.760000,VER,1,0 days 00:02:21.257000,2.0,1.0,,,0 days 00:00:55.914000,0 days 00:00:43.653000,0 days 00:00:41.690000,0 days 00:57:37.454000,0 days 00:58:21.107000,0 days 00:59:02.797000,189.0,208.0,207.0,182.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:56:41.503000,,4,1.0,,,False,False
0 days 01:01:20.150000,VER,1,0 days 00:02:17.390000,3.0,1.0,,,0 days 00:00:51.955000,0 days 00:00:42.864000,0 days 00:00:42.571000,0 days 00:59:54.752000,0 days 01:00:37.616000,0 days 01:01:20.187000,193.0,193.0,235.0,206.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:59:02.760000,,4,1.0,,,False,False
0 days 01:03:53.242000,VER,1,,4.0,1.0,,,0 days 00:00:48.051000,0 days 00:00:42.711000,0 days 00:01:02.317000,0 days 01:02:08.382000,0 days 01:02:51.070000,0 days 01:03:53.390000,193.0,211.0,274.0,165.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:01:20.150000,,41,1.0,,,False,False
0 days 01:05:19.966000,VER,1,0 days 00:01:26.724000,5.0,1.0,,,0 days 00:00:32.248000,0 days 00:00:29.054000,0 days 00:00:25.422000,0 days 01:04:25.527000,0 days 01:04:54.581000,0 days 01:05:20.003000,237.0,282.0,274.0,291.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:53.242000,,12,1.0,,,False,True
0 days 01:06:46.468000,VER,1,0 days 00:01:26.502000,6.0,1.0,,,0 days 00:00:32.141000,0 days 00:00:29.044000,0 days 00:00:25.317000,0 days 01:05:52.144000,0 days 01:06:21.188000,0 days 01:06:46.505000,237.0,283.0,275.0,295.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:05:19.966000,,1,1.0,,,False,True
0 days 01:08:12.844000,VER,1,0 days 00:01:26.376000,7.0,1.0,,,0 days 00:00:32.062000,0 days 00:00:28.973000,0 days 00:00:25.341000,0 days 01:07:18.567000,0 days 01:07:47.540000,0 days 01:08:12.881000,238.0,283.0,275.0,296.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:06:46.468000,,1,1.0,,,False,True
0 days 01:09:39.124000,VER,1,0 days 00:01:26.280000,8.0,1.0,,,0 days 00:00:32.029000,0 days 00:00:29.033000,0 days 00:00:25.218000,0 days 01:08:44.910000,0 days 01:09:13.943000,0 days 01:09:39.161000,238.0,283.0,276.0,297.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:08:12.844000,,1,1.0,,,False,True
0 days 01:11:05.324000,VER,1,0 days 00:01:26.200000,9.0,1.0,,,0 days 00:00:31.963000,0 days 00:00:29.032000,0 days 00:00:25.205000,0 days 01:10:11.124000,0 days 01:10:40.156000,0 days 01:11:05.361000,239.0,284.0,276.0,298.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:09:39.124000,,1,1.0,,,False,True
0 days 01:12:31.297000,VER,1,0 days 00:01:25.973000,10.0,1.0,,,0 days 00:00:31.908000,0 days 00:00:29.002000,0 days 00:00:25.063000,0 days 01:11:37.269000,0 days 01:12:06.271000,0 days 01:12:31.334000,239.0,284.0,276.0,298.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:11:05.324000,,1,1.0,,,False,True
0 days 01:13:57.105000,VER,1,0 days 00:01:25.808000,11.0,1.0,,,0 days 00:00:31.923000,0 days 00:00:28.930000,0 days 00:00:24.955000,0 days 01:13:03.257000,0 days 01:13:32.187000,0 days 01:13:57.142000,238.0,284.0,276.0,299.0,True,MEDIUM,11.0,True,Red Bull Racing,0 days 01:12:31.297000,,1,1.0,,,False,True
0 days 01:15:23.008000,VER,1,0 days 00:01:25.903000,12.0,1.0,,,0 days 00:00:31.866000,0 days 00:00:29.005000,0 days 00:00:25.032000,0 days 01:14:29.008000,0 days 01:14:58.013000,0 days 01:15:23.045000,238.0,284.0,276.0,299.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:13:57.105000,,1,1.0,,,False,True
0 days 01:16:48.851000,VER,1,0 days 00:01:25.843000,13.0,1.0,,,0 days 00:00:31.903000,0 days 00:00:28.955000,0 days 00:00:24.985000,0 days 01:15:54.948000,0 days 01:16:23.903000,0 days 01:16:48.888000,238.0,284.0,276.0,299.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:15:23.008000,,1,1.0,,,False,True
0 days 01:18:14.663000,VER,1,0 days 00:01:25.812000,14.0,1.0,,,0 days 00:00:31.899000,0 days 00:00:28.998000,0 days 00:00:24.915000,0 days 01:17:20.787000,0 days 01:17:49.785000,0 days 01:18:14.700000,238.0,285.0,276.0,299.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:16:48.851000,,1,1.0,,,False,True
0 days 01:19:40.361000,VER,1,0 days 00:01:25.698000,15.0,1.0,,,0 days 00:00:31.819000,0 days 00:00:28.962000,0 days 00:00:24.917000,0 days 01:18:46.519000,0 days 01:19:15.481000,0 days 01:19:40.398000,239.0,284.0,276.0,299.0,True,MEDIUM,15.0,True,Red Bull Racing,0 days 01:18:14.663000,,1,1.0,,,False,True
0 days 01:21:05.966000,VER,1,0 days 00:01:25.605000,16.0,1.0,,,0 days 00:00:31.776000,0 days 00:00:28.999000,0 days 00:00:24.830000,0 days 01:20:12.174000,0 days 01:20:41.173000,0 days 01:21:06.003000,239.0,284.0,276.0,299.0,True,MEDIUM,16.0,True,Red Bull Racing,0 days 01:19:40.361000,,1,1.0,,,False,True
0 days 01:22:31.426000,VER,1,0 days 00:01:25.460000,17.0,1.0,,,0 days 00:00:31.727000,0 days 00:00:28.954000,0 days 00:00:24.779000,0 days 01:21:37.730000,0 days 01:22:06.684000,0 days 01:22:31.463000,239.0,284.0,277.0,299.0,True,MEDIUM,17.0,True,Red Bull Racing,0 days 01:21:05.966000,,1,1.0,,,False,True
0 days 01:23:56.505000,VER,1,0 days 00:01:25.079000,18.0,1.0,,,0 days 00:00:31.600000,0 days 00:00:28.890000,0 days 00:00:24.589000,0 days 01:23:03.063000,0 days 01:23:31.953000,0 days 01:23:56.542000,239.0,285.0,277.0,300.0,True,MEDIUM,18.0,True,Red Bull Racing,0 days 01:22:31.426000,,1,1.0,,,False,True
0 days 01:25:21.814000,VER,1,0 days 00:01:25.309000,19.0,1.0,,,0 days 00:00:31.713000,0 days 00:00:28.894000,0 days 00:00:24.702000,0 days 01:24:28.255000,0 days 01:24:57.149000,0 days 01:25:21.851000,238.0,284.0,277.0,300.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:23:56.505000,,1,1.0,,,False,True
0 days 01:26:46.710000,VER,1,0 days 00:01:24.896000,20.0,1.0,,,0 days 00:00:31.570000,0 days 00:00:28.845000,0 days 00:00:24.481000,0 days 01:25:53.421000,0 days 01:26:22.266000,0 days 01:26:46.747000,241.0,285.0,277.0,302.0,True,MEDIUM,20.0,True,Red Bull Racing,0 days 01:25:21.814000,,1,1.0,,,False,True
0 days 01:28:11.680000,VER,1,0 days 00:01:24.970000,21.0,1.0,,,0 days 00:00:31.578000,0 days 00:00:28.803000,0 days 00:00:24.589000,0 days 01:27:18.325000,0 days 01:27:47.128000,0 days 01:28:11.717000,241.0,285.0,278.0,302.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:26:46.710000,,1,1.0,,,False,True
0 days 01:29:36.588000,VER,1,0 days 00:01:24.908000,22.0,1.0,,,0 days 00:00:31.559000,0 days 00:00:28.869000,0 days 00:00:24.480000,0 days 01:28:43.276000,0 days 01:29:12.145000,0 days 01:29:36.625000,241.0,285.0,278.0,302.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:28:11.680000,,1,1.0,,,False,True
0 days 01:31:01.444000,VER,1,0 days 00:01:24.856000,23.0,1.0,,,0 days 00:00:31.542000,0 days 00:00:28.855000,0 days 00:00:24.459000,0 days 01:30:08.167000,0 days 01:30:37.022000,0 days 01:31:01.481000,243.0,285.0,278.0,302.0,True,MEDIUM,23.0,True,Red Bull Racing,0 days 01:29:36.588000,,1,1.0,,,False,True
0 days 01:32:26.269000,VER,1,0 days 00:01:24.825000,24.0,1.0,,,0 days 00:00:31.522000,0 days 00:00:28.842000,0 days 00:00:24.461000,0 days 01:31:33.003000,0 days 01:32:01.845000,0 days 01:32:26.306000,242.0,285.0,278.0,303.0,True,MEDIUM,24.0,True,Red Bull Racing,0 days 01:31:01.444000,,1,1.0,,,False,True
0 days 01:33:50.971000,VER,1,0 days 00:01:24.702000,25.0,1.0,,,0 days 00:00:31.487000,0 days 00:00:28.807000,0 days 00:00:24.408000,0 days 01:32:57.793000,0 days 01:33:26.600000,0 days 01:33:51.008000,241.0,286.0,278.0,303.0,True,MEDIUM,25.0,True,Red Bull Racing,0 days 01:32:26.269000,,1,1.0,,,False,True
0 days 01:35:15.746000,VER,1,0 days 00:01:24.775000,26.0,1.0,,,0 days 00:00:31.528000,0 days 00:00:28.774000,0 days 00:00:24.473000,0 days 01:34:22.536000,0 days 01:34:51.310000,0 days 01:35:15.783000,241.0,286.0,279.0,304.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 01:33:50.971000,,1,1.0,,,False,True
0 days 01:36:40.466000,VER,1,0 days 00:01:24.720000,27.0,1.0,,,0 days 00:00:31.480000,0 days 00:00:28.776000,0 days 00:00:24.464000,0 days 01:35:47.263000,0 days 01:36:16.039000,0 days 01:36:40.503000,242.0,286.0,279.0,304.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 01:35:15.746000,,1,1.0,,,False,True
0 days 01:38:05.185000,VER,1,0 days 00:01:24.719000,28.0,1.0,,,0 days 00:00:31.554000,0 days 00:00:28.728000,0 days 00:00:24.437000,0 days 01:37:12.057000,0 days 01:37:40.785000,0 days 01:38:05.222000,243.0,286.0,280.0,305.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 01:36:40.466000,,1,1.0,,,False,True
0 days 01:39:30.046000,VER,1,0 days 00:01:24.861000,29.0,1.0,,,0 days 00:00:31.506000,0 days 00:00:28.938000,0 days 00:00:24.417000,0 days 01:38:36.728000,0 days 01:39:05.666000,0 days 01:39:30.083000,242.0,285.0,279.0,308.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 01:38:05.185000,,1,1.0,,,False,True
0 days 01:40:55.173000,VER,1,0 days 00:01:25.127000,30.0,1.0,,,0 days 00:00:32.006000,0 days 00:00:28.661000,0 days 00:00:24.460000,0 days 01:40:02.089000,0 days 01:40:30.750000,0 days 01:40:55.210000,241.0,286.0,278.0,294.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 01:39:30.046000,,12,1.0,,,False,True
0 days 01:42:19.586000,VER,1,0 days 00:01:24.413000,31.0,1.0,,,0 days 00:00:31.331000,0 days 00:00:28.660000,0 days 00:00:24.422000,0 days 01:41:26.541000,0 days 01:41:55.201000,0 days 01:42:19.623000,245.0,286.0,279.0,302.0,True,MEDIUM,31.0,True,Red Bull Racing,0 days 01:40:55.173000,,1,1.0,,,False,True
0 days 01:43:44.013000,VER,1,0 days 00:01:24.427000,32.0,1.0,,,0 days 00:00:31.350000,0 days 00:00:28.605000,0 days 00:00:24.472000,0 days 01:42:50.973000,0 days 01:43:19.578000,0 days 01:43:44.050000,240.0,286.0,279.0,304.0,False,MEDIUM,32.0,True,Red Bull Racing,0 days 01:42:19.586000,,1,1.0,,,False,True
0 days 01:45:08.363000,VER,1,0 days 00:01:24.350000,33.0,1.0,,,0 days 00:00:31.382000,0 days 00:00:28.648000,0 days 00:00:24.320000,0 days 01:44:15.432000,0 days 01:44:44.080000,0 days 01:45:08.400000,242.0,286.0,280.0,304.0,True,MEDIUM,33.0,True,Red Bull Racing,0 days 01:43:44.013000,,1,1.0,,,False,True
