Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:17:37.928000,PIA,81,0 days 00:03:05.558000,1.0,1.0,0 days 02:14:45.252000,,,0 days 00:01:22.953000,0 days 00:00:46.768000,,0 days 02:16:51.276000,0 days 02:17:37.931000,203.0,103.0,178.0,142.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:14:32.096000,,14,2.0,,,False,False
0 days 02:20:32.417000,PIA,81,,2.0,1.0,,,0 days 00:00:46.259000,0 days 00:01:21.693000,0 days 00:00:46.497000,0 days 02:18:24.297000,0 days 02:19:46.019000,0 days 02:20:32.420000,228.0,92.0,179.0,171.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 02:17:37.928000,,4,2.0,,,False,False
0 days 02:23:23.986000,PIA,81,,3.0,1.0,,,0 days 00:00:45.865000,0 days 00:01:20.585000,0 days 00:00:45.078000,0 days 02:21:18.511000,0 days 02:22:39.033000,0 days 02:23:23.989000,252.0,122.0,159.0,219.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 02:20:32.417000,,4,2.0,,,False,False
0 days 02:26:25.966000,PIA,81,,4.0,1.0,,,0 days 00:00:45.056000,0 days 00:01:25.005000,0 days 00:00:51.999000,0 days 02:24:09.076000,0 days 02:25:34.128000,0 days 02:26:26.066000,185.0,73.0,214.0,190.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 02:23:23.986000,,41,2.0,,,False,False
0 days 02:28:25.058000,PIA,81,0 days 00:01:59.092000,5.0,1.0,,,0 days 00:00:32.950000,0 days 00:00:54.450000,0 days 00:00:31.692000,0 days 02:26:58.919000,0 days 02:27:53.369000,0 days 02:28:25.061000,313.0,184.0,212.0,295.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 02:26:25.966000,,1,1.0,,,False,True
0 days 02:30:24.273000,PIA,81,0 days 00:01:59.215000,6.0,1.0,,,0 days 00:00:33.243000,0 days 00:00:54.495000,0 days 00:00:31.477000,0 days 02:28:58.304000,0 days 02:29:52.799000,0 days 02:30:24.276000,299.0,185.0,210.0,293.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 02:28:25.058000,,1,1.0,,,False,True
0 days 02:32:24.041000,PIA,81,0 days 00:01:59.768000,7.0,1.0,,,0 days 00:00:33.264000,0 days 00:00:54.542000,0 days 00:00:31.962000,0 days 02:30:57.540000,0 days 02:31:52.082000,0 days 02:32:24.044000,300.0,175.0,209.0,294.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 02:30:24.273000,,1,1.0,,,False,True
0 days 02:34:24.652000,PIA,81,0 days 00:02:00.611000,8.0,1.0,,,0 days 00:00:33.464000,0 days 00:00:55.068000,0 days 00:00:32.079000,0 days 02:32:57.508000,0 days 02:33:52.576000,0 days 02:34:24.655000,299.0,176.0,206.0,297.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 02:32:24.041000,,1,1.0,,,False,True
0 days 02:36:26.061000,PIA,81,0 days 00:02:01.409000,9.0,1.0,,,0 days 00:00:33.779000,0 days 00:00:55.551000,0 days 00:00:32.079000,0 days 02:34:58.434000,0 days 02:35:53.985000,0 days 02:36:26.064000,300.0,175.0,205.0,292.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 02:34:24.652000,,1,1.0,,,False,True
0 days 02:38:28.165000,PIA,81,0 days 00:02:02.104000,10.0,1.0,,,0 days 00:00:33.974000,0 days 00:00:56.147000,0 days 00:00:31.983000,0 days 02:37:00.038000,0 days 02:37:56.185000,0 days 02:38:28.168000,300.0,177.0,205.0,290.0,False,INTERMEDIATE,10.0,True,McLaren,0 days 02:36:26.061000,,1,1.0,,,False,True
