Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:36:13.198000,GAS,10,0 days 00:02:38.457000,1.0,1.0,,,,0 days 00:00:55.686000,0 days 00:01:17.550000,,0 days 00:34:55.668000,0 days 00:36:13.243000,270.0,64.0,161.0,293.0,False,SUPERSOFT,1.0,True,Toro Rosso,0 days 00:33:34.462000,,124,13.0,,,False,False
0 days 00:38:52.937000,GAS,10,,2.0,1.0,,,0 days 00:00:25.470000,0 days 00:01:12.750000,0 days 00:01:01.597000,0 days 00:36:38.610000,0 days 00:37:51.401000,0 days 00:38:53.112000,217.0,113.0,186.0,102.0,False,SUPERSOFT,2.0,True,Toro Rosso,0 days 00:36:13.198000,,4,13.0,,,False,False
0 days 00:41:29.113000,GAS,10,,3.0,1.0,,,0 days 00:00:27.369000,0 days 00:01:08.423000,0 days 00:01:00.276000,0 days 00:39:20.630000,0 days 00:40:28.857000,0 days 00:41:29.264000,135.0,170.0,122.0,236.0,False,SUPERSOFT,3.0,True,Toro Rosso,0 days 00:38:52.937000,,4,13.0,,,False,False
0 days 00:44:05.412000,GAS,10,,4.0,1.0,,,0 days 00:00:29.772000,0 days 00:01:09.363000,0 days 00:00:57.284000,0 days 00:41:58.974000,0 days 00:43:08.219000,0 days 00:44:05.593000,97.0,119.0,207.0,179.0,False,SUPERSOFT,4.0,True,Toro Rosso,0 days 00:41:29.113000,,41,13.0,,,False,False
0 days 00:45:54.050000,GAS,10,0 days 00:01:48.638000,5.0,1.0,,,0 days 00:00:19.046000,0 days 00:00:44.972000,0 days 00:00:44.620000,0 days 00:44:24.478000,0 days 00:45:09.450000,0 days 00:45:54.070000,285.0,285.0,208.0,313.0,True,SUPERSOFT,5.0,True,Toro Rosso,0 days 00:44:05.412000,,1,13.0,,,False,True
0 days 00:47:42.054000,GAS,10,0 days 00:01:48.004000,6.0,1.0,,,0 days 00:00:18.888000,0 days 00:00:45.067000,0 days 00:00:44.049000,0 days 00:46:12.958000,0 days 00:46:58.025000,0 days 00:47:42.074000,289.0,274.0,209.0,294.0,True,SUPERSOFT,6.0,True,Toro Rosso,0 days 00:45:54.050000,,1,13.0,,,False,True
0 days 00:49:57.967000,GAS,10,0 days 00:02:15.913000,7.0,1.0,,,0 days 00:00:18.834000,0 days 00:01:02.181000,0 days 00:00:54.898000,0 days 00:48:00.908000,0 days 00:49:03.089000,0 days 00:49:57.987000,285.0,229.0,146.0,145.0,False,SUPERSOFT,7.0,True,Toro Rosso,0 days 00:47:42.054000,,126,12.0,,,False,False
0 days 00:52:08.082000,GAS,10,0 days 00:02:10.115000,8.0,1.0,,,0 days 00:00:27.048000,0 days 00:00:57.330000,0 days 00:00:45.737000,0 days 00:50:25.035000,0 days 00:51:22.365000,0 days 00:52:08.102000,141.0,168.0,210.0,209.0,False,SUPERSOFT,8.0,True,Toro Rosso,0 days 00:49:57.967000,,671,10.0,,,False,False
0 days 00:53:54.506000,GAS,10,0 days 00:01:46.424000,9.0,1.0,,,0 days 00:00:18.624000,0 days 00:00:44.413000,0 days 00:00:43.387000,0 days 00:52:26.726000,0 days 00:53:11.139000,0 days 00:53:54.526000,286.0,284.0,209.0,314.0,True,SUPERSOFT,9.0,True,Toro Rosso,0 days 00:52:08.082000,,1,10.0,,,False,True
0 days 00:55:41.566000,GAS,10,0 days 00:01:47.060000,10.0,1.0,,,0 days 00:00:18.586000,0 days 00:00:44.785000,0 days 00:00:43.689000,0 days 00:54:13.112000,0 days 00:54:57.897000,0 days 00:55:41.586000,282.0,280.0,209.0,298.0,False,SUPERSOFT,10.0,True,Toro Rosso,0 days 00:53:54.506000,,1,10.0,,,False,True
