Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:53.982000,VER,1,0 days 00:01:19.680000,1.0,1.0,,,,0 days 00:00:26.612000,0 days 00:00:22.797000,,0 days 00:57:31.290000,0 days 00:57:54.097000,283.0,266.0,296.0,215.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:56:34.052000,,1,2.0,,,False,False
0 days 00:59:10.286000,VER,1,0 days 00:01:16.304000,2.0,1.0,,,0 days 00:00:26.079000,0 days 00:00:27.315000,0 days 00:00:22.910000,0 days 00:58:20.077000,0 days 00:58:47.392000,0 days 00:59:10.302000,285.0,262.0,296.0,275.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:57:53.982000,,1,2.0,,,False,True
0 days 01:00:26.325000,VER,1,0 days 00:01:16.039000,3.0,1.0,,,0 days 00:00:25.774000,0 days 00:00:27.395000,0 days 00:00:22.870000,0 days 00:59:36.076000,0 days 01:00:03.471000,0 days 01:00:26.341000,286.0,265.0,297.0,292.0,True,SOFT,3.0,True,Red Bull Racing,0 days 00:59:10.286000,,1,2.0,,,False,True
0 days 01:01:42.141000,VER,1,0 days 00:01:15.816000,4.0,1.0,,,0 days 00:00:25.638000,0 days 00:00:27.353000,0 days 00:00:22.825000,0 days 01:00:51.979000,0 days 01:01:19.332000,0 days 01:01:42.157000,285.0,266.0,296.0,289.0,True,SOFT,4.0,True,Red Bull Racing,0 days 01:00:26.325000,,1,2.0,,,False,True
0 days 01:02:58.087000,VER,1,0 days 00:01:15.946000,5.0,1.0,,,0 days 00:00:25.780000,0 days 00:00:27.305000,0 days 00:00:22.861000,0 days 01:02:07.937000,0 days 01:02:35.242000,0 days 01:02:58.103000,286.0,265.0,296.0,292.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:01:42.141000,,1,2.0,,,False,True
0 days 01:04:13.835000,VER,1,0 days 00:01:15.748000,6.0,1.0,,,0 days 00:00:25.826000,0 days 00:00:27.164000,0 days 00:00:22.758000,0 days 01:03:23.929000,0 days 01:03:51.093000,0 days 01:04:13.851000,285.0,265.0,296.0,294.0,True,SOFT,6.0,True,Red Bull Racing,0 days 01:02:58.087000,,1,2.0,,,False,True
0 days 01:05:29.483000,VER,1,0 days 00:01:15.648000,7.0,1.0,,,0 days 00:00:25.580000,0 days 00:00:27.278000,0 days 00:00:22.790000,0 days 01:04:39.431000,0 days 01:05:06.709000,0 days 01:05:29.499000,285.0,265.0,296.0,290.0,True,SOFT,7.0,True,Red Bull Racing,0 days 01:04:13.835000,,1,2.0,,,False,True
0 days 01:06:45.236000,VER,1,0 days 00:01:15.753000,8.0,1.0,,,0 days 00:00:25.658000,0 days 00:00:27.421000,0 days 00:00:22.674000,0 days 01:05:55.157000,0 days 01:06:22.578000,0 days 01:06:45.252000,286.0,265.0,296.0,291.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:05:29.483000,,1,2.0,,,False,True
0 days 01:08:01.842000,VER,1,0 days 00:01:16.606000,9.0,1.0,,,0 days 00:00:26.321000,0 days 00:00:27.522000,0 days 00:00:22.763000,0 days 01:07:11.573000,0 days 01:07:39.095000,0 days 01:08:01.858000,287.0,267.0,298.0,301.0,False,SOFT,9.0,True,Red Bull Racing,0 days 01:06:45.236000,,1,3.0,,,False,True
0 days 01:09:17.642000,VER,1,0 days 00:01:15.800000,10.0,1.0,,,0 days 00:00:25.731000,0 days 00:00:27.290000,0 days 00:00:22.779000,0 days 01:08:27.589000,0 days 01:08:54.879000,0 days 01:09:17.658000,287.0,266.0,298.0,290.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:08:01.842000,,1,3.0,,,False,True
