Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:08.902000,GAS,10,0 days 00:01:54.003000,1.0,1.0,,,,0 days 00:00:37.569000,0 days 00:00:36.794000,,0 days 00:34:33.082000,0 days 00:35:09.993000,167.0,234.0,217.0,214.0,False,WET,1.0,True,AlphaTauri,0 days 00:33:15.688000,,124,6.0,,,False,False
0 days 00:37:31.932000,GAS,10,0 days 00:02:23.030000,2.0,1.0,,,0 days 00:00:43.289000,0 days 00:00:51.176000,0 days 00:00:48.565000,0 days 00:35:53.129000,0 days 00:36:44.305000,0 days 00:37:32.870000,164.0,66.0,123.0,161.0,True,WET,2.0,True,AlphaTauri,0 days 00:35:08.902000,,4,6.0,,,False,False
0 days 00:39:52.780000,GAS,10,0 days 00:02:20.848000,3.0,1.0,,,0 days 00:00:42.977000,0 days 00:00:51.004000,0 days 00:00:46.867000,0 days 00:38:15.847000,0 days 00:39:06.851000,0 days 00:39:53.718000,169.0,78.0,161.0,154.0,True,WET,3.0,True,AlphaTauri,0 days 00:37:31.932000,,4,6.0,,,False,False
0 days 00:42:17.477000,GAS,10,0 days 00:02:24.697000,4.0,1.0,,,0 days 00:00:42.573000,0 days 00:00:53.772000,0 days 00:00:48.352000,0 days 00:40:36.291000,0 days 00:41:30.063000,0 days 00:42:18.415000,134.0,72.0,160.0,148.0,False,WET,4.0,True,AlphaTauri,0 days 00:39:52.780000,,4,6.0,,,False,False
0 days 00:44:41.409000,GAS,10,0 days 00:02:23.932000,5.0,1.0,,,0 days 00:00:41.394000,0 days 00:00:54.989000,0 days 00:00:47.549000,0 days 00:42:59.809000,0 days 00:43:54.798000,0 days 00:44:42.347000,166.0,92.0,135.0,150.0,False,WET,5.0,True,AlphaTauri,0 days 00:42:17.477000,,4,6.0,,,False,False
0 days 00:46:55.250000,GAS,10,0 days 00:02:13.841000,6.0,1.0,,,0 days 00:00:41.382000,0 days 00:00:46.026000,0 days 00:00:46.433000,0 days 00:45:23.729000,0 days 00:46:09.755000,0 days 00:46:56.188000,121.0,129.0,273.0,86.0,True,WET,6.0,True,AlphaTauri,0 days 00:44:41.409000,,41,6.0,,,False,False
0 days 00:48:40.889000,GAS,10,0 days 00:01:45.639000,7.0,1.0,,,0 days 00:00:33.434000,0 days 00:00:37.311000,0 days 00:00:34.894000,0 days 00:47:29.622000,0 days 00:48:06.933000,0 days 00:48:41.827000,182.0,237.0,264.0,223.0,True,WET,7.0,True,AlphaTauri,0 days 00:46:55.250000,,1,6.0,,,False,True
0 days 00:50:19.438000,GAS,10,0 days 00:01:38.549000,8.0,1.0,,,0 days 00:00:31.215000,0 days 00:00:34.586000,0 days 00:00:32.748000,0 days 00:49:13.042000,0 days 00:49:47.628000,0 days 00:50:20.376000,192.0,242.0,267.0,244.0,True,WET,8.0,True,AlphaTauri,0 days 00:48:40.889000,,1,6.0,,,False,True
0 days 00:51:59.762000,GAS,10,0 days 00:01:40.324000,9.0,1.0,,,0 days 00:00:31.904000,0 days 00:00:35.689000,0 days 00:00:32.731000,0 days 00:50:52.280000,0 days 00:51:27.969000,0 days 00:52:00.700000,191.0,241.0,266.0,235.0,False,WET,9.0,True,AlphaTauri,0 days 00:50:19.438000,,1,8.0,,,False,True
0 days 00:53:37.237000,GAS,10,0 days 00:01:37.475000,10.0,1.0,,,0 days 00:00:31.168000,0 days 00:00:34.081000,0 days 00:00:32.226000,0 days 00:52:31.868000,0 days 00:53:05.949000,0 days 00:53:38.175000,187.0,241.0,265.0,259.0,True,WET,10.0,True,AlphaTauri,0 days 00:51:59.762000,,12,8.0,,,False,True
0 days 00:55:16.007000,GAS,10,0 days 00:01:38.770000,11.0,1.0,,,0 days 00:00:32.176000,0 days 00:00:34.360000,0 days 00:00:32.234000,0 days 00:54:10.351000,0 days 00:54:44.711000,0 days 00:55:16.945000,184.0,243.0,264.0,259.0,False,WET,11.0,True,AlphaTauri,0 days 00:53:37.237000,,1,9.0,,,False,True
0 days 00:56:53.128000,GAS,10,0 days 00:01:37.121000,12.0,1.0,,,0 days 00:00:31.075000,0 days 00:00:33.612000,0 days 00:00:32.434000,0 days 00:55:48.020000,0 days 00:56:21.632000,0 days 00:56:54.066000,189.0,245.0,266.0,265.0,True,WET,12.0,True,AlphaTauri,0 days 00:55:16.007000,,1,10.0,,,False,True
0 days 00:58:33.951000,GAS,10,0 days 00:01:40.823000,13.0,1.0,,,0 days 00:00:32.711000,0 days 00:00:35.985000,0 days 00:00:32.127000,0 days 00:57:26.777000,0 days 00:58:02.762000,0 days 00:58:34.889000,189.0,245.0,268.0,257.0,False,WET,13.0,True,AlphaTauri,0 days 00:56:53.128000,,12,14.0,,,False,True
0 days 01:00:14.006000,GAS,10,0 days 00:01:40.055000,14.0,1.0,,0 days 01:00:10.679000,0 days 00:00:30.541000,0 days 00:00:33.379000,0 days 00:00:36.135000,0 days 00:59:05.430000,0 days 00:59:38.809000,0 days 01:00:14.944000,191.0,245.0,,264.0,False,WET,14.0,True,AlphaTauri,0 days 00:58:33.951000,,1,17.0,,,False,False
0 days 01:02:15.680000,GAS,10,0 days 00:02:01.674000,15.0,2.0,0 days 01:00:41.732000,,0 days 00:00:54.546000,0 days 00:00:33.706000,0 days 00:00:33.422000,0 days 01:01:09.490000,0 days 01:01:43.196000,0 days 01:02:16.618000,198.0,246.0,267.0,264.0,False,INTERMEDIATE,1.0,True,AlphaTauri,0 days 01:00:14.006000,,1,18.0,,,False,False
0 days 01:03:45.662000,GAS,10,0 days 00:01:29.982000,16.0,2.0,,,0 days 00:00:29.204000,0 days 00:00:31.224000,0 days 00:00:29.554000,0 days 01:02:45.822000,0 days 01:03:17.046000,0 days 01:03:46.600000,199.0,251.0,272.0,261.0,True,INTERMEDIATE,2.0,True,AlphaTauri,0 days 01:02:15.680000,,1,18.0,,,False,True
0 days 01:05:16.652000,GAS,10,0 days 00:01:30.990000,17.0,2.0,,,0 days 00:00:28.315000,0 days 00:00:32.497000,0 days 00:00:30.178000,0 days 01:04:14.915000,0 days 01:04:47.412000,0 days 01:05:17.590000,204.0,184.0,273.0,256.0,False,INTERMEDIATE,3.0,True,AlphaTauri,0 days 01:03:45.662000,,1,18.0,,,False,True
0 days 01:06:45.600000,GAS,10,0 days 00:01:28.948000,18.0,2.0,,,0 days 00:00:28.331000,0 days 00:00:31.469000,0 days 00:00:29.148000,0 days 01:05:45.921000,0 days 01:06:17.390000,0 days 01:06:46.538000,206.0,252.0,274.0,269.0,True,INTERMEDIATE,4.0,True,AlphaTauri,0 days 01:05:16.652000,,1,18.0,,,False,True
0 days 01:08:15.168000,GAS,10,0 days 00:01:29.568000,19.0,2.0,,,0 days 00:00:28.381000,0 days 00:00:31.781000,0 days 00:00:29.406000,0 days 01:07:14.919000,0 days 01:07:46.700000,0 days 01:08:16.106000,193.0,252.0,277.0,271.0,False,INTERMEDIATE,5.0,True,AlphaTauri,0 days 01:06:45.600000,,1,18.0,,,False,True
0 days 01:09:43.903000,GAS,10,0 days 00:01:28.735000,20.0,2.0,,,0 days 00:00:28.581000,0 days 00:00:30.896000,0 days 00:00:29.258000,0 days 01:08:44.687000,0 days 01:09:15.583000,0 days 01:09:44.841000,192.0,247.0,270.0,280.0,True,INTERMEDIATE,6.0,True,AlphaTauri,0 days 01:08:15.168000,,1,17.0,,,False,True
0 days 01:11:13.951000,GAS,10,0 days 00:01:30.048000,21.0,2.0,,,0 days 00:00:29.180000,0 days 00:00:31.575000,0 days 00:00:29.293000,0 days 01:10:14.021000,0 days 01:10:45.596000,0 days 01:11:14.889000,166.0,246.0,270.0,280.0,False,INTERMEDIATE,7.0,True,AlphaTauri,0 days 01:09:43.903000,,1,16.0,,,False,True
0 days 01:12:42.639000,GAS,10,0 days 00:01:28.688000,22.0,2.0,,,0 days 00:00:28.247000,0 days 00:00:31.168000,0 days 00:00:29.273000,0 days 01:11:43.136000,0 days 01:12:14.304000,0 days 01:12:43.577000,199.0,249.0,269.0,283.0,True,INTERMEDIATE,8.0,True,AlphaTauri,0 days 01:11:13.951000,,1,16.0,,,False,True
0 days 01:14:12.857000,GAS,10,0 days 00:01:30.218000,23.0,2.0,,,0 days 00:00:28.370000,0 days 00:00:31.889000,0 days 00:00:29.959000,0 days 01:13:11.947000,0 days 01:13:43.836000,0 days 01:14:13.795000,201.0,250.0,268.0,281.0,False,INTERMEDIATE,9.0,True,AlphaTauri,0 days 01:12:42.639000,,1,16.0,,,False,True
0 days 01:15:42.910000,GAS,10,0 days 00:01:30.053000,24.0,2.0,,,0 days 00:00:28.655000,0 days 00:00:31.855000,0 days 00:00:29.543000,0 days 01:14:42.450000,0 days 01:15:14.305000,0 days 01:15:43.848000,198.0,249.0,269.0,284.0,False,INTERMEDIATE,10.0,True,AlphaTauri,0 days 01:14:12.857000,,1,16.0,,,False,True
0 days 01:17:12.681000,GAS,10,0 days 00:01:29.771000,25.0,2.0,,,0 days 00:00:28.516000,0 days 00:00:31.758000,0 days 00:00:29.497000,0 days 01:16:12.364000,0 days 01:16:44.122000,0 days 01:17:13.619000,183.0,251.0,270.0,287.0,False,INTERMEDIATE,11.0,True,AlphaTauri,0 days 01:15:42.910000,,1,16.0,,,False,True
0 days 01:18:49.018000,GAS,10,0 days 00:01:36.337000,26.0,2.0,,0 days 01:18:45.618000,0 days 00:00:28.682000,0 days 00:00:32.874000,0 days 00:00:34.781000,0 days 01:17:42.301000,0 days 01:18:15.175000,0 days 01:18:49.956000,197.0,233.0,,269.0,False,INTERMEDIATE,12.0,True,AlphaTauri,0 days 01:17:12.681000,,1,16.0,,,False,False
0 days 01:20:49.661000,GAS,10,0 days 00:02:00.643000,27.0,3.0,0 days 01:19:17.909000,,0 days 00:00:57.596000,0 days 00:00:33.501000,0 days 00:00:29.546000,0 days 01:19:47.552000,0 days 01:20:21.053000,0 days 01:20:50.599000,191.0,249.0,272.0,255.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:18:49.018000,,1,16.0,,,False,False
0 days 01:22:17.971000,GAS,10,0 days 00:01:28.310000,28.0,3.0,,,0 days 00:00:28.059000,0 days 00:00:32.019000,0 days 00:00:28.232000,0 days 01:21:18.658000,0 days 01:21:50.677000,0 days 01:22:18.909000,209.0,255.0,275.0,286.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:20:49.661000,,1,16.0,,,False,True
0 days 01:23:42.169000,GAS,10,0 days 00:01:24.198000,29.0,3.0,,,0 days 00:00:27.198000,0 days 00:00:29.355000,0 days 00:00:27.645000,0 days 01:22:46.107000,0 days 01:23:15.462000,0 days 01:23:43.107000,211.0,255.0,276.0,289.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 01:22:17.971000,,12,16.0,,,False,True
0 days 01:25:17.546000,GAS,10,0 days 00:01:35.377000,30.0,3.0,,,0 days 00:00:26.494000,0 days 00:00:29.581000,0 days 00:00:39.302000,0 days 01:24:09.601000,0 days 01:24:39.182000,0 days 01:25:18.484000,214.0,255.0,246.0,111.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 01:23:42.169000,,24,16.0,,,False,False
0 days 01:27:22.493000,GAS,10,0 days 00:02:04.947000,31.0,3.0,,,0 days 00:00:44.809000,0 days 00:00:47.995000,0 days 00:00:32.143000,0 days 01:26:03.293000,0 days 01:26:51.288000,0 days 01:27:23.431000,170.0,179.0,249.0,229.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 01:25:17.546000,,4,14.0,,,False,False
0 days 01:29:21.965000,GAS,10,0 days 00:01:59.472000,32.0,3.0,,0 days 01:29:18.556000,0 days 00:00:46.013000,0 days 00:00:35.120000,0 days 00:00:38.339000,0 days 01:28:09.444000,0 days 01:28:44.564000,0 days 01:29:22.903000,189.0,234.0,,242.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 01:27:22.493000,,45,14.0,,,False,False
0 days 01:55:16.711000,GAS,10,,33.0,4.0,0 days 01:53:32.081000,0 days 01:55:10.239000,,0 days 00:00:33.445000,0 days 00:00:42.084000,,0 days 01:54:35.565000,0 days 01:55:18.090000,182.0,231.0,,242.0,False,MEDIUM,6.0,False,AlphaTauri,0 days 01:29:21.965000,,51,14.0,,,False,False
0 days 01:57:54.327000,GAS,10,,34.0,5.0,0 days 01:56:06.316000,,0 days 00:01:19.882000,0 days 00:00:35.095000,0 days 00:00:42.672000,0 days 01:56:37.607000,0 days 01:57:12.610000,0 days 01:57:55.473000,189.0,83.0,267.0,162.0,False,MEDIUM,7.0,False,AlphaTauri,0 days 01:55:00.107000,,1,13.0,,,False,False
0 days 01:59:23.546000,GAS,10,0 days 00:01:29.219000,35.0,5.0,,,0 days 00:00:30.180000,0 days 00:00:30.417000,0 days 00:00:28.622000,0 days 01:58:25.445000,0 days 01:58:55.862000,0 days 01:59:24.484000,201.0,257.0,276.0,282.0,False,MEDIUM,8.0,False,AlphaTauri,0 days 01:57:54.327000,,12,12.0,,,False,True
0 days 02:00:47.413000,GAS,10,0 days 00:01:23.867000,36.0,5.0,,,0 days 00:00:27.367000,0 days 00:00:28.764000,0 days 00:00:27.736000,0 days 01:59:51.851000,0 days 02:00:20.615000,0 days 02:00:48.351000,214.0,260.0,278.0,292.0,True,MEDIUM,9.0,False,AlphaTauri,0 days 01:59:23.546000,,1,12.0,,,False,True
0 days 02:02:09.757000,GAS,10,0 days 00:01:22.344000,37.0,5.0,,,0 days 00:00:26.623000,0 days 00:00:28.423000,0 days 00:00:27.298000,0 days 02:01:14.974000,0 days 02:01:43.397000,0 days 02:02:10.695000,217.0,260.0,279.0,294.0,True,MEDIUM,10.0,False,AlphaTauri,0 days 02:00:47.413000,,1,12.0,,,False,True
0 days 02:03:32.024000,GAS,10,0 days 00:01:22.267000,38.0,5.0,,,0 days 00:00:26.880000,0 days 00:00:28.314000,0 days 00:00:27.073000,0 days 02:02:37.575000,0 days 02:03:05.889000,0 days 02:03:32.962000,213.0,259.0,284.0,291.0,True,MEDIUM,11.0,False,AlphaTauri,0 days 02:02:09.757000,,12,11.0,,,False,True
