Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:59:17.271000,VER,1,0 days 00:01:27.159000,1.0,1.0,,,,0 days 00:00:29.088000,0 days 00:00:28.517000,,0 days 00:58:48.867000,0 days 00:59:17.390000,321.0,309.0,305.0,284.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:49.893000,,1,1.0,,,False,False
0 days 01:00:42.130000,VER,1,0 days 00:01:24.859000,2.0,1.0,,,0 days 00:00:28.457000,0 days 00:00:28.843000,0 days 00:00:27.559000,0 days 00:59:45.728000,0 days 01:00:14.571000,0 days 01:00:42.130000,314.0,326.0,313.0,309.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:17.271000,,1,2.0,,,False,True
0 days 01:02:05.642000,VER,1,0 days 00:01:23.512000,3.0,1.0,,,0 days 00:00:27.212000,0 days 00:00:28.713000,0 days 00:00:27.587000,0 days 01:01:09.342000,0 days 01:01:38.055000,0 days 01:02:05.642000,320.0,329.0,314.0,350.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:00:42.130000,,1,2.0,,,False,True
0 days 01:03:28.904000,VER,1,0 days 00:01:23.262000,4.0,1.0,,,0 days 00:00:27.375000,0 days 00:00:28.455000,0 days 00:00:27.432000,0 days 01:02:33.017000,0 days 01:03:01.472000,0 days 01:03:28.904000,312.0,312.0,313.0,352.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:05.642000,,1,1.0,,,False,True
0 days 01:04:52.492000,VER,1,0 days 00:01:23.588000,5.0,1.0,,,0 days 00:00:27.520000,0 days 00:00:28.427000,0 days 00:00:27.641000,0 days 01:03:56.424000,0 days 01:04:24.851000,0 days 01:04:52.492000,309.0,310.0,313.0,317.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:28.904000,,1,1.0,,,False,True
0 days 01:06:16.068000,VER,1,0 days 00:01:23.576000,6.0,1.0,,,0 days 00:00:27.434000,0 days 00:00:28.496000,0 days 00:00:27.646000,0 days 01:05:19.926000,0 days 01:05:48.422000,0 days 01:06:16.068000,311.0,312.0,312.0,320.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:04:52.492000,,1,1.0,,,False,True
0 days 01:07:39.378000,VER,1,0 days 00:01:23.310000,7.0,1.0,,,0 days 00:00:27.458000,0 days 00:00:28.306000,0 days 00:00:27.546000,0 days 01:06:43.526000,0 days 01:07:11.832000,0 days 01:07:39.378000,311.0,313.0,312.0,320.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:06:16.068000,,1,1.0,,,False,True
0 days 01:09:02.517000,VER,1,0 days 00:01:23.139000,8.0,1.0,,,0 days 00:00:27.411000,0 days 00:00:28.318000,0 days 00:00:27.410000,0 days 01:08:06.789000,0 days 01:08:35.107000,0 days 01:09:02.517000,310.0,312.0,312.0,320.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:07:39.378000,,1,1.0,,,False,True
0 days 01:10:25.618000,VER,1,0 days 00:01:23.101000,9.0,1.0,,,0 days 00:00:27.292000,0 days 00:00:28.355000,0 days 00:00:27.454000,0 days 01:09:29.809000,0 days 01:09:58.164000,0 days 01:10:25.618000,311.0,314.0,312.0,321.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:09:02.517000,,1,1.0,,,False,True
0 days 01:11:48.706000,VER,1,0 days 00:01:23.088000,10.0,1.0,,,0 days 00:00:27.369000,0 days 00:00:28.370000,0 days 00:00:27.349000,0 days 01:10:52.987000,0 days 01:11:21.357000,0 days 01:11:48.706000,313.0,314.0,311.0,322.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:10:25.618000,,1,1.0,,,False,True
