Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:28.247000,VER,1,0 days 00:01:41.724000,1.0,1.0,,,,0 days 00:00:36.216000,0 days 00:00:26.263000,,0 days 01:04:02.065000,0 days 01:04:28.409000,212.0,186.0,274.0,306.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:02:46.300000,,1,9.0,,,False,False
0 days 01:06:02.507000,VER,1,0 days 00:01:34.260000,2.0,1.0,,,0 days 00:00:32.857000,0 days 00:00:35.277000,0 days 00:00:26.126000,0 days 01:05:01.145000,0 days 01:05:36.422000,0 days 01:06:02.548000,212.0,184.0,271.0,295.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:04:28.247000,,1,8.0,,,False,True
0 days 01:07:36.634000,VER,1,0 days 00:01:34.127000,3.0,1.0,,,0 days 00:00:32.337000,0 days 00:00:35.896000,0 days 00:00:25.894000,0 days 01:06:34.885000,0 days 01:07:10.781000,0 days 01:07:36.675000,215.0,183.0,285.0,286.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:06:02.507000,,1,8.0,,,False,True
0 days 01:09:09.569000,VER,1,0 days 00:01:32.935000,4.0,1.0,,,0 days 00:00:32.042000,0 days 00:00:34.996000,0 days 00:00:25.897000,0 days 01:08:08.717000,0 days 01:08:43.713000,0 days 01:09:09.610000,213.0,185.0,273.0,309.0,True,HARD,4.0,True,Red Bull Racing,0 days 01:07:36.634000,,1,6.0,,,False,True
0 days 01:10:42.444000,VER,1,0 days 00:01:32.875000,5.0,1.0,,,0 days 00:00:32.029000,0 days 00:00:34.998000,0 days 00:00:25.848000,0 days 01:09:41.639000,0 days 01:10:16.637000,0 days 01:10:42.485000,213.0,186.0,274.0,309.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:09:09.569000,,1,6.0,,,False,True
0 days 01:12:15.197000,VER,1,0 days 00:01:32.753000,6.0,1.0,,,0 days 00:00:31.893000,0 days 00:00:35.037000,0 days 00:00:25.823000,0 days 01:11:14.378000,0 days 01:11:49.415000,0 days 01:12:15.238000,211.0,185.0,281.0,307.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:10:42.444000,,1,6.0,,,False,True
0 days 01:13:47.752000,VER,1,0 days 00:01:32.555000,7.0,1.0,,,0 days 00:00:31.915000,0 days 00:00:34.921000,0 days 00:00:25.719000,0 days 01:12:47.153000,0 days 01:13:22.074000,0 days 01:13:47.793000,213.0,185.0,283.0,318.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:12:15.197000,,1,6.0,,,False,True
0 days 01:15:20.699000,VER,1,0 days 00:01:32.947000,8.0,1.0,,,0 days 00:00:32.196000,0 days 00:00:35.116000,0 days 00:00:25.635000,0 days 01:14:19.989000,0 days 01:14:55.105000,0 days 01:15:20.740000,213.0,186.0,280.0,337.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:13:47.752000,,1,5.0,,,False,True
0 days 01:16:53.687000,VER,1,0 days 00:01:32.988000,9.0,1.0,,,0 days 00:00:31.890000,0 days 00:00:35.221000,0 days 00:00:25.877000,0 days 01:15:52.630000,0 days 01:16:27.851000,0 days 01:16:53.728000,210.0,184.0,273.0,318.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:15:20.699000,,1,4.0,,,False,True
0 days 01:18:26.427000,VER,1,0 days 00:01:32.740000,10.0,1.0,,,0 days 00:00:31.796000,0 days 00:00:35.097000,0 days 00:00:25.847000,0 days 01:17:25.524000,0 days 01:18:00.621000,0 days 01:18:26.468000,213.0,187.0,273.0,307.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:16:53.687000,,1,4.0,,,False,True
0 days 01:19:58.678000,VER,1,0 days 00:01:32.251000,11.0,1.0,,,0 days 00:00:31.481000,0 days 00:00:34.914000,0 days 00:00:25.856000,0 days 01:18:57.949000,0 days 01:19:32.863000,0 days 01:19:58.719000,212.0,186.0,274.0,312.0,True,HARD,11.0,True,Red Bull Racing,0 days 01:18:26.427000,,1,4.0,,,False,True
0 days 01:21:30.982000,VER,1,0 days 00:01:32.304000,12.0,1.0,,,0 days 00:00:31.628000,0 days 00:00:34.885000,0 days 00:00:25.791000,0 days 01:20:30.347000,0 days 01:21:05.232000,0 days 01:21:31.023000,212.0,186.0,276.0,314.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:19:58.678000,,1,4.0,,,False,True
0 days 01:23:02.718000,VER,1,0 days 00:01:31.736000,13.0,1.0,,,0 days 00:00:31.561000,0 days 00:00:34.698000,0 days 00:00:25.477000,0 days 01:22:02.584000,0 days 01:22:37.282000,0 days 01:23:02.759000,211.0,187.0,281.0,328.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:21:30.982000,,1,4.0,,,False,True
0 days 01:24:34.911000,VER,1,0 days 00:01:32.193000,14.0,1.0,,,0 days 00:00:31.857000,0 days 00:00:34.654000,0 days 00:00:25.682000,0 days 01:23:34.616000,0 days 01:24:09.270000,0 days 01:24:34.952000,210.0,187.0,279.0,314.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:23:02.718000,,1,3.0,,,False,True
0 days 01:26:07.344000,VER,1,0 days 00:01:32.433000,15.0,1.0,,,0 days 00:00:31.829000,0 days 00:00:34.712000,0 days 00:00:25.892000,0 days 01:25:06.781000,0 days 01:25:41.493000,0 days 01:26:07.385000,209.0,186.0,273.0,306.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:24:34.911000,,1,2.0,,,False,True
0 days 01:27:39.677000,VER,1,0 days 00:01:32.333000,16.0,1.0,,,0 days 00:00:31.530000,0 days 00:00:34.973000,0 days 00:00:25.830000,0 days 01:26:38.915000,0 days 01:27:13.888000,0 days 01:27:39.718000,212.0,187.0,273.0,308.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:26:07.344000,,1,2.0,,,False,True
0 days 01:29:12.132000,VER,1,0 days 00:01:32.455000,17.0,1.0,,,0 days 00:00:31.531000,0 days 00:00:35.006000,0 days 00:00:25.918000,0 days 01:28:11.249000,0 days 01:28:46.255000,0 days 01:29:12.173000,213.0,186.0,273.0,310.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:27:39.677000,,1,2.0,,,False,True
0 days 01:30:44.256000,VER,1,0 days 00:01:32.124000,18.0,1.0,,,0 days 00:00:31.411000,0 days 00:00:34.878000,0 days 00:00:25.835000,0 days 01:29:43.584000,0 days 01:30:18.462000,0 days 01:30:44.297000,215.0,186.0,273.0,310.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:29:12.132000,,1,2.0,,,False,True
0 days 01:32:16.329000,VER,1,0 days 00:01:32.073000,19.0,1.0,,,0 days 00:00:31.341000,0 days 00:00:34.978000,0 days 00:00:25.754000,0 days 01:31:15.638000,0 days 01:31:50.616000,0 days 01:32:16.370000,214.0,187.0,275.0,311.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:30:44.256000,,1,2.0,,,False,True
0 days 01:33:48.532000,VER,1,0 days 00:01:32.203000,20.0,1.0,,,0 days 00:00:31.391000,0 days 00:00:34.966000,0 days 00:00:25.846000,0 days 01:32:47.761000,0 days 01:33:22.727000,0 days 01:33:48.573000,213.0,186.0,272.0,310.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:32:16.329000,,1,1.0,,,False,True
0 days 01:35:20.883000,VER,1,0 days 00:01:32.351000,21.0,1.0,,,0 days 00:00:31.410000,0 days 00:00:35.041000,0 days 00:00:25.900000,0 days 01:34:19.983000,0 days 01:34:55.024000,0 days 01:35:20.924000,213.0,187.0,274.0,309.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:33:48.532000,,1,1.0,,,False,True
0 days 01:36:53.150000,VER,1,0 days 00:01:32.267000,22.0,1.0,,,0 days 00:00:31.426000,0 days 00:00:34.969000,0 days 00:00:25.872000,0 days 01:35:52.350000,0 days 01:36:27.319000,0 days 01:36:53.191000,213.0,186.0,274.0,310.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:35:20.883000,,1,1.0,,,False,True
0 days 01:38:25.056000,VER,1,0 days 00:01:31.906000,23.0,1.0,,,0 days 00:00:31.310000,0 days 00:00:34.819000,0 days 00:00:25.777000,0 days 01:37:24.501000,0 days 01:37:59.320000,0 days 01:38:25.097000,212.0,187.0,274.0,312.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:36:53.150000,,1,1.0,,,False,True
0 days 01:39:57.182000,VER,1,0 days 00:01:32.126000,24.0,1.0,,,0 days 00:00:31.247000,0 days 00:00:35.060000,0 days 00:00:25.819000,0 days 01:38:56.344000,0 days 01:39:31.404000,0 days 01:39:57.223000,215.0,188.0,275.0,308.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:38:25.056000,,1,1.0,,,False,True
0 days 01:41:29.101000,VER,1,0 days 00:01:31.919000,25.0,1.0,,,0 days 00:00:31.361000,0 days 00:00:34.818000,0 days 00:00:25.740000,0 days 01:40:28.584000,0 days 01:41:03.402000,0 days 01:41:29.142000,213.0,187.0,274.0,309.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:39:57.182000,,1,1.0,,,False,True
0 days 01:43:01.023000,VER,1,0 days 00:01:31.922000,26.0,1.0,,,0 days 00:00:31.253000,0 days 00:00:34.899000,0 days 00:00:25.770000,0 days 01:42:00.395000,0 days 01:42:35.294000,0 days 01:43:01.064000,214.0,187.0,275.0,307.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:41:29.101000,,1,1.0,,,False,True
0 days 01:44:32.852000,VER,1,0 days 00:01:31.829000,27.0,1.0,,,0 days 00:00:31.186000,0 days 00:00:34.746000,0 days 00:00:25.897000,0 days 01:43:32.250000,0 days 01:44:06.996000,0 days 01:44:32.893000,215.0,187.0,274.0,305.0,False,HARD,27.0,True,Red Bull Racing,0 days 01:43:01.023000,,1,1.0,,,False,True
0 days 01:46:04.628000,VER,1,0 days 00:01:31.776000,28.0,1.0,,,0 days 00:00:31.310000,0 days 00:00:34.719000,0 days 00:00:25.747000,0 days 01:45:04.203000,0 days 01:45:38.922000,0 days 01:46:04.669000,212.0,188.0,275.0,312.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:44:32.852000,,1,1.0,,,False,True
0 days 01:47:36.448000,VER,1,0 days 00:01:31.820000,29.0,1.0,,,0 days 00:00:31.282000,0 days 00:00:34.809000,0 days 00:00:25.729000,0 days 01:46:35.951000,0 days 01:47:10.760000,0 days 01:47:36.489000,212.0,188.0,275.0,309.0,False,HARD,29.0,True,Red Bull Racing,0 days 01:46:04.628000,,1,1.0,,,False,True
0 days 01:49:08.932000,VER,1,0 days 00:01:32.484000,30.0,1.0,,,0 days 00:00:31.312000,0 days 00:00:34.852000,0 days 00:00:26.320000,0 days 01:48:07.801000,0 days 01:48:42.653000,0 days 01:49:08.973000,213.0,187.0,276.0,313.0,False,HARD,30.0,True,Red Bull Racing,0 days 01:47:36.448000,,1,1.0,,,False,True
0 days 01:50:40.559000,VER,1,0 days 00:01:31.627000,31.0,1.0,,,0 days 00:00:31.100000,0 days 00:00:34.899000,0 days 00:00:25.628000,0 days 01:49:40.073000,0 days 01:50:14.972000,0 days 01:50:40.600000,215.0,188.0,276.0,315.0,True,HARD,31.0,True,Red Bull Racing,0 days 01:49:08.932000,,1,1.0,,,False,True
0 days 01:52:11.852000,VER,1,0 days 00:01:31.293000,32.0,1.0,,,0 days 00:00:31.006000,0 days 00:00:34.601000,0 days 00:00:25.686000,0 days 01:51:11.606000,0 days 01:51:46.207000,0 days 01:52:11.893000,214.0,188.0,275.0,316.0,True,HARD,32.0,True,Red Bull Racing,0 days 01:50:40.559000,,1,1.0,,,False,True
0 days 01:53:43.333000,VER,1,0 days 00:01:31.481000,33.0,1.0,,,0 days 00:00:31.217000,0 days 00:00:34.678000,0 days 00:00:25.586000,0 days 01:52:43.110000,0 days 01:53:17.788000,0 days 01:53:43.374000,211.0,187.0,274.0,329.0,False,HARD,33.0,True,Red Bull Racing,0 days 01:52:11.852000,,1,1.0,,,False,True
0 days 01:55:14.763000,VER,1,0 days 00:01:31.430000,34.0,1.0,,,0 days 00:00:31.098000,0 days 00:00:34.604000,0 days 00:00:25.728000,0 days 01:54:14.472000,0 days 01:54:49.076000,0 days 01:55:14.804000,215.0,188.0,275.0,312.0,False,HARD,34.0,True,Red Bull Racing,0 days 01:53:43.333000,,1,1.0,,,False,True
0 days 01:56:45.988000,VER,1,0 days 00:01:31.225000,35.0,1.0,,,0 days 00:00:30.967000,0 days 00:00:34.541000,0 days 00:00:25.717000,0 days 01:55:45.771000,0 days 01:56:20.312000,0 days 01:56:46.029000,215.0,188.0,276.0,312.0,True,HARD,35.0,True,Red Bull Racing,0 days 01:55:14.763000,,1,1.0,,,False,True
0 days 01:58:17.372000,VER,1,0 days 00:01:31.384000,36.0,1.0,,,0 days 00:00:30.936000,0 days 00:00:34.808000,0 days 00:00:25.640000,0 days 01:57:16.965000,0 days 01:57:51.773000,0 days 01:58:17.413000,215.0,187.0,275.0,315.0,False,HARD,36.0,True,Red Bull Racing,0 days 01:56:45.988000,,1,1.0,,,False,True
0 days 01:59:48.640000,VER,1,0 days 00:01:31.268000,37.0,1.0,,,0 days 00:00:30.876000,0 days 00:00:34.661000,0 days 00:00:25.731000,0 days 01:58:48.289000,0 days 01:59:22.950000,0 days 01:59:48.681000,217.0,188.0,276.0,314.0,False,HARD,37.0,True,Red Bull Racing,0 days 01:58:17.372000,,1,1.0,,,False,True
0 days 02:01:19.839000,VER,1,0 days 00:01:31.199000,38.0,1.0,,,0 days 00:00:31.017000,0 days 00:00:34.576000,0 days 00:00:25.606000,0 days 02:00:19.698000,0 days 02:00:54.274000,0 days 02:01:19.880000,210.0,188.0,276.0,318.0,True,HARD,38.0,True,Red Bull Racing,0 days 01:59:48.640000,,1,1.0,,,False,True
0 days 02:02:51.283000,VER,1,0 days 00:01:31.444000,39.0,1.0,,,0 days 00:00:31.083000,0 days 00:00:34.740000,0 days 00:00:25.621000,0 days 02:01:50.963000,0 days 02:02:25.703000,0 days 02:02:51.324000,216.0,188.0,276.0,314.0,False,HARD,39.0,True,Red Bull Racing,0 days 02:01:19.839000,,1,1.0,,,False,True
0 days 02:04:22.571000,VER,1,0 days 00:01:31.288000,40.0,1.0,,,0 days 00:00:30.906000,0 days 00:00:34.749000,0 days 00:00:25.633000,0 days 02:03:22.230000,0 days 02:03:56.979000,0 days 02:04:22.612000,216.0,188.0,284.0,318.0,False,HARD,40.0,True,Red Bull Racing,0 days 02:02:51.283000,,1,1.0,,,False,True
0 days 02:05:53.575000,VER,1,0 days 00:01:31.004000,41.0,1.0,,,0 days 00:00:30.685000,0 days 00:00:34.707000,0 days 00:00:25.612000,0 days 02:04:53.297000,0 days 02:05:28.004000,0 days 02:05:53.616000,216.0,188.0,276.0,316.0,True,HARD,41.0,True,Red Bull Racing,0 days 02:04:22.571000,,1,1.0,,,False,True
0 days 02:07:24.697000,VER,1,0 days 00:01:31.122000,42.0,1.0,,,0 days 00:00:30.861000,0 days 00:00:34.716000,0 days 00:00:25.545000,0 days 02:06:24.477000,0 days 02:06:59.193000,0 days 02:07:24.738000,217.0,189.0,277.0,317.0,False,HARD,42.0,True,Red Bull Racing,0 days 02:05:53.575000,,1,1.0,,,False,True
0 days 02:08:55.685000,VER,1,0 days 00:01:30.988000,43.0,1.0,,,0 days 00:00:30.870000,0 days 00:00:34.540000,0 days 00:00:25.578000,0 days 02:07:55.608000,0 days 02:08:30.148000,0 days 02:08:55.726000,216.0,189.0,278.0,318.0,True,HARD,43.0,True,Red Bull Racing,0 days 02:07:24.697000,,1,1.0,,,False,True
0 days 02:10:26.741000,VER,1,0 days 00:01:31.056000,44.0,1.0,,,0 days 00:00:30.942000,0 days 00:00:34.532000,0 days 00:00:25.582000,0 days 02:09:26.668000,0 days 02:10:01.200000,0 days 02:10:26.782000,217.0,189.0,279.0,312.0,False,HARD,44.0,True,Red Bull Racing,0 days 02:08:55.685000,,1,1.0,,,False,True
