Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:55:39.455000,NOR,1,0 days 00:01:31.211000,1.0,1.0,,,,0 days 00:00:32.050000,0 days 00:00:24.383000,,0 days 00:55:15.133000,0 days 00:55:39.605000,278.0,236.0,263.0,255.0,False,MEDIUM,1.0,True,McLaren,0 days 00:54:08.019000,,1,2.0,,,False,False
0 days 00:57:05.558000,NOR,1,0 days 00:01:26.103000,2.0,1.0,,,0 days 00:00:29.822000,0 days 00:00:31.728000,0 days 00:00:24.553000,0 days 00:56:09.281000,0 days 00:56:41.009000,0 days 00:57:05.562000,289.0,235.0,262.0,326.0,True,MEDIUM,2.0,True,McLaren,0 days 00:55:39.455000,,1,2.0,,,False,True
0 days 00:58:30.865000,NOR,1,0 days 00:01:25.307000,3.0,1.0,,,0 days 00:00:29.629000,0 days 00:00:31.235000,0 days 00:00:24.443000,0 days 00:57:35.191000,0 days 00:58:06.426000,0 days 00:58:30.869000,285.0,238.0,262.0,318.0,True,MEDIUM,3.0,True,McLaren,0 days 00:57:05.558000,,1,2.0,,,False,True
0 days 00:59:56.049000,NOR,1,0 days 00:01:25.184000,4.0,1.0,,,0 days 00:00:29.692000,0 days 00:00:31.177000,0 days 00:00:24.315000,0 days 00:59:00.561000,0 days 00:59:31.738000,0 days 00:59:56.053000,291.0,237.0,263.0,320.0,True,MEDIUM,4.0,True,McLaren,0 days 00:58:30.865000,,1,2.0,,,False,True
0 days 01:01:21.272000,NOR,1,0 days 00:01:25.223000,5.0,1.0,,,0 days 00:00:29.832000,0 days 00:00:30.984000,0 days 00:00:24.407000,0 days 01:00:25.885000,0 days 01:00:56.869000,0 days 01:01:21.276000,287.0,238.0,260.0,319.0,False,MEDIUM,5.0,True,McLaren,0 days 00:59:56.049000,,1,2.0,,,False,True
0 days 01:02:46.363000,NOR,1,0 days 00:01:25.091000,6.0,1.0,,,0 days 00:00:29.729000,0 days 00:00:30.988000,0 days 00:00:24.374000,0 days 01:01:51.005000,0 days 01:02:21.993000,0 days 01:02:46.367000,290.0,237.0,261.0,321.0,True,MEDIUM,6.0,True,McLaren,0 days 01:01:21.272000,,1,2.0,,,False,True
0 days 01:04:11.723000,NOR,1,0 days 00:01:25.360000,7.0,1.0,,,0 days 00:00:29.792000,0 days 00:00:31.100000,0 days 00:00:24.468000,0 days 01:03:16.159000,0 days 01:03:47.259000,0 days 01:04:11.727000,289.0,236.0,259.0,321.0,False,MEDIUM,7.0,True,McLaren,0 days 01:02:46.363000,,1,2.0,,,False,True
0 days 01:05:37.253000,NOR,1,0 days 00:01:25.530000,8.0,1.0,,,0 days 00:00:29.875000,0 days 00:00:31.016000,0 days 00:00:24.639000,0 days 01:04:41.602000,0 days 01:05:12.618000,0 days 01:05:37.257000,288.0,236.0,260.0,317.0,False,MEDIUM,8.0,True,McLaren,0 days 01:04:11.723000,,1,2.0,,,False,True
0 days 01:07:02.447000,NOR,1,0 days 00:01:25.194000,9.0,1.0,,,0 days 00:00:29.756000,0 days 00:00:31.145000,0 days 00:00:24.293000,0 days 01:06:07.013000,0 days 01:06:38.158000,0 days 01:07:02.451000,289.0,236.0,261.0,315.0,False,MEDIUM,9.0,True,McLaren,0 days 01:05:37.253000,,1,2.0,,,False,True
0 days 01:08:27.716000,NOR,1,0 days 00:01:25.269000,10.0,1.0,,,0 days 00:00:29.819000,0 days 00:00:31.090000,0 days 00:00:24.360000,0 days 01:07:32.270000,0 days 01:08:03.360000,0 days 01:08:27.720000,288.0,235.0,261.0,316.0,False,MEDIUM,10.0,True,McLaren,0 days 01:07:02.447000,,1,2.0,,,False,True
0 days 01:09:53.051000,NOR,1,0 days 00:01:25.335000,11.0,1.0,,,0 days 00:00:29.778000,0 days 00:00:31.089000,0 days 00:00:24.468000,0 days 01:08:57.498000,0 days 01:09:28.587000,0 days 01:09:53.055000,291.0,237.0,261.0,320.0,False,MEDIUM,11.0,True,McLaren,0 days 01:08:27.716000,,1,2.0,,,False,True
0 days 01:11:18.770000,NOR,1,0 days 00:01:25.719000,12.0,1.0,,,0 days 00:00:29.945000,0 days 00:00:31.333000,0 days 00:00:24.441000,0 days 01:10:23,0 days 01:10:54.333000,0 days 01:11:18.774000,290.0,236.0,260.0,320.0,False,MEDIUM,12.0,True,McLaren,0 days 01:09:53.051000,,1,2.0,,,False,True
0 days 01:12:44.615000,NOR,1,0 days 00:01:25.845000,13.0,1.0,,,0 days 00:00:29.955000,0 days 00:00:31.297000,0 days 00:00:24.593000,0 days 01:11:48.729000,0 days 01:12:20.026000,0 days 01:12:44.619000,291.0,236.0,260.0,320.0,False,MEDIUM,13.0,True,McLaren,0 days 01:11:18.770000,,1,2.0,,,False,True
0 days 01:14:10.194000,NOR,1,0 days 00:01:25.579000,14.0,1.0,,,0 days 00:00:29.838000,0 days 00:00:31.358000,0 days 00:00:24.383000,0 days 01:13:14.457000,0 days 01:13:45.815000,0 days 01:14:10.198000,292.0,237.0,262.0,322.0,False,MEDIUM,14.0,True,McLaren,0 days 01:12:44.615000,,1,2.0,,,False,True
