Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:06.903000,GAS,10,0 days 00:01:42.591000,1.0,1.0,,,,0 days 00:00:30.332000,0 days 00:00:42.559000,,0 days 00:57:24.597000,0 days 00:58:07.033000,283.0,265.0,272.0,337.0,False,MEDIUM,1.0,True,Alpine,0 days 00:56:24.050000,,12,5.0,,,False,False
0 days 00:59:45.820000,GAS,10,0 days 00:01:38.917000,2.0,1.0,,,0 days 00:00:26.232000,0 days 00:00:30.273000,0 days 00:00:42.412000,0 days 00:58:33.192000,0 days 00:59:03.465000,0 days 00:59:45.877000,275.0,261.0,268.0,320.0,True,MEDIUM,2.0,True,Alpine,0 days 00:58:06.903000,,1,5.0,,,False,True
0 days 01:01:24.743000,GAS,10,0 days 00:01:38.923000,3.0,1.0,,,0 days 00:00:26.327000,0 days 00:00:30.046000,0 days 00:00:42.550000,0 days 01:00:12.204000,0 days 01:00:42.250000,0 days 01:01:24.800000,272.0,261.0,265.0,314.0,False,MEDIUM,3.0,True,Alpine,0 days 00:59:45.820000,,1,5.0,,,False,True
0 days 01:03:03.460000,GAS,10,0 days 00:01:38.717000,4.0,1.0,,,0 days 00:00:26.278000,0 days 00:00:29.879000,0 days 00:00:42.560000,0 days 01:01:51.078000,0 days 01:02:20.957000,0 days 01:03:03.517000,274.0,260.0,269.0,314.0,True,MEDIUM,4.0,True,Alpine,0 days 01:01:24.743000,,1,5.0,,,False,True
0 days 01:04:41.934000,GAS,10,0 days 00:01:38.474000,5.0,1.0,,,0 days 00:00:26.142000,0 days 00:00:29.826000,0 days 00:00:42.506000,0 days 01:03:29.659000,0 days 01:03:59.485000,0 days 01:04:41.991000,272.0,259.0,269.0,312.0,True,MEDIUM,5.0,True,Alpine,0 days 01:03:03.460000,,1,5.0,,,False,True
0 days 01:06:20.232000,GAS,10,0 days 00:01:38.298000,6.0,1.0,,,0 days 00:00:26.134000,0 days 00:00:29.798000,0 days 00:00:42.366000,0 days 01:05:08.125000,0 days 01:05:37.923000,0 days 01:06:20.289000,272.0,262.0,271.0,314.0,True,MEDIUM,6.0,True,Alpine,0 days 01:04:41.934000,,1,5.0,,,False,True
0 days 01:07:58.867000,GAS,10,0 days 00:01:38.635000,7.0,1.0,,,0 days 00:00:26.039000,0 days 00:00:30.089000,0 days 00:00:42.507000,0 days 01:06:46.328000,0 days 01:07:16.417000,0 days 01:07:58.924000,272.0,258.0,268.0,313.0,False,MEDIUM,7.0,True,Alpine,0 days 01:06:20.232000,,1,5.0,,,False,True
0 days 01:09:37.294000,GAS,10,0 days 00:01:38.427000,8.0,1.0,,,0 days 00:00:26.030000,0 days 00:00:29.874000,0 days 00:00:42.523000,0 days 01:08:24.954000,0 days 01:08:54.828000,0 days 01:09:37.351000,272.0,258.0,267.0,312.0,False,MEDIUM,8.0,True,Alpine,0 days 01:07:58.867000,,1,5.0,,,False,True
0 days 01:11:15.903000,GAS,10,0 days 00:01:38.609000,9.0,1.0,,,0 days 00:00:26.192000,0 days 00:00:29.903000,0 days 00:00:42.514000,0 days 01:10:03.543000,0 days 01:10:33.446000,0 days 01:11:15.960000,272.0,257.0,268.0,311.0,False,MEDIUM,9.0,True,Alpine,0 days 01:09:37.294000,,1,5.0,,,False,True
0 days 01:13:08.897000,GAS,10,0 days 00:01:52.994000,10.0,1.0,,0 days 01:13:07.031000,0 days 00:00:26.099000,0 days 00:00:29.860000,0 days 00:00:57.035000,0 days 01:11:42.059000,0 days 01:12:11.919000,0 days 01:13:08.954000,271.0,258.0,,215.0,False,MEDIUM,10.0,True,Alpine,0 days 01:11:15.903000,,124,5.0,,,False,False
0 days 01:15:47.651000,GAS,10,,11.0,2.0,0 days 01:13:30.471000,,0 days 00:00:54.680000,0 days 00:00:40.781000,0 days 00:01:03.178000,0 days 01:14:03.843000,0 days 01:14:44.530000,0 days 01:15:47.712000,238.0,221.0,203.0,257.0,False,HARD,1.0,True,Alpine,0 days 01:13:08.897000,,4,9.0,,,False,False
0 days 01:18:17.634000,GAS,10,,12.0,2.0,,,0 days 00:00:42.739000,0 days 00:00:44.215000,0 days 00:01:03.121000,0 days 01:16:30.356000,0 days 01:17:14.642000,0 days 01:18:17.733000,207.0,200.0,157.0,154.0,False,HARD,2.0,True,Alpine,0 days 01:15:47.651000,,4,9.0,,,False,False
0 days 01:20:43.193000,GAS,10,0 days 00:02:25.559000,13.0,2.0,,,0 days 00:00:36.457000,0 days 00:00:45.437000,0 days 00:01:03.665000,0 days 01:18:54.148000,0 days 01:19:39.585000,0 days 01:20:43.250000,207.0,183.0,250.0,184.0,False,HARD,3.0,True,Alpine,0 days 01:18:17.634000,,41,9.0,,,False,False
0 days 01:22:23.601000,GAS,10,0 days 00:01:40.408000,14.0,2.0,,,0 days 00:00:27.047000,0 days 00:00:30.627000,0 days 00:00:42.734000,0 days 01:21:10.297000,0 days 01:21:40.924000,0 days 01:22:23.658000,279.0,264.0,266.0,328.0,False,HARD,4.0,True,Alpine,0 days 01:20:43.193000,,1,10.0,,,False,True
0 days 01:24:02.484000,GAS,10,0 days 00:01:38.883000,15.0,2.0,,,0 days 00:00:26.131000,0 days 00:00:30.252000,0 days 00:00:42.500000,0 days 01:22:49.789000,0 days 01:23:20.041000,0 days 01:24:02.541000,282.0,272.0,268.0,353.0,False,HARD,5.0,True,Alpine,0 days 01:22:23.601000,,1,10.0,,,False,True
0 days 01:25:41.128000,GAS,10,0 days 00:01:38.644000,16.0,2.0,,,0 days 00:00:26.058000,0 days 00:00:30.253000,0 days 00:00:42.333000,0 days 01:24:28.599000,0 days 01:24:58.852000,0 days 01:25:41.185000,287.0,270.0,274.0,338.0,False,HARD,6.0,True,Alpine,0 days 01:24:02.484000,,1,9.0,,,False,True
