Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:55.042000,VER,1,0 days 00:01:45.820000,1.0,1.0,,,,0 days 00:00:41.707000,0 days 00:00:28.921000,,0 days 00:57:26.279000,0 days 00:57:55.136000,299.0,242.0,216.0,304.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:56:09.003000,,12,1.0,,,False,False
0 days 01:00:10.640000,VER,1,0 days 00:02:15.598000,2.0,1.0,,,0 days 00:00:45.755000,0 days 00:00:53.700000,0 days 00:00:36.143000,0 days 00:58:40.862000,0 days 00:59:34.562000,0 days 01:00:10.705000,110.0,223.0,158.0,257.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:57:55.042000,,26,1.0,,,False,False
0 days 01:02:27.997000,VER,1,0 days 00:02:17.357000,3.0,1.0,,,0 days 00:00:48.885000,0 days 00:00:50.924000,0 days 00:00:37.548000,0 days 01:00:59.590000,0 days 01:01:50.514000,0 days 01:02:28.062000,123.0,211.0,136.0,187.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 01:00:10.640000,,6,1.0,,,False,False
0 days 01:04:13.565000,VER,1,0 days 00:01:45.568000,4.0,1.0,,,0 days 00:00:36.223000,0 days 00:00:40.712000,0 days 00:00:28.633000,0 days 01:03:04.285000,0 days 01:03:44.997000,0 days 01:04:13.630000,301.0,242.0,218.0,308.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 01:02:27.997000,,6712,1.0,,,False,False
0 days 01:05:58.374000,VER,1,0 days 00:01:44.809000,5.0,1.0,,,0 days 00:00:31.996000,0 days 00:00:43.110000,0 days 00:00:29.703000,0 days 01:04:45.626000,0 days 01:05:28.736000,0 days 01:05:58.439000,291.0,233.0,204.0,306.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 01:04:13.565000,,126,1.0,,,False,False
0 days 01:08:18.163000,VER,1,0 days 00:02:19.789000,6.0,1.0,,,0 days 00:00:47.766000,0 days 00:00:56.615000,0 days 00:00:35.408000,0 days 01:06:46.205000,0 days 01:07:42.820000,0 days 01:08:18.228000,225.0,179.0,141.0,247.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 01:05:58.374000,,6,1.0,,,False,False
0 days 01:10:20.710000,VER,1,0 days 00:02:02.547000,7.0,1.0,,,0 days 00:00:42.832000,0 days 00:00:50.714000,0 days 00:00:29.001000,0 days 01:09:01.060000,0 days 01:09:51.774000,0 days 01:10:20.775000,259.0,241.0,214.0,309.0,False,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 01:08:18.163000,,671,1.0,,,False,False
0 days 01:12:06.544000,VER,1,0 days 00:01:45.834000,8.0,1.0,,,0 days 00:00:32.223000,0 days 00:00:43.021000,0 days 00:00:30.590000,0 days 01:10:52.998000,0 days 01:11:36.019000,0 days 01:12:06.609000,298.0,234.0,204.0,308.0,False,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 01:10:20.710000,,1,2.0,,,False,True
0 days 01:13:52.870000,VER,1,0 days 00:01:46.326000,9.0,1.0,,,0 days 00:00:32.688000,0 days 00:00:43.578000,0 days 00:00:30.060000,0 days 01:12:39.297000,0 days 01:13:22.875000,0 days 01:13:52.935000,294.0,235.0,210.0,309.0,False,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 01:12:06.544000,,1,2.0,,,False,True
0 days 01:15:39.302000,VER,1,0 days 00:01:46.432000,10.0,1.0,,,0 days 00:00:32.657000,0 days 00:00:44.139000,0 days 00:00:29.636000,0 days 01:14:25.592000,0 days 01:15:09.731000,0 days 01:15:39.367000,293.0,239.0,210.0,309.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 01:13:52.870000,,1,2.0,,,False,True
0 days 01:17:29.799000,VER,1,0 days 00:01:50.497000,11.0,1.0,,0 days 01:17:23.948000,0 days 00:00:33.168000,0 days 00:00:49.265000,0 days 00:00:28.064000,0 days 01:16:12.535000,0 days 01:17:01.800000,0 days 01:17:29.864000,251.0,184.0,,310.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 01:15:39.302000,,1,3.0,,,False,False
0 days 01:19:36.713000,VER,1,0 days 00:02:06.914000,12.0,2.0,0 days 01:17:52.088000,,0 days 00:00:52.919000,0 days 00:00:45.231000,0 days 00:00:28.764000,0 days 01:18:22.783000,0 days 01:19:08.014000,0 days 01:19:36.778000,276.0,241.0,212.0,310.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:17:29.799000,,1,2.0,,,False,False
0 days 01:21:27.937000,VER,1,0 days 00:01:51.224000,13.0,2.0,,,0 days 00:00:33.824000,0 days 00:00:47.545000,0 days 00:00:29.855000,0 days 01:20:10.602000,0 days 01:20:58.147000,0 days 01:21:28.002000,250.0,239.0,203.0,310.0,False,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 01:19:36.713000,,12,2.0,,,False,True
0 days 01:23:44.757000,VER,1,0 days 00:02:16.820000,14.0,2.0,,,0 days 00:00:43.081000,0 days 00:00:58.275000,0 days 00:00:35.464000,0 days 01:22:11.083000,0 days 01:23:09.358000,0 days 01:23:44.822000,197.0,215.0,169.0,221.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 01:21:27.937000,,14,2.0,,,False,False
0 days 01:26:22.453000,VER,1,,15.0,2.0,,,0 days 00:00:44.097000,0 days 00:01:06.899000,0 days 00:00:46.647000,0 days 01:24:28.972000,0 days 01:25:35.892000,0 days 01:26:22.585000,206.0,195.0,134.0,181.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 01:23:44.757000,,4,2.0,,,False,False
0 days 01:29:07.068000,VER,1,,16.0,2.0,,,0 days 00:00:51.269000,0 days 00:01:10.394000,0 days 00:00:42.889000,0 days 01:27:13.863000,0 days 01:28:24.334000,0 days 01:29:07.133000,148.0,185.0,108.0,178.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 01:26:22.453000,,4,2.0,,,False,False
