Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:56.606000,NOR,4,0 days 00:01:20.878000,1.0,1.0,,,,0 days 00:00:27.269000,0 days 00:00:22.935000,,0 days 00:58:33.916000,0 days 00:58:56.709000,284.0,262.0,298.0,203.0,False,MEDIUM,1.0,True,McLaren,0 days 00:57:35.434000,,1,2.0,,,False,False
0 days 01:00:12.740000,NOR,4,0 days 00:01:16.134000,2.0,1.0,,,0 days 00:00:26.061000,0 days 00:00:27.155000,0 days 00:00:22.918000,0 days 00:59:22.731000,0 days 00:59:49.886000,0 days 01:00:12.804000,283.0,262.0,299.0,282.0,True,MEDIUM,2.0,True,McLaren,0 days 00:58:56.606000,,1,2.0,,,False,True
0 days 01:01:29.236000,NOR,4,0 days 00:01:16.496000,3.0,1.0,,,0 days 00:00:25.995000,0 days 00:00:27.720000,0 days 00:00:22.781000,0 days 01:00:38.799000,0 days 01:01:06.519000,0 days 01:01:29.300000,281.0,260.0,300.0,281.0,False,MEDIUM,3.0,True,McLaren,0 days 01:00:12.740000,,1,2.0,,,False,True
0 days 01:02:45.540000,NOR,4,0 days 00:01:16.304000,4.0,1.0,,,0 days 00:00:25.836000,0 days 00:00:27.683000,0 days 00:00:22.785000,0 days 01:01:55.136000,0 days 01:02:22.819000,0 days 01:02:45.604000,284.0,263.0,301.0,287.0,False,MEDIUM,4.0,True,McLaren,0 days 01:01:29.236000,,1,2.0,,,False,True
0 days 01:04:01.811000,NOR,4,0 days 00:01:16.271000,5.0,1.0,,,0 days 00:00:25.816000,0 days 00:00:27.720000,0 days 00:00:22.735000,0 days 01:03:11.420000,0 days 01:03:39.140000,0 days 01:04:01.875000,284.0,262.0,299.0,289.0,False,MEDIUM,5.0,True,McLaren,0 days 01:02:45.540000,,1,2.0,,,False,True
0 days 01:05:18.036000,NOR,4,0 days 00:01:16.225000,6.0,1.0,,,0 days 00:00:25.711000,0 days 00:00:27.752000,0 days 00:00:22.762000,0 days 01:04:27.586000,0 days 01:04:55.338000,0 days 01:05:18.100000,284.0,263.0,300.0,292.0,False,MEDIUM,6.0,True,McLaren,0 days 01:04:01.811000,,1,2.0,,,False,True
0 days 01:06:34.431000,NOR,4,0 days 00:01:16.395000,7.0,1.0,,,0 days 00:00:25.871000,0 days 00:00:27.748000,0 days 00:00:22.776000,0 days 01:05:43.971000,0 days 01:06:11.719000,0 days 01:06:34.495000,283.0,265.0,300.0,290.0,False,MEDIUM,7.0,True,McLaren,0 days 01:05:18.036000,,1,2.0,,,False,True
0 days 01:07:50.600000,NOR,4,0 days 00:01:16.169000,8.0,1.0,,,0 days 00:00:25.599000,0 days 00:00:27.831000,0 days 00:00:22.739000,0 days 01:07:00.094000,0 days 01:07:27.925000,0 days 01:07:50.664000,285.0,264.0,300.0,296.0,False,MEDIUM,8.0,True,McLaren,0 days 01:06:34.431000,,1,2.0,,,False,True
0 days 01:09:07.077000,NOR,4,0 days 00:01:16.477000,9.0,1.0,,,0 days 00:00:25.735000,0 days 00:00:27.790000,0 days 00:00:22.952000,0 days 01:08:16.399000,0 days 01:08:44.189000,0 days 01:09:07.141000,286.0,264.0,300.0,291.0,False,MEDIUM,9.0,True,McLaren,0 days 01:07:50.600000,,1,2.0,,,False,True
0 days 01:10:23.369000,NOR,4,0 days 00:01:16.292000,10.0,1.0,,,0 days 00:00:25.695000,0 days 00:00:27.846000,0 days 00:00:22.751000,0 days 01:09:32.836000,0 days 01:10:00.682000,0 days 01:10:23.433000,285.0,264.0,301.0,295.0,False,MEDIUM,10.0,True,McLaren,0 days 01:09:07.077000,,1,2.0,,,False,True
