Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:29.363000,GAS,10,0 days 00:01:25.163000,1.0,1.0,,,,0 days 00:00:25.362000,0 days 00:00:31.246000,,0 days 00:33:58.824000,0 days 00:34:29.545000,242.0,278.0,270.0,307.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:33:04.006000,,12,5.0,,,False,False
0 days 00:35:47.997000,GAS,10,0 days 00:01:18.634000,2.0,1.0,,,0 days 00:00:22.248000,0 days 00:00:25.090000,0 days 00:00:31.296000,0 days 00:34:51.636000,0 days 00:35:16.726000,0 days 00:35:48.022000,243.0,281.0,280.0,312.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:34:29.363000,,21,5.0,,,False,True
0 days 00:37:05.951000,GAS,10,0 days 00:01:17.954000,3.0,1.0,,,0 days 00:00:21.941000,0 days 00:00:24.957000,0 days 00:00:31.056000,0 days 00:36:09.963000,0 days 00:36:34.920000,0 days 00:37:05.976000,243.0,281.0,287.0,322.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:35:47.997000,,1,5.0,,,False,True
0 days 00:38:23.718000,GAS,10,0 days 00:01:17.767000,4.0,1.0,,,0 days 00:00:21.710000,0 days 00:00:24.903000,0 days 00:00:31.154000,0 days 00:37:27.686000,0 days 00:37:52.589000,0 days 00:38:23.743000,247.0,280.0,279.0,308.0,True,SOFT,7.0,False,Red Bull Racing,0 days 00:37:05.951000,,1,5.0,,,False,True
0 days 00:39:41.763000,GAS,10,0 days 00:01:18.045000,5.0,1.0,,,0 days 00:00:21.774000,0 days 00:00:25.084000,0 days 00:00:31.187000,0 days 00:38:45.517000,0 days 00:39:10.601000,0 days 00:39:41.788000,249.0,280.0,286.0,320.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:38:23.718000,,1,5.0,,,False,True
0 days 00:41:00.110000,GAS,10,0 days 00:01:18.347000,6.0,1.0,,,0 days 00:00:21.908000,0 days 00:00:25.144000,0 days 00:00:31.295000,0 days 00:40:03.696000,0 days 00:40:28.840000,0 days 00:41:00.135000,241.0,280.0,280.0,306.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:39:41.763000,,1,5.0,,,False,True
0 days 00:42:33.904000,GAS,10,0 days 00:01:33.794000,7.0,1.0,,0 days 00:42:12.698000,0 days 00:00:21.837000,0 days 00:00:25.243000,0 days 00:00:46.714000,0 days 00:41:21.972000,0 days 00:41:47.215000,0 days 00:42:33.929000,236.0,279.0,,306.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:41:00.110000,,1,13.0,,,False,False
0 days 00:43:54.032000,GAS,10,0 days 00:01:20.128000,8.0,2.0,0 days 00:42:35.338000,,0 days 00:00:23.840000,0 days 00:00:24.842000,0 days 00:00:31.446000,0 days 00:42:57.769000,0 days 00:43:22.611000,0 days 00:43:54.057000,248.0,279.0,278.0,304.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:42:33.904000,,1,13.0,,,False,False
0 days 00:45:11.250000,GAS,10,0 days 00:01:17.218000,9.0,2.0,,,0 days 00:00:21.589000,0 days 00:00:24.746000,0 days 00:00:30.883000,0 days 00:44:15.646000,0 days 00:44:40.392000,0 days 00:45:11.275000,248.0,282.0,285.0,332.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:43:54.032000,,12,12.0,,,False,True
0 days 00:46:29.944000,GAS,10,0 days 00:01:18.694000,10.0,2.0,,,0 days 00:00:22.387000,0 days 00:00:25.357000,0 days 00:00:30.950000,0 days 00:45:33.662000,0 days 00:45:59.019000,0 days 00:46:29.969000,246.0,281.0,291.0,325.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:45:11.250000,,2,12.0,,,False,True
