Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:06.302000,GAS,10,0 days 00:01:19.106000,1.0,1.0,,,,0 days 00:00:33.352000,0 days 00:00:23.247000,,0 days 00:33:43.079000,0 days 00:34:06.511000,309.0,217.0,274.0,290.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:32:47.006000,,1,12.0,,,False,False
0 days 00:35:18.714000,GAS,10,0 days 00:01:12.412000,2.0,1.0,,,0 days 00:00:17.960000,0 days 00:00:32.228000,0 days 00:00:22.224000,0 days 00:34:24.262000,0 days 00:34:56.490000,0 days 00:35:18.714000,282.0,226.0,270.0,292.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:34:06.302000,,1,12.0,,,False,True
0 days 00:36:30.025000,GAS,10,0 days 00:01:11.311000,3.0,1.0,,,0 days 00:00:17.513000,0 days 00:00:31.717000,0 days 00:00:22.081000,0 days 00:35:36.227000,0 days 00:36:07.944000,0 days 00:36:30.025000,307.0,224.0,277.0,311.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 00:35:18.714000,,1,12.0,,,False,True
0 days 00:37:40.750000,GAS,10,0 days 00:01:10.725000,4.0,1.0,,,0 days 00:00:17.410000,0 days 00:00:31.510000,0 days 00:00:21.805000,0 days 00:36:47.435000,0 days 00:37:18.945000,0 days 00:37:40.750000,309.0,218.0,275.0,309.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:36:30.025000,,1,12.0,,,False,True
0 days 00:38:52.261000,GAS,10,0 days 00:01:11.511000,5.0,1.0,,,0 days 00:00:17.464000,0 days 00:00:31.827000,0 days 00:00:22.220000,0 days 00:37:58.214000,0 days 00:38:30.041000,0 days 00:38:52.261000,303.0,219.0,268.0,296.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:37:40.750000,,1,12.0,,,False,True
0 days 00:40:04.289000,GAS,10,0 days 00:01:12.028000,6.0,1.0,,,0 days 00:00:17.944000,0 days 00:00:31.741000,0 days 00:00:22.343000,0 days 00:39:10.205000,0 days 00:39:41.946000,0 days 00:40:04.289000,273.0,221.0,270.0,280.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:38:52.261000,,1,12.0,,,False,True
0 days 00:41:15.462000,GAS,10,0 days 00:01:11.173000,7.0,1.0,,,0 days 00:00:17.898000,0 days 00:00:31.660000,0 days 00:00:21.615000,0 days 00:40:22.187000,0 days 00:40:53.847000,0 days 00:41:15.462000,281.0,219.0,269.0,287.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 00:40:04.289000,,1,12.0,,,False,True
0 days 00:42:26.374000,GAS,10,0 days 00:01:10.912000,8.0,1.0,,,0 days 00:00:17.846000,0 days 00:00:31.491000,0 days 00:00:21.575000,0 days 00:41:33.308000,0 days 00:42:04.799000,0 days 00:42:26.374000,283.0,222.0,271.0,289.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:41:15.462000,,1,12.0,,,False,True
0 days 00:43:37.201000,GAS,10,0 days 00:01:10.827000,9.0,1.0,,,0 days 00:00:17.883000,0 days 00:00:31.301000,,0 days 00:42:44.257000,0 days 00:43:15.558000,,281.0,222.0,271.0,287.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 00:42:26.374000,,1,12.0,,,False,False
0 days 00:44:48.171000,GAS,10,0 days 00:01:10.970000,10.0,1.0,,,0 days 00:00:17.883000,0 days 00:00:31.593000,0 days 00:00:21.494000,,0 days 00:44:26.677000,0 days 00:44:48.171000,281.0,222.0,270.0,289.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 00:43:37.201000,,1,11.0,,,False,True
0 days 00:45:59.124000,GAS,10,0 days 00:01:10.953000,11.0,1.0,,,0 days 00:00:17.957000,0 days 00:00:31.554000,0 days 00:00:21.442000,0 days 00:45:06.128000,0 days 00:45:37.682000,0 days 00:45:59.124000,282.0,220.0,271.0,287.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 00:44:48.171000,,1,11.0,,,False,True
0 days 00:47:09.886000,GAS,10,0 days 00:01:10.762000,12.0,1.0,,,0 days 00:00:17.866000,0 days 00:00:31.417000,0 days 00:00:21.479000,0 days 00:46:16.990000,0 days 00:46:48.407000,0 days 00:47:09.886000,279.0,228.0,271.0,288.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 00:45:59.124000,,1,10.0,,,False,True
0 days 00:48:20.730000,GAS,10,0 days 00:01:10.844000,13.0,1.0,,,0 days 00:00:17.883000,0 days 00:00:31.518000,0 days 00:00:21.443000,0 days 00:47:27.769000,0 days 00:47:59.287000,0 days 00:48:20.730000,281.0,227.0,271.0,288.0,False,MEDIUM,13.0,True,AlphaTauri,0 days 00:47:09.886000,,1,10.0,,,False,True
0 days 00:49:31.442000,GAS,10,0 days 00:01:10.712000,14.0,1.0,,,0 days 00:00:17.885000,0 days 00:00:31.362000,0 days 00:00:21.465000,0 days 00:48:38.615000,0 days 00:49:09.977000,0 days 00:49:31.442000,279.0,226.0,269.0,301.0,True,MEDIUM,14.0,True,AlphaTauri,0 days 00:48:20.730000,,1,9.0,,,False,True
0 days 00:50:42.381000,GAS,10,0 days 00:01:10.939000,15.0,1.0,,,0 days 00:00:17.910000,0 days 00:00:31.493000,0 days 00:00:21.536000,0 days 00:49:49.352000,0 days 00:50:20.845000,0 days 00:50:42.381000,279.0,228.0,268.0,284.0,False,MEDIUM,15.0,True,AlphaTauri,0 days 00:49:31.442000,,1,9.0,,,False,True
0 days 00:51:53.114000,GAS,10,0 days 00:01:10.733000,16.0,1.0,,,0 days 00:00:17.823000,0 days 00:00:31.456000,0 days 00:00:21.454000,0 days 00:51:00.204000,0 days 00:51:31.660000,0 days 00:51:53.114000,284.0,228.0,268.0,288.0,False,MEDIUM,16.0,True,AlphaTauri,0 days 00:50:42.381000,,1,9.0,,,False,True
0 days 00:53:03.649000,GAS,10,0 days 00:01:10.535000,17.0,1.0,,,0 days 00:00:17.809000,0 days 00:00:31.317000,0 days 00:00:21.409000,0 days 00:52:10.923000,0 days 00:52:42.240000,0 days 00:53:03.649000,281.0,228.0,269.0,290.0,True,MEDIUM,17.0,True,AlphaTauri,0 days 00:51:53.114000,,1,9.0,,,False,True
0 days 00:54:14.321000,GAS,10,0 days 00:01:10.672000,18.0,1.0,,,0 days 00:00:17.811000,0 days 00:00:31.353000,0 days 00:00:21.508000,0 days 00:53:21.460000,0 days 00:53:52.813000,0 days 00:54:14.321000,282.0,228.0,269.0,287.0,False,MEDIUM,18.0,True,AlphaTauri,0 days 00:53:03.649000,,1,9.0,,,False,True
0 days 00:55:24.889000,GAS,10,0 days 00:01:10.568000,19.0,1.0,,,0 days 00:00:17.855000,0 days 00:00:31.341000,0 days 00:00:21.372000,0 days 00:54:32.176000,0 days 00:55:03.517000,0 days 00:55:24.889000,280.0,228.0,269.0,286.0,False,MEDIUM,19.0,True,AlphaTauri,0 days 00:54:14.321000,,1,9.0,,,False,True
0 days 00:56:35.499000,GAS,10,0 days 00:01:10.610000,20.0,1.0,,,0 days 00:00:17.818000,0 days 00:00:31.333000,0 days 00:00:21.459000,0 days 00:55:42.707000,0 days 00:56:14.040000,0 days 00:56:35.499000,282.0,228.0,268.0,285.0,False,MEDIUM,20.0,True,AlphaTauri,0 days 00:55:24.889000,,12,9.0,,,False,True
0 days 00:58:11.268000,GAS,10,0 days 00:01:35.769000,21.0,1.0,,0 days 01:04:02.960000,0 days 00:00:25.967000,0 days 00:00:39.142000,0 days 00:00:30.660000,0 days 00:57:01.466000,0 days 00:57:40.608000,0 days 00:58:11.268000,241.0,175.0,,207.0,False,MEDIUM,21.0,True,AlphaTauri,0 days 00:56:35.499000,,1,9.0,,,False,False
0 days 01:00:01.251000,GAS,10,0 days 00:01:49.983000,22.0,1.0,0 days 01:04:25.450000,,0 days 00:00:42.543000,0 days 00:00:38.526000,0 days 00:00:28.914000,0 days 00:58:53.811000,0 days 00:59:32.337000,0 days 01:00:01.251000,186.0,114.0,251.0,268.0,False,MEDIUM,22.0,True,AlphaTauri,0 days 00:58:11.268000,,1,9.0,,,False,False
