Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:41.675000,NOR,4,0 days 00:01:40.424000,1.0,1.0,,,,0 days 00:00:41.379000,0 days 00:00:27.852000,,0 days 00:58:13.962000,0 days 00:58:41.860000,282.0,258.0,241.0,186.0,False,MEDIUM,1.0,True,McLaren,0 days 00:57:01.006000,,1,1.0,,,False,False
0 days 01:00:20.155000,NOR,4,0 days 00:01:38.480000,2.0,1.0,,,0 days 00:00:29.268000,0 days 00:00:41.412000,0 days 00:00:27.800000,0 days 00:59:10.943000,0 days 00:59:52.355000,0 days 01:00:20.155000,269.0,258.0,241.0,276.0,True,MEDIUM,2.0,True,McLaren,0 days 00:58:41.675000,,1,1.0,,,False,True
0 days 01:01:58.561000,NOR,4,0 days 00:01:38.406000,3.0,1.0,,,0 days 00:00:29.354000,0 days 00:00:41.262000,0 days 00:00:27.790000,0 days 01:00:49.509000,0 days 01:01:30.771000,0 days 01:01:58.561000,278.0,260.0,242.0,270.0,True,MEDIUM,3.0,True,McLaren,0 days 01:00:20.155000,,1,1.0,,,False,True
0 days 01:03:37.007000,NOR,4,0 days 00:01:38.446000,4.0,1.0,,,0 days 00:00:29.399000,0 days 00:00:41.305000,0 days 00:00:27.742000,0 days 01:02:27.960000,0 days 01:03:09.265000,0 days 01:03:37.007000,271.0,257.0,240.0,272.0,False,MEDIUM,4.0,True,McLaren,0 days 01:01:58.561000,,1,1.0,,,False,True
0 days 01:05:14.945000,NOR,4,0 days 00:01:37.938000,5.0,1.0,,,0 days 00:00:29.034000,0 days 00:00:41.159000,0 days 00:00:27.745000,0 days 01:04:06.041000,0 days 01:04:47.200000,0 days 01:05:14.945000,278.0,258.0,240.0,278.0,True,MEDIUM,5.0,True,McLaren,0 days 01:03:37.007000,,1,1.0,,,False,True
0 days 01:06:52.788000,NOR,4,0 days 00:01:37.843000,6.0,1.0,,,0 days 00:00:29.150000,0 days 00:00:41.224000,0 days 00:00:27.469000,0 days 01:05:44.095000,0 days 01:06:25.319000,0 days 01:06:52.788000,270.0,257.0,242.0,279.0,True,MEDIUM,6.0,True,McLaren,0 days 01:05:14.945000,,1,1.0,,,False,True
0 days 01:08:30.409000,NOR,4,0 days 00:01:37.621000,7.0,1.0,,,0 days 00:00:29.048000,0 days 00:00:41.128000,0 days 00:00:27.445000,0 days 01:07:21.836000,0 days 01:08:02.964000,0 days 01:08:30.409000,272.0,259.0,243.0,279.0,True,MEDIUM,7.0,True,McLaren,0 days 01:06:52.788000,,1,1.0,,,False,True
0 days 01:10:07.491000,NOR,4,0 days 00:01:37.082000,8.0,1.0,,,0 days 00:00:28.919000,0 days 00:00:40.798000,0 days 00:00:27.365000,0 days 01:08:59.328000,0 days 01:09:40.126000,0 days 01:10:07.491000,278.0,258.0,245.0,278.0,True,MEDIUM,8.0,True,McLaren,0 days 01:08:30.409000,,1,1.0,,,False,True
0 days 01:11:44.206000,NOR,4,0 days 00:01:36.715000,9.0,1.0,,,0 days 00:00:28.781000,0 days 00:00:40.658000,0 days 00:00:27.276000,0 days 01:10:36.272000,0 days 01:11:16.930000,0 days 01:11:44.206000,278.0,257.0,245.0,278.0,True,MEDIUM,9.0,True,McLaren,0 days 01:10:07.491000,,1,1.0,,,False,True
0 days 01:13:21.036000,NOR,4,0 days 00:01:36.830000,10.0,1.0,,,0 days 00:00:28.727000,0 days 00:00:40.859000,0 days 00:00:27.244000,0 days 01:12:12.933000,0 days 01:12:53.792000,0 days 01:13:21.036000,279.0,258.0,246.0,284.0,False,MEDIUM,10.0,True,McLaren,0 days 01:11:44.206000,,1,1.0,,,False,True
