Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:36.090000,VER,1,0 days 00:01:27.020000,1.0,1.0,,,,0 days 00:00:38.394000,0 days 00:00:21.759000,,0 days 00:57:14.559000,0 days 00:57:36.213000,170.0,178.0,253.0,258.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:56:08.809000,,12,4.0,,,False,False
0 days 00:59:22.408000,VER,1,0 days 00:01:46.318000,2.0,1.0,,,0 days 00:00:34.949000,0 days 00:00:45.145000,0 days 00:00:26.224000,0 days 00:58:11.074000,0 days 00:58:56.219000,0 days 00:59:22.443000,83.0,167.0,229.0,254.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:57:36.090000,,16,4.0,,,False,False
0 days 01:01:11.223000,VER,1,0 days 00:01:48.815000,3.0,1.0,,,0 days 00:00:32.110000,0 days 00:00:47.430000,0 days 00:00:29.275000,0 days 00:59:54.553000,0 days 01:00:41.983000,0 days 01:01:11.258000,159.0,100.0,226.0,257.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:59:22.408000,,6,4.0,,,False,False
0 days 01:02:51.513000,VER,1,0 days 00:01:40.290000,4.0,1.0,,,0 days 00:00:31.006000,0 days 00:00:47.889000,0 days 00:00:21.395000,0 days 01:01:42.264000,0 days 01:02:30.153000,0 days 01:02:51.548000,136.0,170.0,262.0,253.0,True,HARD,4.0,True,Red Bull Racing,0 days 01:01:11.223000,,671,4.0,,,False,False
0 days 01:04:12.313000,VER,1,0 days 00:01:20.800000,5.0,1.0,,,0 days 00:00:21.744000,0 days 00:00:37.485000,0 days 00:00:21.571000,0 days 01:03:13.292000,0 days 01:03:50.777000,0 days 01:04:12.348000,177.0,173.0,254.0,262.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:02:51.513000,,1,4.0,,,False,True
0 days 01:05:32.324000,VER,1,0 days 00:01:20.011000,6.0,1.0,,,0 days 00:00:21.370000,0 days 00:00:37.325000,0 days 00:00:21.316000,0 days 01:04:33.718000,0 days 01:05:11.043000,0 days 01:05:32.359000,182.0,181.0,254.0,265.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:04:12.313000,,1,4.0,,,False,True
0 days 01:06:51.292000,VER,1,0 days 00:01:18.968000,7.0,1.0,,,0 days 00:00:21.250000,0 days 00:00:37.105000,0 days 00:00:20.613000,0 days 01:05:53.609000,0 days 01:06:30.714000,0 days 01:06:51.327000,184.0,188.0,255.0,258.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:05:32.324000,,1,4.0,,,False,True
0 days 01:08:09.006000,VER,1,0 days 00:01:17.714000,8.0,1.0,,,0 days 00:00:20.467000,0 days 00:00:36.796000,0 days 00:00:20.451000,0 days 01:07:11.794000,0 days 01:07:48.590000,0 days 01:08:09.041000,195.0,191.0,256.0,263.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:06:51.292000,,12,4.0,,,False,True
0 days 01:09:30.211000,VER,1,0 days 00:01:21.205000,9.0,1.0,,,0 days 00:00:20.277000,0 days 00:00:39.989000,0 days 00:00:20.939000,0 days 01:08:29.318000,0 days 01:09:09.307000,0 days 01:09:30.246000,199.0,179.0,266.0,255.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:08:09.006000,,2,4.0,,,False,True
0 days 01:10:49.380000,VER,1,0 days 00:01:19.169000,10.0,1.0,,,0 days 00:00:20.440000,0 days 00:00:38.145000,0 days 00:00:20.584000,0 days 01:09:50.686000,0 days 01:10:28.831000,0 days 01:10:49.415000,195.0,184.0,266.0,263.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:09:30.211000,,2,4.0,,,False,True
0 days 01:12:06.861000,VER,1,0 days 00:01:17.481000,11.0,1.0,,,0 days 00:00:20.295000,0 days 00:00:36.676000,0 days 00:00:20.510000,0 days 01:11:09.710000,0 days 01:11:46.386000,0 days 01:12:06.896000,200.0,188.0,265.0,276.0,True,HARD,11.0,True,Red Bull Racing,0 days 01:10:49.380000,,21,4.0,,,False,True
0 days 01:13:24.989000,VER,1,0 days 00:01:18.128000,12.0,1.0,,,0 days 00:00:20.612000,0 days 00:00:37.001000,0 days 00:00:20.515000,0 days 01:12:27.508000,0 days 01:13:04.509000,0 days 01:13:25.024000,179.0,188.0,257.0,265.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:12:06.861000,,1,4.0,,,False,True
0 days 01:14:42.111000,VER,1,0 days 00:01:17.122000,13.0,1.0,,,0 days 00:00:20.309000,0 days 00:00:36.424000,0 days 00:00:20.389000,0 days 01:13:45.333000,0 days 01:14:21.757000,0 days 01:14:42.146000,193.0,191.0,257.0,266.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:13:24.989000,,1,4.0,,,False,True
0 days 01:15:58.921000,VER,1,0 days 00:01:16.810000,14.0,1.0,,,0 days 00:00:20.267000,0 days 00:00:36.267000,0 days 00:00:20.276000,0 days 01:15:02.413000,0 days 01:15:38.680000,0 days 01:15:58.956000,203.0,184.0,256.0,272.0,True,HARD,14.0,True,Red Bull Racing,0 days 01:14:42.111000,,1,4.0,,,False,True
0 days 01:17:15.301000,VER,1,0 days 00:01:16.380000,15.0,1.0,,,0 days 00:00:20.364000,0 days 00:00:35.859000,0 days 00:00:20.157000,0 days 01:16:19.320000,0 days 01:16:55.179000,0 days 01:17:15.336000,198.0,193.0,255.0,272.0,True,HARD,15.0,True,Red Bull Racing,0 days 01:15:58.921000,,1,4.0,,,False,True
0 days 01:18:30.693000,VER,1,0 days 00:01:15.392000,16.0,1.0,,,0 days 00:00:19.731000,0 days 00:00:35.563000,0 days 00:00:20.098000,0 days 01:17:35.067000,0 days 01:18:10.630000,0 days 01:18:30.728000,205.0,193.0,256.0,275.0,True,HARD,16.0,True,Red Bull Racing,0 days 01:17:15.301000,,1,4.0,,,False,True
0 days 01:19:45.824000,VER,1,0 days 00:01:15.131000,17.0,1.0,,,0 days 00:00:19.685000,0 days 00:00:35.563000,0 days 00:00:19.883000,0 days 01:18:50.413000,0 days 01:19:25.976000,0 days 01:19:45.859000,201.0,194.0,257.0,276.0,True,HARD,17.0,True,Red Bull Racing,0 days 01:18:30.693000,,1,4.0,,,False,True
0 days 01:21:00.859000,VER,1,0 days 00:01:15.035000,18.0,1.0,,,0 days 00:00:19.671000,0 days 00:00:35.457000,0 days 00:00:19.907000,0 days 01:20:05.530000,0 days 01:20:40.987000,0 days 01:21:00.894000,202.0,196.0,257.0,277.0,True,HARD,18.0,True,Red Bull Racing,0 days 01:19:45.824000,,1,4.0,,,False,True
0 days 01:22:16.272000,VER,1,0 days 00:01:15.413000,19.0,1.0,,,0 days 00:00:19.780000,0 days 00:00:35.664000,0 days 00:00:19.969000,0 days 01:21:20.674000,0 days 01:21:56.338000,0 days 01:22:16.307000,199.0,196.0,257.0,278.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:21:00.859000,,1,3.0,,,False,True
0 days 01:23:31.505000,VER,1,0 days 00:01:15.233000,20.0,1.0,,,0 days 00:00:19.782000,0 days 00:00:35.584000,0 days 00:00:19.867000,0 days 01:22:36.089000,0 days 01:23:11.673000,0 days 01:23:31.540000,202.0,195.0,257.0,278.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:22:16.272000,,1,2.0,,,False,True
0 days 01:24:46.753000,VER,1,0 days 00:01:15.248000,21.0,1.0,,,0 days 00:00:19.689000,0 days 00:00:35.577000,0 days 00:00:19.982000,0 days 01:23:51.229000,0 days 01:24:26.806000,0 days 01:24:46.788000,206.0,195.0,257.0,277.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:23:31.505000,,1,2.0,,,False,True
0 days 01:26:02.044000,VER,1,0 days 00:01:15.291000,22.0,1.0,,,0 days 00:00:19.708000,0 days 00:00:35.680000,0 days 00:00:19.903000,0 days 01:25:06.496000,0 days 01:25:42.176000,0 days 01:26:02.079000,204.0,195.0,257.0,278.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:24:46.753000,,1,1.0,,,False,True
0 days 01:27:17.298000,VER,1,0 days 00:01:15.254000,23.0,1.0,,,0 days 00:00:19.733000,0 days 00:00:35.652000,0 days 00:00:19.869000,0 days 01:26:21.812000,0 days 01:26:57.464000,0 days 01:27:17.333000,205.0,195.0,258.0,278.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:26:02.044000,,1,1.0,,,False,True
0 days 01:28:32.479000,VER,1,0 days 00:01:15.181000,24.0,1.0,,,0 days 00:00:19.692000,0 days 00:00:35.626000,0 days 00:00:19.863000,0 days 01:27:37.025000,0 days 01:28:12.651000,0 days 01:28:32.514000,206.0,194.0,258.0,279.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:27:17.298000,,1,1.0,,,False,True
0 days 01:29:47.654000,VER,1,0 days 00:01:15.175000,25.0,1.0,,,0 days 00:00:19.654000,0 days 00:00:35.602000,0 days 00:00:19.919000,0 days 01:28:52.168000,0 days 01:29:27.770000,0 days 01:29:47.689000,204.0,196.0,259.0,280.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:28:32.479000,,1,1.0,,,False,True
0 days 01:31:03.942000,VER,1,0 days 00:01:16.288000,26.0,1.0,,,0 days 00:00:20.045000,0 days 00:00:36.058000,0 days 00:00:20.185000,0 days 01:30:07.734000,0 days 01:30:43.792000,0 days 01:31:03.977000,204.0,191.0,257.0,281.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:29:47.654000,,1,1.0,,,False,True
0 days 01:32:20.265000,VER,1,0 days 00:01:16.323000,27.0,1.0,,,0 days 00:00:20.056000,0 days 00:00:35.969000,0 days 00:00:20.298000,0 days 01:31:24.033000,0 days 01:32:00.002000,0 days 01:32:20.300000,203.0,194.0,264.0,282.0,False,HARD,27.0,True,Red Bull Racing,0 days 01:31:03.942000,,1,1.0,,,False,True
0 days 01:33:52.916000,VER,1,0 days 00:01:32.651000,28.0,1.0,,0 days 01:33:29.565000,0 days 00:00:19.666000,0 days 00:00:35.884000,0 days 00:00:37.101000,0 days 01:32:39.966000,0 days 01:33:15.850000,0 days 01:33:52.951000,207.0,193.0,,280.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:32:20.265000,,1,4.0,,,False,False
0 days 01:35:11.487000,VER,1,0 days 00:01:18.571000,29.0,2.0,0 days 01:33:53.706000,,0 days 00:00:22.400000,0 days 00:00:36.001000,0 days 00:00:20.170000,0 days 01:34:15.351000,0 days 01:34:51.352000,0 days 01:35:11.522000,196.0,194.0,257.0,274.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:33:52.916000,,1,4.0,,,False,False
0 days 01:36:26.561000,VER,1,0 days 00:01:15.074000,30.0,2.0,,,0 days 00:00:19.719000,0 days 00:00:35.517000,0 days 00:00:19.838000,0 days 01:35:31.241000,0 days 01:36:06.758000,0 days 01:36:26.596000,201.0,193.0,258.0,280.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:35:11.487000,,1,4.0,,,False,True
0 days 01:37:41.694000,VER,1,0 days 00:01:15.133000,31.0,2.0,,,0 days 00:00:19.737000,0 days 00:00:35.377000,0 days 00:00:20.019000,0 days 01:36:46.333000,0 days 01:37:21.710000,0 days 01:37:41.729000,202.0,194.0,259.0,281.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:36:26.561000,,1,4.0,,,False,True
0 days 01:38:57.118000,VER,1,0 days 00:01:15.424000,32.0,2.0,,,0 days 00:00:19.687000,0 days 00:00:35.603000,0 days 00:00:20.134000,0 days 01:38:01.416000,0 days 01:38:37.019000,0 days 01:38:57.153000,201.0,193.0,268.0,284.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:37:41.694000,,1,4.0,,,False,True
0 days 01:40:13.331000,VER,1,0 days 00:01:16.213000,33.0,2.0,,,0 days 00:00:20.137000,0 days 00:00:35.965000,0 days 00:00:20.111000,0 days 01:39:17.290000,0 days 01:39:53.255000,0 days 01:40:13.366000,188.0,194.0,260.0,282.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:38:57.118000,,1,4.0,,,False,True
0 days 01:41:29.131000,VER,1,0 days 00:01:15.800000,34.0,2.0,,,0 days 00:00:19.875000,0 days 00:00:35.765000,0 days 00:00:20.160000,0 days 01:40:33.241000,0 days 01:41:09.006000,0 days 01:41:29.166000,199.0,193.0,265.0,280.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:40:13.331000,,1,4.0,,,False,True
0 days 01:42:44.461000,VER,1,0 days 00:01:15.330000,35.0,2.0,,,0 days 00:00:19.747000,0 days 00:00:35.817000,0 days 00:00:19.766000,0 days 01:41:48.913000,0 days 01:42:24.730000,0 days 01:42:44.496000,195.0,195.0,259.0,278.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:41:29.131000,,1,4.0,,,False,True
