Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:55:08.537000,NOR,1,0 days 00:01:27.198000,1.0,1.0,,,,0 days 00:00:33.656000,0 days 00:00:24.811000,,0 days 00:54:43.839000,0 days 00:55:08.685000,237.0,252.0,297.0,293.0,False,MEDIUM,1.0,True,McLaren,0 days 00:53:41.090000,,1,4.0,,,False,False
0 days 00:56:30.788000,NOR,1,0 days 00:01:22.251000,2.0,1.0,,,0 days 00:00:23.744000,0 days 00:00:33.611000,0 days 00:00:24.896000,0 days 00:55:32.301000,0 days 00:56:05.912000,0 days 00:56:30.808000,241.0,246.0,296.0,335.0,True,MEDIUM,2.0,True,McLaren,0 days 00:55:08.537000,,1,4.0,,,False,True
0 days 00:57:53.210000,NOR,1,0 days 00:01:22.422000,3.0,1.0,,,0 days 00:00:23.976000,0 days 00:00:33.500000,0 days 00:00:24.946000,0 days 00:56:54.784000,0 days 00:57:28.284000,0 days 00:57:53.230000,245.0,263.0,293.0,340.0,False,MEDIUM,3.0,True,McLaren,0 days 00:56:30.788000,,1,4.0,,,False,True
0 days 00:59:15.983000,NOR,1,0 days 00:01:22.773000,4.0,1.0,,,0 days 00:00:23.999000,0 days 00:00:33.552000,0 days 00:00:25.222000,0 days 00:58:17.229000,0 days 00:58:50.781000,0 days 00:59:16.003000,242.0,252.0,293.0,334.0,False,MEDIUM,4.0,True,McLaren,0 days 00:57:53.210000,,1,4.0,,,False,True
0 days 01:00:39.270000,NOR,1,0 days 00:01:23.287000,5.0,1.0,,,0 days 00:00:24.189000,0 days 00:00:33.813000,0 days 00:00:25.285000,0 days 00:59:40.192000,0 days 01:00:14.005000,0 days 01:00:39.290000,245.0,254.0,292.0,332.0,False,MEDIUM,5.0,True,McLaren,0 days 00:59:15.983000,,1,4.0,,,False,True
0 days 01:02:02.496000,NOR,1,0 days 00:01:23.226000,6.0,1.0,,,0 days 00:00:24.222000,0 days 00:00:33.707000,0 days 00:00:25.297000,0 days 01:01:03.512000,0 days 01:01:37.219000,0 days 01:02:02.516000,250.0,251.0,291.0,331.0,False,MEDIUM,6.0,True,McLaren,0 days 01:00:39.270000,,1,4.0,,,False,True
0 days 01:03:25.853000,NOR,1,0 days 00:01:23.357000,7.0,1.0,,,0 days 00:00:24.175000,0 days 00:00:33.895000,0 days 00:00:25.287000,0 days 01:02:26.691000,0 days 01:03:00.586000,0 days 01:03:25.873000,259.0,256.0,291.0,330.0,False,MEDIUM,7.0,True,McLaren,0 days 01:02:02.496000,,1,4.0,,,False,True
0 days 01:04:49.245000,NOR,1,0 days 00:01:23.392000,8.0,1.0,,,0 days 00:00:24.237000,0 days 00:00:33.773000,0 days 00:00:25.382000,0 days 01:03:50.110000,0 days 01:04:23.883000,0 days 01:04:49.265000,247.0,256.0,292.0,330.0,False,MEDIUM,8.0,True,McLaren,0 days 01:03:25.853000,,1,4.0,,,False,True
0 days 01:06:12.746000,NOR,1,0 days 00:01:23.501000,9.0,1.0,,,0 days 00:00:24.260000,0 days 00:00:33.774000,0 days 00:00:25.467000,0 days 01:05:13.525000,0 days 01:05:47.299000,0 days 01:06:12.766000,252.0,256.0,290.0,330.0,False,MEDIUM,9.0,True,McLaren,0 days 01:04:49.245000,,1,4.0,,,False,True
0 days 01:07:36.065000,NOR,1,0 days 00:01:23.319000,10.0,1.0,,,0 days 00:00:24.292000,0 days 00:00:33.706000,0 days 00:00:25.321000,0 days 01:06:37.058000,0 days 01:07:10.764000,0 days 01:07:36.085000,252.0,258.0,292.0,330.0,False,MEDIUM,10.0,True,McLaren,0 days 01:06:12.746000,,1,4.0,,,False,True
