Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:58.725000,NOR,1,0 days 00:01:26.181000,1.0,1.0,,,,0 days 00:00:26.091000,0 days 00:00:32.008000,,0 days 01:03:26.884000,0 days 01:03:59.009000,240.0,274.0,278.0,298.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 01:02:32.281000,,1,1.0,,,False,False
0 days 01:05:36.499000,NOR,1,0 days 00:01:37.774000,2.0,1.0,,0 days 01:05:14.626000,0 days 00:00:23.565000,0 days 00:00:26.304000,0 days 00:00:47.905000,0 days 01:04:22.322000,0 days 01:04:48.626000,0 days 01:05:36.531000,226.0,267.0,,296.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 01:03:58.725000,,1,13.0,,,False,False
0 days 01:07:00.574000,NOR,1,0 days 00:01:24.075000,3.0,2.0,0 days 01:05:38.119000,,0 days 00:00:26.055000,0 days 00:00:25.903000,0 days 00:00:32.117000,0 days 01:06:02.586000,0 days 01:06:28.489000,0 days 01:07:00.606000,237.0,283.0,271.0,305.0,False,MEDIUM,1.0,True,McLaren,0 days 01:05:36.499000,,1,14.0,,,False,False
0 days 01:08:21.744000,NOR,1,0 days 00:01:21.170000,4.0,2.0,,,0 days 00:00:24.684000,0 days 00:00:25.667000,0 days 00:00:30.819000,0 days 01:07:25.290000,0 days 01:07:50.957000,0 days 01:08:21.776000,227.0,280.0,283.0,313.0,True,MEDIUM,2.0,True,McLaren,0 days 01:07:00.574000,,1,14.0,,,False,True
0 days 01:09:40.347000,NOR,1,0 days 00:01:18.603000,5.0,2.0,,,0 days 00:00:22.558000,0 days 00:00:25.085000,0 days 00:00:30.960000,0 days 01:08:44.334000,0 days 01:09:09.419000,0 days 01:09:40.379000,234.0,279.0,283.0,313.0,True,MEDIUM,3.0,True,McLaren,0 days 01:08:21.744000,,1,14.0,,,False,True
0 days 01:10:59.690000,NOR,1,0 days 00:01:19.343000,6.0,2.0,,,0 days 00:00:22.674000,0 days 00:00:25.181000,0 days 00:00:31.488000,0 days 01:10:03.053000,0 days 01:10:28.234000,0 days 01:10:59.722000,233.0,286.0,286.0,320.0,False,MEDIUM,4.0,True,McLaren,0 days 01:09:40.347000,,1,14.0,,,False,True
0 days 01:12:17.769000,NOR,1,0 days 00:01:18.079000,7.0,2.0,,,0 days 00:00:22.500000,0 days 00:00:24.805000,0 days 00:00:30.774000,0 days 01:11:22.222000,0 days 01:11:47.027000,0 days 01:12:17.801000,236.0,287.0,293.0,326.0,True,MEDIUM,5.0,True,McLaren,0 days 01:10:59.690000,,1,13.0,,,False,True
0 days 01:13:35.796000,NOR,1,0 days 00:01:18.027000,8.0,2.0,,,0 days 00:00:22.487000,0 days 00:00:24.992000,0 days 00:00:30.548000,0 days 01:12:40.288000,0 days 01:13:05.280000,0 days 01:13:35.828000,237.0,279.0,272.0,312.0,True,MEDIUM,6.0,True,McLaren,0 days 01:12:17.769000,,1,11.0,,,False,True
0 days 01:14:52.902000,NOR,1,0 days 00:01:17.106000,9.0,2.0,,,0 days 00:00:22.114000,0 days 00:00:24.496000,0 days 00:00:30.496000,0 days 01:13:57.942000,0 days 01:14:22.438000,0 days 01:14:52.934000,235.0,278.0,276.0,309.0,True,MEDIUM,7.0,True,McLaren,0 days 01:13:35.796000,,1,11.0,,,False,True
0 days 01:16:10.128000,NOR,1,0 days 00:01:17.226000,10.0,2.0,,,0 days 00:00:22.097000,0 days 00:00:24.661000,0 days 00:00:30.468000,0 days 01:15:15.031000,0 days 01:15:39.692000,0 days 01:16:10.160000,235.0,281.0,275.0,326.0,False,MEDIUM,8.0,True,McLaren,0 days 01:14:52.902000,,1,11.0,,,False,True
