Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:09:03.852000,GAS,10,0 days 00:01:46.132000,1.0,,,,,0 days 00:00:42.041000,0 days 00:00:27.412000,,0 days 00:08:36.470000,0 days 00:09:03.938000,287.0,246.0,236.0,292.0,False,nan,,True,Toro Rosso,0 days 00:07:17.544000,,21,12.0,,,False,False
0 days 00:10:41.008000,GAS,10,0 days 00:01:37.156000,2.0,1.0,,,0 days 00:00:30.678000,0 days 00:00:39.770000,0 days 00:00:26.708000,0 days 00:09:34.530000,0 days 00:10:14.300000,0 days 00:10:41.008000,286.0,248.0,242.0,293.0,True,SOFT,1.0,True,Toro Rosso,0 days 00:09:03.852000,,12,12.0,,,False,True
0 days 00:12:17.060000,GAS,10,0 days 00:01:36.052000,3.0,1.0,,,0 days 00:00:30.272000,0 days 00:00:39.437000,0 days 00:00:26.343000,0 days 00:11:11.280000,0 days 00:11:50.717000,0 days 00:12:17.060000,300.0,249.0,243.0,298.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:10:41.008000,,12,12.0,,,False,True
0 days 00:13:53.169000,GAS,10,0 days 00:01:36.109000,4.0,1.0,,,0 days 00:00:30.484000,0 days 00:00:39.121000,0 days 00:00:26.504000,0 days 00:12:47.544000,0 days 00:13:26.665000,0 days 00:13:53.169000,284.0,248.0,242.0,297.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:12:17.060000,,1,12.0,,,False,True
0 days 00:15:30.144000,GAS,10,0 days 00:01:36.975000,5.0,1.0,,,0 days 00:00:30.887000,0 days 00:00:39.663000,0 days 00:00:26.425000,0 days 00:14:24.056000,0 days 00:15:03.719000,0 days 00:15:30.144000,310.0,247.0,242.0,314.0,False,SOFT,4.0,True,Toro Rosso,0 days 00:13:53.169000,,1,13.0,,,False,True
0 days 00:17:06.262000,GAS,10,0 days 00:01:36.118000,6.0,1.0,,,0 days 00:00:30.438000,0 days 00:00:39.386000,0 days 00:00:26.294000,0 days 00:16:00.582000,0 days 00:16:39.968000,0 days 00:17:06.262000,300.0,250.0,242.0,313.0,False,SOFT,5.0,True,Toro Rosso,0 days 00:15:30.144000,,1,13.0,,,False,True
0 days 00:18:42.494000,GAS,10,0 days 00:01:36.232000,7.0,1.0,,,0 days 00:00:30.478000,0 days 00:00:39.299000,0 days 00:00:26.455000,0 days 00:17:36.740000,0 days 00:18:16.039000,0 days 00:18:42.494000,299.0,248.0,241.0,297.0,False,SOFT,6.0,True,Toro Rosso,0 days 00:17:06.262000,,1,13.0,,,False,True
0 days 00:20:18.473000,GAS,10,0 days 00:01:35.979000,8.0,1.0,,,0 days 00:00:30.544000,0 days 00:00:39.151000,0 days 00:00:26.284000,0 days 00:19:13.038000,0 days 00:19:52.189000,0 days 00:20:18.473000,286.0,246.0,242.0,295.0,True,SOFT,7.0,True,Toro Rosso,0 days 00:18:42.494000,,1,13.0,,,False,True
0 days 00:21:54.465000,GAS,10,0 days 00:01:35.992000,9.0,1.0,,,0 days 00:00:30.473000,0 days 00:00:39.316000,0 days 00:00:26.203000,0 days 00:20:48.946000,0 days 00:21:28.262000,0 days 00:21:54.465000,287.0,246.0,242.0,297.0,False,SOFT,8.0,True,Toro Rosso,0 days 00:20:18.473000,,1,13.0,,,False,True
0 days 00:23:30.610000,GAS,10,0 days 00:01:36.145000,10.0,1.0,,,0 days 00:00:30.562000,0 days 00:00:39.331000,0 days 00:00:26.252000,0 days 00:22:25.027000,0 days 00:23:04.358000,0 days 00:23:30.610000,282.0,246.0,243.0,292.0,False,SOFT,9.0,True,Toro Rosso,0 days 00:21:54.465000,,1,13.0,,,False,True
0 days 00:25:06.265000,GAS,10,0 days 00:01:35.655000,11.0,1.0,,,0 days 00:00:30.403000,0 days 00:00:39.217000,0 days 00:00:26.035000,0 days 00:24:01.013000,0 days 00:24:40.230000,0 days 00:25:06.265000,283.0,250.0,241.0,298.0,True,SOFT,10.0,True,Toro Rosso,0 days 00:23:30.610000,,1,13.0,,,False,True
0 days 00:26:42.073000,GAS,10,0 days 00:01:35.808000,12.0,1.0,,,0 days 00:00:30.625000,0 days 00:00:39.061000,0 days 00:00:26.122000,0 days 00:25:36.890000,0 days 00:26:15.951000,0 days 00:26:42.073000,281.0,248.0,241.0,303.0,False,SOFT,11.0,True,Toro Rosso,0 days 00:25:06.265000,,1,13.0,,,False,True
0 days 00:28:18.226000,GAS,10,0 days 00:01:36.153000,13.0,1.0,,,0 days 00:00:30.580000,0 days 00:00:39.406000,0 days 00:00:26.167000,0 days 00:27:12.653000,0 days 00:27:52.059000,0 days 00:28:18.226000,281.0,249.0,241.0,298.0,False,SOFT,12.0,True,Toro Rosso,0 days 00:26:42.073000,,1,13.0,,,False,True
0 days 00:29:53.916000,GAS,10,0 days 00:01:35.690000,14.0,1.0,,,0 days 00:00:30.566000,0 days 00:00:39.155000,0 days 00:00:25.969000,0 days 00:28:48.792000,0 days 00:29:27.947000,0 days 00:29:53.916000,280.0,250.0,242.0,301.0,False,SOFT,13.0,True,Toro Rosso,0 days 00:28:18.226000,,1,12.0,,,False,True
0 days 00:31:29.551000,GAS,10,0 days 00:01:35.635000,15.0,1.0,,,0 days 00:00:30.623000,0 days 00:00:38.979000,0 days 00:00:26.033000,0 days 00:30:24.539000,0 days 00:31:03.518000,0 days 00:31:29.551000,282.0,250.0,242.0,303.0,True,SOFT,14.0,True,Toro Rosso,0 days 00:29:53.916000,,1,12.0,,,False,True
0 days 00:33:05.129000,GAS,10,0 days 00:01:35.578000,16.0,1.0,,,0 days 00:00:30.534000,0 days 00:00:38.752000,0 days 00:00:26.292000,0 days 00:32:00.085000,0 days 00:32:38.837000,0 days 00:33:05.129000,279.0,249.0,240.0,294.0,True,SOFT,15.0,True,Toro Rosso,0 days 00:31:29.551000,,1,12.0,,,False,True
0 days 00:34:40.830000,GAS,10,0 days 00:01:35.701000,17.0,1.0,,,0 days 00:00:30.690000,0 days 00:00:38.835000,0 days 00:00:26.176000,0 days 00:33:35.819000,0 days 00:34:14.654000,0 days 00:34:40.830000,279.0,249.0,241.0,295.0,False,SOFT,16.0,True,Toro Rosso,0 days 00:33:05.129000,,1,12.0,,,False,True
0 days 00:36:15.993000,GAS,10,0 days 00:01:35.163000,18.0,1.0,,,0 days 00:00:30.455000,0 days 00:00:38.774000,0 days 00:00:25.934000,0 days 00:35:11.285000,0 days 00:35:50.059000,0 days 00:36:15.993000,279.0,250.0,242.0,297.0,True,SOFT,17.0,True,Toro Rosso,0 days 00:34:40.830000,,1,11.0,,,False,True
0 days 00:37:51.100000,GAS,10,0 days 00:01:35.107000,19.0,1.0,,,0 days 00:00:30.380000,0 days 00:00:38.652000,0 days 00:00:26.075000,0 days 00:36:46.373000,0 days 00:37:25.025000,0 days 00:37:51.100000,282.0,249.0,244.0,297.0,True,SOFT,18.0,True,Toro Rosso,0 days 00:36:15.993000,,12,10.0,,,False,True
0 days 00:39:25.562000,GAS,10,0 days 00:01:34.462000,20.0,1.0,,0 days 00:39:19.691000,0 days 00:00:30.482000,0 days 00:00:38.656000,0 days 00:00:25.324000,0 days 00:38:21.582000,0 days 00:39:00.238000,0 days 00:39:25.562000,285.0,249.0,,298.0,False,SOFT,19.0,True,Toro Rosso,0 days 00:37:51.100000,,21,9.0,,,False,False
0 days 00:41:20.963000,GAS,10,0 days 00:01:55.401000,21.0,2.0,0 days 00:39:48.348000,,0 days 00:00:50.568000,0 days 00:00:38.919000,0 days 00:00:25.914000,0 days 00:40:16.130000,0 days 00:40:55.049000,0 days 00:41:20.963000,290.0,250.0,243.0,295.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 00:39:25.562000,,1,15.0,,,False,False
0 days 00:42:55.228000,GAS,10,0 days 00:01:34.265000,22.0,2.0,,,0 days 00:00:30.270000,0 days 00:00:38.368000,0 days 00:00:25.627000,0 days 00:41:51.233000,0 days 00:42:29.601000,0 days 00:42:55.228000,282.0,251.0,242.0,302.0,True,MEDIUM,2.0,True,Toro Rosso,0 days 00:41:20.963000,,1,14.0,,,False,True
0 days 00:44:30,GAS,10,0 days 00:01:34.772000,23.0,2.0,,,0 days 00:00:30.428000,0 days 00:00:38.360000,0 days 00:00:25.984000,0 days 00:43:25.656000,0 days 00:44:04.016000,0 days 00:44:30,288.0,249.0,243.0,294.0,False,MEDIUM,3.0,True,Toro Rosso,0 days 00:42:55.228000,,1,14.0,,,False,True
0 days 00:46:05.095000,GAS,10,0 days 00:01:35.095000,24.0,2.0,,,0 days 00:00:30.421000,0 days 00:00:38.552000,0 days 00:00:26.122000,0 days 00:45:00.421000,0 days 00:45:38.973000,0 days 00:46:05.095000,278.0,247.0,241.0,287.0,False,MEDIUM,4.0,True,Toro Rosso,0 days 00:44:30,,1,14.0,,,False,True
0 days 00:47:40.391000,GAS,10,0 days 00:01:35.296000,25.0,2.0,,,0 days 00:00:30.669000,0 days 00:00:38.595000,0 days 00:00:26.032000,0 days 00:46:35.764000,0 days 00:47:14.359000,0 days 00:47:40.391000,282.0,249.0,241.0,290.0,False,MEDIUM,5.0,True,Toro Rosso,0 days 00:46:05.095000,,1,13.0,,,False,True
0 days 00:49:15.455000,GAS,10,0 days 00:01:35.064000,26.0,2.0,,,0 days 00:00:30.573000,0 days 00:00:38.576000,0 days 00:00:25.915000,0 days 00:48:10.964000,0 days 00:48:49.540000,0 days 00:49:15.455000,280.0,248.0,243.0,289.0,False,MEDIUM,6.0,True,Toro Rosso,0 days 00:47:40.391000,,1,13.0,,,False,True
0 days 00:50:50.239000,GAS,10,0 days 00:01:34.784000,27.0,2.0,,,0 days 00:00:30.515000,0 days 00:00:38.347000,0 days 00:00:25.922000,0 days 00:49:45.970000,0 days 00:50:24.317000,0 days 00:50:50.239000,282.0,248.0,242.0,293.0,False,MEDIUM,7.0,True,Toro Rosso,0 days 00:49:15.455000,,1,12.0,,,False,True
