Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:56:45.688000,RUS,63,0 days 00:01:14.401000,1.0,1.0,,,,0 days 00:00:32.359000,0 days 00:00:21.359000,,0 days 00:56:24.514000,0 days 00:56:45.820000,306.0,232.0,271.0,296.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:55:31.047000,,1,3.0,,,False,False
0 days 00:57:56.268000,RUS,63,0 days 00:01:10.580000,2.0,1.0,,,0 days 00:00:17.469000,0 days 00:00:31.731000,0 days 00:00:21.380000,0 days 00:57:03.205000,0 days 00:57:34.936000,0 days 00:57:56.316000,295.0,225.0,272.0,298.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:56:45.688000,,1,3.0,,,False,True
0 days 00:59:06.709000,RUS,63,0 days 00:01:10.441000,3.0,1.0,,,0 days 00:00:17.801000,0 days 00:00:31.483000,0 days 00:00:21.157000,0 days 00:58:14.117000,0 days 00:58:45.600000,0 days 00:59:06.757000,287.0,224.0,271.0,308.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:57:56.268000,,1,3.0,,,False,True
0 days 01:00:17.176000,RUS,63,0 days 00:01:10.467000,4.0,1.0,,,0 days 00:00:17.555000,0 days 00:00:31.631000,0 days 00:00:21.281000,0 days 00:59:24.312000,0 days 00:59:55.943000,0 days 01:00:17.224000,296.0,228.0,271.0,289.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:59:06.709000,,1,3.0,,,False,True
0 days 01:01:27.369000,RUS,63,0 days 00:01:10.193000,5.0,1.0,,,0 days 00:00:17.610000,0 days 00:00:31.332000,0 days 00:00:21.251000,0 days 01:00:34.834000,0 days 01:01:06.166000,0 days 01:01:27.417000,294.0,224.0,270.0,294.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:00:17.176000,,1,3.0,,,False,True
0 days 01:02:38.402000,RUS,63,0 days 00:01:11.033000,6.0,1.0,,,0 days 00:00:17.616000,0 days 00:00:31.962000,0 days 00:00:21.455000,0 days 01:01:45.033000,0 days 01:02:16.995000,0 days 01:02:38.450000,298.0,219.0,272.0,285.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:01:27.369000,,1,3.0,,,False,True
0 days 01:03:49.084000,RUS,63,0 days 00:01:10.682000,7.0,1.0,,,0 days 00:00:17.624000,0 days 00:00:31.646000,0 days 00:00:21.412000,0 days 01:02:56.074000,0 days 01:03:27.720000,0 days 01:03:49.132000,298.0,230.0,271.0,294.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:02:38.402000,,1,3.0,,,False,True
0 days 01:04:59.739000,RUS,63,0 days 00:01:10.655000,8.0,1.0,,,0 days 00:00:17.696000,0 days 00:00:31.695000,0 days 00:00:21.264000,0 days 01:04:06.828000,0 days 01:04:38.523000,0 days 01:04:59.787000,298.0,228.0,273.0,290.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:03:49.084000,,1,3.0,,,False,True
0 days 01:06:10.367000,RUS,63,0 days 00:01:10.628000,9.0,1.0,,,0 days 00:00:17.626000,0 days 00:00:31.611000,0 days 00:00:21.391000,0 days 01:05:17.413000,0 days 01:05:49.024000,0 days 01:06:10.415000,299.0,229.0,271.0,293.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:04:59.739000,,1,3.0,,,False,True
0 days 01:07:21.630000,RUS,63,0 days 00:01:11.263000,10.0,1.0,,,0 days 00:00:17.717000,0 days 00:00:32.021000,0 days 00:00:21.525000,0 days 01:06:28.132000,0 days 01:07:00.153000,0 days 01:07:21.678000,300.0,228.0,271.0,291.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:06:10.367000,,1,3.0,,,False,True
