Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:48.425000,VER,33,0 days 00:01:44.815000,1.0,1.0,,,,,,,,,291.0,,185.0,305.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:02:03.441000,,124,1.0,,,False,False
0 days 01:05:59.997000,VER,33,0 days 00:02:11.572000,2.0,1.0,,,0 days 00:00:55.946000,0 days 00:00:45.902000,0 days 00:00:29.724000,0 days 01:04:44.373000,0 days 01:05:30.275000,0 days 01:05:59.999000,108.0,152.0,200.0,104.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 01:03:48.425000,,4,1.0,,,False,False
0 days 01:08:06.281000,VER,33,0 days 00:02:06.284000,3.0,1.0,,,0 days 00:00:50.545000,0 days 00:00:46.932000,0 days 00:00:28.807000,0 days 01:06:50.544000,0 days 01:07:37.476000,0 days 01:08:06.283000,116.0,149.0,187.0,198.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 01:05:59.997000,,4,1.0,,,False,False
0 days 01:10:13.785000,VER,33,0 days 00:02:07.504000,4.0,1.0,,,0 days 00:00:47.525000,0 days 00:00:46.440000,0 days 00:00:33.539000,0 days 01:08:53.808000,0 days 01:09:40.248000,0 days 01:10:13.787000,222.0,154.0,246.0,216.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:08:06.281000,,41,1.0,,,False,False
0 days 01:11:35.400000,VER,33,0 days 00:01:21.615000,5.0,1.0,,,0 days 00:00:29.344000,0 days 00:00:31.373000,0 days 00:00:20.898000,0 days 01:10:43.131000,0 days 01:11:14.504000,0 days 01:11:35.402000,284.0,278.0,247.0,311.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 01:10:13.785000,,1,1.0,,,False,True
0 days 01:12:57.035000,VER,33,0 days 00:01:21.635000,6.0,1.0,,,0 days 00:00:29.228000,0 days 00:00:31.510000,0 days 00:00:20.897000,0 days 01:12:04.630000,0 days 01:12:36.140000,0 days 01:12:57.037000,275.0,279.0,247.0,311.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:11:35.400000,,1,1.0,,,False,True
0 days 01:14:18.657000,VER,33,0 days 00:01:21.622000,7.0,1.0,,,0 days 00:00:29.241000,0 days 00:00:31.540000,0 days 00:00:20.841000,0 days 01:13:26.278000,0 days 01:13:57.818000,0 days 01:14:18.659000,276.0,280.0,247.0,315.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:12:57.035000,,1,1.0,,,False,True
0 days 01:15:40.177000,VER,33,0 days 00:01:21.520000,8.0,1.0,,,0 days 00:00:29.149000,0 days 00:00:31.486000,0 days 00:00:20.885000,0 days 01:14:47.808000,0 days 01:15:19.294000,0 days 01:15:40.179000,277.0,279.0,246.0,315.0,True,MEDIUM,11.0,False,Red Bull Racing,0 days 01:14:18.657000,,1,1.0,,,False,True
0 days 01:17:01.228000,VER,33,0 days 00:01:21.051000,9.0,1.0,,,0 days 00:00:29.030000,0 days 00:00:31.215000,0 days 00:00:20.806000,0 days 01:16:09.209000,0 days 01:16:40.424000,0 days 01:17:01.230000,277.0,279.0,247.0,312.0,True,MEDIUM,12.0,False,Red Bull Racing,0 days 01:15:40.177000,,1,1.0,,,False,True
0 days 01:18:22.372000,VER,33,0 days 00:01:21.144000,10.0,1.0,,,0 days 00:00:28.989000,0 days 00:00:31.331000,0 days 00:00:20.824000,0 days 01:17:30.219000,0 days 01:18:01.550000,0 days 01:18:22.374000,282.0,280.0,247.0,314.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:17:01.228000,,1,1.0,,,False,True
0 days 01:19:43.330000,VER,33,0 days 00:01:20.958000,11.0,1.0,,,0 days 00:00:28.965000,0 days 00:00:31.183000,0 days 00:00:20.810000,0 days 01:18:51.339000,0 days 01:19:22.522000,0 days 01:19:43.332000,278.0,280.0,247.0,312.0,True,MEDIUM,14.0,False,Red Bull Racing,0 days 01:18:22.372000,,1,1.0,,,False,True
0 days 01:21:04.344000,VER,33,0 days 00:01:21.014000,12.0,1.0,,,0 days 00:00:29.002000,0 days 00:00:31.227000,0 days 00:00:20.785000,0 days 01:20:12.334000,0 days 01:20:43.561000,0 days 01:21:04.346000,279.0,280.0,247.0,313.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:19:43.330000,,1,1.0,,,False,True
0 days 01:22:25.553000,VER,33,0 days 00:01:21.209000,13.0,1.0,,,0 days 00:00:29.081000,0 days 00:00:31.241000,0 days 00:00:20.887000,0 days 01:21:33.427000,0 days 01:22:04.668000,0 days 01:22:25.555000,280.0,278.0,247.0,318.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:21:04.344000,,1,1.0,,,False,True
0 days 01:23:46.711000,VER,33,0 days 00:01:21.158000,14.0,1.0,,,0 days 00:00:29.113000,0 days 00:00:31.315000,0 days 00:00:20.730000,0 days 01:22:54.668000,0 days 01:23:25.983000,0 days 01:23:46.713000,279.0,280.0,248.0,316.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:22:25.553000,,1,1.0,,,False,True
0 days 01:25:07.811000,VER,33,0 days 00:01:21.100000,15.0,1.0,,,0 days 00:00:28.919000,0 days 00:00:31.322000,0 days 00:00:20.859000,0 days 01:24:15.632000,0 days 01:24:46.954000,0 days 01:25:07.813000,286.0,280.0,248.0,317.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:23:46.711000,,1,1.0,,,False,True
0 days 01:26:28.837000,VER,33,0 days 00:01:21.026000,16.0,1.0,,,0 days 00:00:29.016000,0 days 00:00:31.222000,0 days 00:00:20.788000,0 days 01:25:36.829000,0 days 01:26:08.051000,0 days 01:26:28.839000,284.0,282.0,248.0,319.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:25:07.811000,,1,1.0,,,False,True
0 days 01:27:50.284000,VER,33,0 days 00:01:21.447000,17.0,1.0,,,0 days 00:00:29.226000,0 days 00:00:31.376000,0 days 00:00:20.845000,0 days 01:26:58.065000,0 days 01:27:29.441000,0 days 01:27:50.286000,283.0,283.0,247.0,319.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:26:28.837000,,1,1.0,,,False,True
0 days 01:29:11.884000,VER,33,0 days 00:01:21.600000,18.0,1.0,,,0 days 00:00:28.964000,0 days 00:00:31.446000,0 days 00:00:21.190000,0 days 01:28:19.250000,0 days 01:28:50.696000,0 days 01:29:11.886000,286.0,285.0,249.0,323.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:27:50.284000,,1,1.0,,,False,True
0 days 01:30:32.569000,VER,33,0 days 00:01:20.685000,19.0,1.0,,,0 days 00:00:28.275000,0 days 00:00:31.355000,0 days 00:00:21.055000,0 days 01:29:40.161000,0 days 01:30:11.516000,0 days 01:30:32.571000,297.0,283.0,249.0,341.0,True,MEDIUM,22.0,False,Red Bull Racing,0 days 01:29:11.884000,,1,1.0,,,False,True
0 days 01:31:53.695000,VER,33,0 days 00:01:21.126000,20.0,1.0,,,0 days 00:00:28.987000,0 days 00:00:31.281000,0 days 00:00:20.858000,0 days 01:31:01.558000,0 days 01:31:32.839000,0 days 01:31:53.697000,288.0,284.0,247.0,322.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:30:32.569000,,1,1.0,,,False,True
0 days 01:33:14.926000,VER,33,0 days 00:01:21.231000,21.0,1.0,,,0 days 00:00:28.983000,0 days 00:00:31.254000,0 days 00:00:20.994000,0 days 01:32:22.680000,0 days 01:32:53.934000,0 days 01:33:14.928000,283.0,283.0,247.0,318.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 01:31:53.695000,,1,1.0,,,False,True
0 days 01:34:36.242000,VER,33,0 days 00:01:21.316000,22.0,1.0,,,0 days 00:00:29,0 days 00:00:31.297000,0 days 00:00:21.019000,0 days 01:33:43.928000,0 days 01:34:15.225000,0 days 01:34:36.244000,285.0,284.0,247.0,321.0,False,MEDIUM,25.0,False,Red Bull Racing,0 days 01:33:14.926000,,1,1.0,,,False,True
0 days 01:35:57.659000,VER,33,0 days 00:01:21.417000,23.0,1.0,,,0 days 00:00:28.916000,0 days 00:00:31.446000,0 days 00:00:21.055000,0 days 01:35:05.160000,0 days 01:35:36.606000,0 days 01:35:57.661000,284.0,284.0,248.0,321.0,False,MEDIUM,26.0,False,Red Bull Racing,0 days 01:34:36.242000,,1,1.0,,,False,True
0 days 01:37:19.418000,VER,33,0 days 00:01:21.759000,24.0,1.0,,,0 days 00:00:28.936000,0 days 00:00:31.579000,0 days 00:00:21.244000,0 days 01:36:26.597000,0 days 01:36:58.176000,0 days 01:37:19.420000,286.0,283.0,249.0,324.0,False,MEDIUM,27.0,False,Red Bull Racing,0 days 01:35:57.659000,,1,1.0,,,False,True
0 days 01:38:40.875000,VER,33,0 days 00:01:21.457000,25.0,1.0,,,0 days 00:00:28.544000,0 days 00:00:31.811000,0 days 00:00:21.102000,0 days 01:37:47.964000,0 days 01:38:19.775000,0 days 01:38:40.877000,292.0,284.0,249.0,341.0,False,MEDIUM,28.0,False,Red Bull Racing,0 days 01:37:19.418000,,1,1.0,,,False,True
0 days 01:40:02.366000,VER,33,0 days 00:01:21.491000,26.0,1.0,,,0 days 00:00:29.002000,0 days 00:00:31.573000,0 days 00:00:20.916000,0 days 01:39:09.879000,0 days 01:39:41.452000,0 days 01:40:02.368000,285.0,284.0,248.0,326.0,False,MEDIUM,29.0,False,Red Bull Racing,0 days 01:38:40.875000,,1,1.0,,,False,True
0 days 01:41:23.633000,VER,33,0 days 00:01:21.267000,27.0,1.0,,,0 days 00:00:28.929000,0 days 00:00:31.464000,0 days 00:00:20.874000,0 days 01:40:31.297000,0 days 01:41:02.761000,0 days 01:41:23.635000,277.0,283.0,249.0,325.0,False,MEDIUM,30.0,False,Red Bull Racing,0 days 01:40:02.366000,,1,1.0,,,False,True
0 days 01:42:44.836000,VER,33,0 days 00:01:21.203000,28.0,1.0,,,0 days 00:00:28.888000,0 days 00:00:31.184000,0 days 00:00:21.131000,0 days 01:41:52.523000,0 days 01:42:23.707000,0 days 01:42:44.838000,284.0,284.0,248.0,320.0,False,MEDIUM,31.0,False,Red Bull Racing,0 days 01:41:23.633000,,1,1.0,,,False,True
0 days 01:44:05.865000,VER,33,0 days 00:01:21.029000,29.0,1.0,,,0 days 00:00:28.830000,0 days 00:00:31.281000,0 days 00:00:20.918000,0 days 01:43:13.668000,0 days 01:43:44.949000,0 days 01:44:05.867000,288.0,285.0,249.0,321.0,False,MEDIUM,32.0,False,Red Bull Racing,0 days 01:42:44.836000,,1,1.0,,,False,True
0 days 01:45:27.193000,VER,33,0 days 00:01:21.328000,30.0,1.0,,,0 days 00:00:28.872000,0 days 00:00:31.433000,0 days 00:00:21.023000,0 days 01:44:34.739000,0 days 01:45:06.172000,0 days 01:45:27.195000,287.0,285.0,249.0,324.0,False,MEDIUM,33.0,False,Red Bull Racing,0 days 01:44:05.865000,,1,1.0,,,False,True
0 days 01:46:49.174000,VER,33,0 days 00:01:21.981000,31.0,1.0,,,0 days 00:00:28.862000,0 days 00:00:31.806000,0 days 00:00:21.313000,0 days 01:45:56.057000,0 days 01:46:27.863000,0 days 01:46:49.176000,286.0,291.0,249.0,325.0,False,MEDIUM,34.0,False,Red Bull Racing,0 days 01:45:27.193000,,1,1.0,,,False,True
0 days 01:48:10.397000,VER,33,0 days 00:01:21.223000,32.0,1.0,,,0 days 00:00:28.801000,0 days 00:00:31.398000,0 days 00:00:21.024000,0 days 01:47:17.977000,0 days 01:47:49.375000,0 days 01:48:10.399000,285.0,285.0,249.0,324.0,False,MEDIUM,35.0,False,Red Bull Racing,0 days 01:46:49.174000,,1,1.0,,,False,True
0 days 01:49:35.260000,VER,33,0 days 00:01:24.863000,33.0,1.0,,0 days 01:49:32.659000,0 days 00:00:28.797000,0 days 00:00:31.606000,0 days 00:00:24.460000,0 days 01:48:39.196000,0 days 01:49:10.802000,0 days 01:49:35.262000,284.0,287.0,,326.0,False,MEDIUM,36.0,False,Red Bull Racing,0 days 01:48:10.397000,,1,1.0,,,False,False
