Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:32.254000,VER,1,0 days 00:01:25.253000,1.0,1.0,,,,0 days 00:00:32.168000,0 days 00:00:21.194000,,0 days 01:03:11.139000,0 days 01:03:32.348000,282.0,276.0,243.0,309.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:02:06.736000,,1,1.0,,,False,False
0 days 01:04:55.501000,VER,1,0 days 00:01:23.247000,2.0,1.0,,,0 days 00:00:29.506000,0 days 00:00:32.501000,0 days 00:00:21.240000,0 days 01:04:01.775000,0 days 01:04:34.276000,0 days 01:04:55.516000,277.0,278.0,243.0,323.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:03:32.254000,,1,1.0,,,False,True
0 days 01:06:18.580000,VER,1,0 days 00:01:23.079000,3.0,1.0,,,0 days 00:00:29.441000,0 days 00:00:32.347000,0 days 00:00:21.291000,0 days 01:05:24.957000,0 days 01:05:57.304000,0 days 01:06:18.595000,274.0,276.0,243.0,323.0,True,SOFT,6.0,False,Red Bull Racing,0 days 01:04:55.501000,,1,1.0,,,False,True
0 days 01:07:42.146000,VER,1,0 days 00:01:23.566000,4.0,1.0,,,0 days 00:00:29.610000,0 days 00:00:32.502000,0 days 00:00:21.454000,0 days 01:06:48.205000,0 days 01:07:20.707000,0 days 01:07:42.161000,277.0,275.0,243.0,324.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:06:18.580000,,1,1.0,,,False,True
0 days 01:09:05.372000,VER,1,0 days 00:01:23.226000,5.0,1.0,,,0 days 00:00:29.522000,0 days 00:00:32.386000,0 days 00:00:21.318000,0 days 01:08:11.683000,0 days 01:08:44.069000,0 days 01:09:05.387000,281.0,277.0,243.0,324.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:07:42.146000,,1,1.0,,,False,True
0 days 01:10:28.666000,VER,1,0 days 00:01:23.294000,6.0,1.0,,,0 days 00:00:29.673000,0 days 00:00:32.209000,0 days 00:00:21.412000,0 days 01:09:35.060000,0 days 01:10:07.269000,0 days 01:10:28.681000,280.0,276.0,242.0,316.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:09:05.372000,,1,1.0,,,False,True
0 days 01:11:51.781000,VER,1,0 days 00:01:23.115000,7.0,1.0,,,0 days 00:00:29.521000,0 days 00:00:32.183000,0 days 00:00:21.411000,0 days 01:10:58.202000,0 days 01:11:30.385000,0 days 01:11:51.796000,281.0,276.0,242.0,323.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:10:28.666000,,1,1.0,,,False,True
0 days 01:13:15.073000,VER,1,0 days 00:01:23.292000,8.0,1.0,,,0 days 00:00:29.577000,0 days 00:00:32.221000,0 days 00:00:21.494000,0 days 01:12:21.373000,0 days 01:12:53.594000,0 days 01:13:15.088000,281.0,276.0,242.0,321.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:11:51.781000,,1,1.0,,,False,True
0 days 01:14:38.319000,VER,1,0 days 00:01:23.246000,9.0,1.0,,,0 days 00:00:29.558000,0 days 00:00:32.243000,0 days 00:00:21.445000,0 days 01:13:44.646000,0 days 01:14:16.889000,0 days 01:14:38.334000,281.0,275.0,242.0,322.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:13:15.073000,,1,1.0,,,False,True
0 days 01:16:01.576000,VER,1,0 days 00:01:23.257000,10.0,1.0,,,0 days 00:00:29.483000,0 days 00:00:32.321000,0 days 00:00:21.453000,0 days 01:15:07.817000,0 days 01:15:40.138000,0 days 01:16:01.591000,280.0,276.0,242.0,323.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:14:38.319000,,1,1.0,,,False,True
0 days 01:17:24.740000,VER,1,0 days 00:01:23.164000,11.0,1.0,,,0 days 00:00:29.547000,0 days 00:00:32.138000,0 days 00:00:21.479000,0 days 01:16:31.138000,0 days 01:17:03.276000,0 days 01:17:24.755000,278.0,277.0,243.0,323.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:16:01.576000,,1,1.0,,,False,True
0 days 01:18:47.816000,VER,1,0 days 00:01:23.076000,12.0,1.0,,,0 days 00:00:29.488000,0 days 00:00:32.113000,0 days 00:00:21.475000,0 days 01:17:54.243000,0 days 01:18:26.356000,0 days 01:18:47.831000,280.0,278.0,243.0,321.0,True,SOFT,15.0,False,Red Bull Racing,0 days 01:17:24.740000,,1,1.0,,,False,True
0 days 01:20:10.925000,VER,1,0 days 00:01:23.109000,13.0,1.0,,,0 days 00:00:29.517000,0 days 00:00:32.163000,0 days 00:00:21.429000,0 days 01:19:17.348000,0 days 01:19:49.511000,0 days 01:20:10.940000,280.0,278.0,243.0,322.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:18:47.816000,,1,1.0,,,False,True
0 days 01:21:33.981000,VER,1,0 days 00:01:23.056000,14.0,1.0,,,0 days 00:00:29.453000,0 days 00:00:32.166000,0 days 00:00:21.437000,0 days 01:20:40.393000,0 days 01:21:12.559000,0 days 01:21:33.996000,279.0,278.0,243.0,323.0,True,SOFT,17.0,False,Red Bull Racing,0 days 01:20:10.925000,,1,1.0,,,False,True
0 days 01:22:56.952000,VER,1,0 days 00:01:22.971000,15.0,1.0,,,0 days 00:00:29.447000,0 days 00:00:32.050000,0 days 00:00:21.474000,0 days 01:22:03.443000,0 days 01:22:35.493000,0 days 01:22:56.967000,281.0,278.0,243.0,324.0,True,SOFT,18.0,False,Red Bull Racing,0 days 01:21:33.981000,,1,1.0,,,False,True
0 days 01:24:20.028000,VER,1,0 days 00:01:23.076000,16.0,1.0,,,0 days 00:00:29.449000,0 days 00:00:32.115000,0 days 00:00:21.512000,0 days 01:23:26.416000,0 days 01:23:58.531000,0 days 01:24:20.043000,285.0,278.0,242.0,323.0,False,SOFT,19.0,False,Red Bull Racing,0 days 01:22:56.952000,,1,1.0,,,False,True
