Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:12:37.412000,NOR,4,0 days 00:01:28.861000,1.0,1.0,,,,0 days 00:00:31.326000,0 days 00:00:36.909000,,0 days 01:12:00.537000,0 days 01:12:37.527000,297.0,233.0,234.0,293.0,False,MEDIUM,1.0,True,McLaren,0 days 01:11:08.287000,,124,1.0,,,False,False
0 days 01:14:31.838000,NOR,4,0 days 00:01:54.426000,2.0,1.0,,,0 days 00:00:26.438000,0 days 00:00:53.661000,0 days 00:00:34.327000,0 days 01:13:03.884000,0 days 01:13:57.545000,0 days 01:14:31.872000,131.0,186.0,212.0,165.0,True,MEDIUM,2.0,True,McLaren,0 days 01:12:37.412000,,4,1.0,,,False,False
0 days 01:16:24.860000,NOR,4,0 days 00:01:53.022000,3.0,1.0,,,0 days 00:00:26.434000,0 days 00:00:50.148000,0 days 00:00:36.440000,0 days 01:14:58.306000,0 days 01:15:48.454000,0 days 01:16:24.894000,137.0,159.0,271.0,172.0,True,MEDIUM,3.0,True,McLaren,0 days 01:14:31.838000,,41,1.0,,,False,False
0 days 01:17:35.114000,NOR,4,0 days 00:01:10.254000,4.0,1.0,,,0 days 00:00:17.564000,0 days 00:00:31.393000,0 days 00:00:21.297000,0 days 01:16:42.458000,0 days 01:17:13.851000,0 days 01:17:35.148000,298.0,234.0,272.0,295.0,True,MEDIUM,4.0,True,McLaren,0 days 01:16:24.860000,,1,1.0,,,False,True
0 days 01:18:44.972000,NOR,4,0 days 00:01:09.858000,5.0,1.0,,,0 days 00:00:17.488000,0 days 00:00:31.430000,0 days 00:00:20.940000,0 days 01:17:52.636000,0 days 01:18:24.066000,0 days 01:18:45.006000,289.0,232.0,275.0,281.0,True,MEDIUM,5.0,True,McLaren,0 days 01:17:35.114000,,1,1.0,,,False,True
0 days 01:19:54.432000,NOR,4,0 days 00:01:09.460000,6.0,1.0,,,0 days 00:00:17.460000,0 days 00:00:31.107000,0 days 00:00:20.893000,0 days 01:19:02.466000,0 days 01:19:33.573000,0 days 01:19:54.466000,292.0,229.0,275.0,288.0,True,MEDIUM,6.0,True,McLaren,0 days 01:18:44.972000,,1,1.0,,,False,True
0 days 01:21:03.745000,NOR,4,0 days 00:01:09.313000,7.0,1.0,,,0 days 00:00:17.393000,0 days 00:00:30.992000,0 days 00:00:20.928000,0 days 01:20:11.859000,0 days 01:20:42.851000,0 days 01:21:03.779000,294.0,229.0,273.0,286.0,True,MEDIUM,7.0,True,McLaren,0 days 01:19:54.432000,,1,1.0,,,False,True
0 days 01:22:13.139000,NOR,4,0 days 00:01:09.394000,8.0,1.0,,,0 days 00:00:17.407000,0 days 00:00:31.156000,0 days 00:00:20.831000,0 days 01:21:21.186000,0 days 01:21:52.342000,0 days 01:22:13.173000,298.0,218.0,274.0,288.0,False,MEDIUM,8.0,True,McLaren,0 days 01:21:03.745000,,1,1.0,,,False,True
0 days 01:23:22.627000,NOR,4,0 days 00:01:09.488000,9.0,1.0,,,0 days 00:00:17.509000,0 days 00:00:31.005000,0 days 00:00:20.974000,0 days 01:22:30.682000,0 days 01:23:01.687000,0 days 01:23:22.661000,300.0,222.0,272.0,293.0,False,MEDIUM,9.0,True,McLaren,0 days 01:22:13.139000,,1,1.0,,,False,True
0 days 01:24:32.579000,NOR,4,0 days 00:01:09.952000,10.0,1.0,,,0 days 00:00:17.565000,0 days 00:00:31.344000,0 days 00:00:21.043000,0 days 01:23:40.226000,0 days 01:24:11.570000,0 days 01:24:32.613000,300.0,222.0,271.0,293.0,False,MEDIUM,10.0,True,McLaren,0 days 01:23:22.627000,,1,1.0,,,False,True
0 days 01:25:43.525000,NOR,4,0 days 00:01:10.946000,11.0,1.0,,,0 days 00:00:17.955000,0 days 00:00:31.890000,0 days 00:00:21.101000,0 days 01:24:50.568000,0 days 01:25:22.458000,0 days 01:25:43.559000,300.0,222.0,272.0,290.0,False,MEDIUM,11.0,True,McLaren,0 days 01:24:32.579000,,1,1.0,,,False,True
0 days 01:26:53.709000,NOR,4,0 days 00:01:10.184000,12.0,1.0,,,0 days 00:00:17.671000,0 days 00:00:31.361000,0 days 00:00:21.152000,0 days 01:26:01.230000,0 days 01:26:32.591000,0 days 01:26:53.743000,300.0,223.0,271.0,294.0,False,MEDIUM,12.0,True,McLaren,0 days 01:25:43.525000,,1,1.0,,,False,True
0 days 01:28:03.755000,NOR,4,0 days 00:01:10.046000,13.0,1.0,,,0 days 00:00:17.656000,0 days 00:00:31.335000,0 days 00:00:21.055000,0 days 01:27:11.399000,0 days 01:27:42.734000,0 days 01:28:03.789000,298.0,221.0,272.0,293.0,False,MEDIUM,13.0,True,McLaren,0 days 01:26:53.709000,,1,1.0,,,False,True
0 days 01:29:15.073000,NOR,4,0 days 00:01:11.318000,14.0,1.0,,,0 days 00:00:17.749000,0 days 00:00:31.468000,0 days 00:00:22.101000,0 days 01:28:21.538000,0 days 01:28:53.006000,0 days 01:29:15.107000,300.0,227.0,254.0,288.0,False,MEDIUM,14.0,True,McLaren,0 days 01:28:03.755000,,1,1.0,,,False,True
0 days 01:30:26.347000,NOR,4,0 days 00:01:11.274000,15.0,1.0,,,0 days 00:00:17.978000,0 days 00:00:31.803000,0 days 00:00:21.493000,0 days 01:29:33.085000,0 days 01:30:04.888000,0 days 01:30:26.381000,300.0,225.0,271.0,297.0,False,MEDIUM,15.0,True,McLaren,0 days 01:29:15.073000,,1,1.0,,,False,True
0 days 01:31:37.284000,NOR,4,0 days 00:01:10.937000,16.0,1.0,,,0 days 00:00:17.828000,0 days 00:00:31.704000,0 days 00:00:21.405000,0 days 01:30:44.209000,0 days 01:31:15.913000,0 days 01:31:37.318000,290.0,229.0,272.0,288.0,False,MEDIUM,16.0,True,McLaren,0 days 01:30:26.347000,,1,1.0,,,False,True
0 days 01:32:48.125000,NOR,4,0 days 00:01:10.841000,17.0,1.0,,,0 days 00:00:17.763000,0 days 00:00:31.550000,0 days 00:00:21.528000,0 days 01:31:55.081000,0 days 01:32:26.631000,0 days 01:32:48.159000,293.0,226.0,268.0,285.0,False,MEDIUM,17.0,True,McLaren,0 days 01:31:37.284000,,1,1.0,,,False,True
0 days 01:33:58.914000,NOR,4,0 days 00:01:10.789000,18.0,1.0,,,0 days 00:00:17.828000,0 days 00:00:31.530000,0 days 00:00:21.431000,0 days 01:33:05.987000,0 days 01:33:37.517000,0 days 01:33:58.948000,297.0,227.0,274.0,290.0,False,MEDIUM,18.0,True,McLaren,0 days 01:32:48.125000,,1,1.0,,,False,True
0 days 01:35:09.957000,NOR,4,0 days 00:01:11.043000,19.0,1.0,,,0 days 00:00:17.754000,0 days 00:00:31.770000,0 days 00:00:21.519000,0 days 01:34:16.702000,0 days 01:34:48.472000,0 days 01:35:09.991000,291.0,226.0,272.0,289.0,False,MEDIUM,19.0,True,McLaren,0 days 01:33:58.914000,,1,1.0,,,False,True
0 days 01:36:23.939000,NOR,4,0 days 00:01:13.982000,20.0,1.0,,0 days 01:36:20.748000,0 days 00:00:17.709000,0 days 00:00:31.431000,0 days 00:00:24.842000,0 days 01:35:27.700000,0 days 01:35:59.131000,0 days 01:36:23.973000,301.0,229.0,,297.0,False,MEDIUM,20.0,True,McLaren,0 days 01:35:09.957000,,1,2.0,,,False,False
0 days 01:37:51.754000,NOR,4,0 days 00:01:27.815000,21.0,2.0,0 days 01:36:42.709000,,0 days 00:00:35.278000,0 days 00:00:31.151000,0 days 00:00:21.386000,0 days 01:36:59.251000,0 days 01:37:30.402000,0 days 01:37:51.788000,295.0,229.0,271.0,290.0,False,HARD,1.0,True,McLaren,0 days 01:36:23.939000,,1,4.0,,,False,False
0 days 01:39:01.675000,NOR,4,0 days 00:01:09.921000,22.0,2.0,,,0 days 00:00:17.591000,0 days 00:00:31.040000,0 days 00:00:21.290000,0 days 01:38:09.379000,0 days 01:38:40.419000,0 days 01:39:01.709000,290.0,229.0,273.0,288.0,False,HARD,2.0,True,McLaren,0 days 01:37:51.754000,,1,4.0,,,False,True
0 days 01:40:11.687000,NOR,4,0 days 00:01:10.012000,23.0,2.0,,,0 days 00:00:17.642000,0 days 00:00:31.018000,0 days 00:00:21.352000,0 days 01:39:19.351000,0 days 01:39:50.369000,0 days 01:40:11.721000,293.0,231.0,272.0,288.0,False,HARD,3.0,True,McLaren,0 days 01:39:01.675000,,1,4.0,,,False,True
0 days 01:41:21.516000,NOR,4,0 days 00:01:09.829000,24.0,2.0,,,0 days 00:00:17.664000,0 days 00:00:30.918000,0 days 00:00:21.247000,0 days 01:40:29.385000,0 days 01:41:00.303000,0 days 01:41:21.550000,293.0,230.0,273.0,289.0,False,HARD,4.0,True,McLaren,0 days 01:40:11.687000,,1,4.0,,,False,True
0 days 01:42:31.161000,NOR,4,0 days 00:01:09.645000,25.0,2.0,,,0 days 00:00:17.584000,0 days 00:00:30.910000,0 days 00:00:21.151000,0 days 01:41:39.134000,0 days 01:42:10.044000,0 days 01:42:31.195000,296.0,231.0,272.0,294.0,False,HARD,5.0,True,McLaren,0 days 01:41:21.516000,,1,3.0,,,False,True
