Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:59:22.413000,VER,1,0 days 00:01:22.549000,1.0,1.0,,,,0 days 00:00:24.494000,0 days 00:00:30.987000,,0 days 00:58:51.566000,0 days 00:59:22.597000,249.0,274.0,277.0,309.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:57:59.581000,,1,2.0,,,False,False
0 days 01:00:38.831000,VER,1,0 days 00:01:16.418000,2.0,1.0,,,0 days 00:00:21.742000,0 days 00:00:24.204000,0 days 00:00:30.472000,0 days 00:59:44.195000,0 days 01:00:08.399000,0 days 01:00:38.871000,242.0,275.0,288.0,329.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:59:22.413000,,1,2.0,,,False,True
0 days 01:01:54.925000,VER,1,0 days 00:01:16.094000,3.0,1.0,,,0 days 00:00:21.507000,0 days 00:00:24.075000,0 days 00:00:30.512000,0 days 01:01:00.378000,0 days 01:01:24.453000,0 days 01:01:54.965000,245.0,279.0,289.0,329.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 01:00:38.831000,,1,2.0,,,False,True
0 days 01:03:10.850000,VER,1,0 days 00:01:15.925000,4.0,1.0,,,0 days 00:00:21.552000,0 days 00:00:24.012000,0 days 00:00:30.361000,0 days 01:02:16.517000,0 days 01:02:40.529000,0 days 01:03:10.890000,241.0,278.0,288.0,327.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 01:01:54.925000,,1,2.0,,,False,True
0 days 01:04:26.751000,VER,1,0 days 00:01:15.901000,5.0,1.0,,,0 days 00:00:21.429000,0 days 00:00:24.059000,0 days 00:00:30.413000,0 days 01:03:32.319000,0 days 01:03:56.378000,0 days 01:04:26.791000,250.0,281.0,289.0,328.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 01:03:10.850000,,1,2.0,,,False,True
0 days 01:05:43.282000,VER,1,0 days 00:01:16.531000,6.0,1.0,,,0 days 00:00:21.599000,0 days 00:00:24.128000,0 days 00:00:30.804000,0 days 01:04:48.390000,0 days 01:05:12.518000,0 days 01:05:43.322000,242.0,276.0,280.0,311.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:04:26.751000,,1,2.0,,,False,True
0 days 01:06:59.882000,VER,1,0 days 00:01:16.600000,7.0,1.0,,,0 days 00:00:21.560000,0 days 00:00:24.243000,0 days 00:00:30.797000,0 days 01:06:04.882000,0 days 01:06:29.125000,0 days 01:06:59.922000,249.0,281.0,280.0,311.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:05:43.282000,,1,2.0,,,False,True
0 days 01:08:16.522000,VER,1,0 days 00:01:16.640000,8.0,1.0,,,0 days 00:00:21.402000,0 days 00:00:24.412000,0 days 00:00:30.826000,0 days 01:07:21.324000,0 days 01:07:45.736000,0 days 01:08:16.562000,247.0,280.0,280.0,310.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:06:59.882000,,1,2.0,,,False,True
0 days 01:09:33.284000,VER,1,0 days 00:01:16.762000,9.0,1.0,,,0 days 00:00:21.484000,0 days 00:00:24.360000,0 days 00:00:30.918000,0 days 01:08:38.046000,0 days 01:09:02.406000,0 days 01:09:33.324000,250.0,280.0,279.0,310.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:08:16.522000,,1,2.0,,,False,True
0 days 01:10:49.964000,VER,1,0 days 00:01:16.680000,10.0,1.0,,,0 days 00:00:21.536000,0 days 00:00:24.280000,0 days 00:00:30.864000,0 days 01:09:54.860000,0 days 01:10:19.140000,0 days 01:10:50.004000,249.0,279.0,279.0,310.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:09:33.284000,,1,2.0,,,False,True
0 days 01:12:06.955000,VER,1,0 days 00:01:16.991000,11.0,1.0,,,0 days 00:00:21.570000,0 days 00:00:24.389000,0 days 00:00:31.032000,0 days 01:11:11.574000,0 days 01:11:35.963000,0 days 01:12:06.995000,248.0,277.0,278.0,309.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:10:49.964000,,1,2.0,,,False,True
0 days 01:13:40.065000,VER,1,0 days 00:01:33.110000,12.0,1.0,,0 days 01:13:18.038000,0 days 00:00:21.612000,0 days 00:00:24.387000,0 days 00:00:47.111000,0 days 01:12:28.607000,0 days 01:12:52.994000,0 days 01:13:40.105000,248.0,280.0,,308.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:12:06.955000,,1,9.0,,,False,False
0 days 01:14:59.113000,VER,1,0 days 00:01:19.048000,13.0,2.0,0 days 01:13:41.716000,,0 days 00:00:23.971000,0 days 00:00:24.402000,0 days 00:00:30.675000,0 days 01:14:04.076000,0 days 01:14:28.478000,0 days 01:14:59.153000,248.0,280.0,279.0,308.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:13:40.065000,,1,9.0,,,False,False
0 days 01:16:15.056000,VER,1,0 days 00:01:15.943000,14.0,2.0,,,0 days 00:00:21.294000,0 days 00:00:24.047000,0 days 00:00:30.602000,0 days 01:15:20.447000,0 days 01:15:44.494000,0 days 01:16:15.096000,250.0,281.0,281.0,313.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:14:59.113000,,1,8.0,,,False,True
0 days 01:17:31.408000,VER,1,0 days 00:01:16.352000,15.0,2.0,,,0 days 00:00:21.566000,0 days 00:00:24.401000,0 days 00:00:30.385000,0 days 01:16:36.662000,0 days 01:17:01.063000,0 days 01:17:31.448000,251.0,280.0,289.0,334.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:16:15.056000,,1,5.0,,,False,True
0 days 01:18:47.412000,VER,1,0 days 00:01:16.004000,16.0,2.0,,,0 days 00:00:21.199000,0 days 00:00:24.140000,0 days 00:00:30.665000,0 days 01:17:52.647000,0 days 01:18:16.787000,0 days 01:18:47.452000,250.0,281.0,280.0,310.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:17:31.408000,,1,4.0,,,False,True
0 days 01:20:03.315000,VER,1,0 days 00:01:15.903000,17.0,2.0,,,0 days 00:00:21.216000,0 days 00:00:23.970000,0 days 00:00:30.717000,0 days 01:19:08.668000,0 days 01:19:32.638000,0 days 01:20:03.355000,251.0,281.0,281.0,311.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:18:47.412000,,1,4.0,,,False,True
0 days 01:21:19.320000,VER,1,0 days 00:01:16.005000,18.0,2.0,,,0 days 00:00:21.261000,0 days 00:00:24.079000,0 days 00:00:30.665000,0 days 01:20:24.616000,0 days 01:20:48.695000,0 days 01:21:19.360000,243.0,280.0,281.0,309.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:20:03.315000,,1,4.0,,,False,True
0 days 01:22:35.107000,VER,1,0 days 00:01:15.787000,19.0,2.0,,,0 days 00:00:21.224000,0 days 00:00:24.024000,0 days 00:00:30.539000,0 days 01:21:40.584000,0 days 01:22:04.608000,0 days 01:22:35.147000,244.0,282.0,281.0,310.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:21:19.320000,,1,4.0,,,False,True
0 days 01:23:50.876000,VER,1,0 days 00:01:15.769000,20.0,2.0,,,0 days 00:00:21.151000,0 days 00:00:24.024000,0 days 00:00:30.594000,0 days 01:22:56.298000,0 days 01:23:20.322000,0 days 01:23:50.916000,245.0,282.0,281.0,311.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:22:35.107000,,1,4.0,,,False,True
0 days 01:25:06.591000,VER,1,0 days 00:01:15.715000,21.0,2.0,,,0 days 00:00:21.054000,0 days 00:00:24.102000,0 days 00:00:30.559000,0 days 01:24:11.970000,0 days 01:24:36.072000,0 days 01:25:06.631000,240.0,283.0,282.0,309.0,True,HARD,9.0,True,Red Bull Racing,0 days 01:23:50.876000,,1,4.0,,,False,True
0 days 01:26:22.307000,VER,1,0 days 00:01:15.716000,22.0,2.0,,,0 days 00:00:21.196000,0 days 00:00:24.001000,0 days 00:00:30.519000,0 days 01:25:27.827000,0 days 01:25:51.828000,0 days 01:26:22.347000,246.0,283.0,283.0,310.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:25:06.591000,,1,4.0,,,False,True
0 days 01:27:38.131000,VER,1,0 days 00:01:15.824000,23.0,2.0,,,0 days 00:00:21.103000,0 days 00:00:24.028000,0 days 00:00:30.693000,0 days 01:26:43.450000,0 days 01:27:07.478000,0 days 01:27:38.171000,244.0,284.0,282.0,311.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:26:22.307000,,1,4.0,,,False,True
0 days 01:28:53.905000,VER,1,0 days 00:01:15.774000,24.0,2.0,,,0 days 00:00:21.164000,0 days 00:00:24.035000,0 days 00:00:30.575000,0 days 01:27:59.335000,0 days 01:28:23.370000,0 days 01:28:53.945000,250.0,283.0,282.0,310.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:27:38.131000,,1,4.0,,,False,True
0 days 01:30:09.643000,VER,1,0 days 00:01:15.738000,25.0,2.0,,,0 days 00:00:21.113000,0 days 00:00:24.047000,0 days 00:00:30.578000,0 days 01:29:15.058000,0 days 01:29:39.105000,0 days 01:30:09.683000,249.0,284.0,284.0,313.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:28:53.905000,,1,4.0,,,False,True
0 days 01:31:25.358000,VER,1,0 days 00:01:15.715000,26.0,2.0,,,0 days 00:00:21.119000,0 days 00:00:23.950000,0 days 00:00:30.646000,0 days 01:30:30.802000,0 days 01:30:54.752000,0 days 01:31:25.398000,254.0,283.0,284.0,314.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:30:09.643000,,1,4.0,,,False,True
0 days 01:32:40.822000,VER,1,0 days 00:01:15.464000,27.0,2.0,,,0 days 00:00:21.164000,0 days 00:00:23.899000,0 days 00:00:30.401000,0 days 01:31:46.562000,0 days 01:32:10.461000,0 days 01:32:40.862000,255.0,284.0,293.0,331.0,True,HARD,15.0,True,Red Bull Racing,0 days 01:31:25.358000,,1,4.0,,,False,True
0 days 01:33:56.990000,VER,1,0 days 00:01:16.168000,28.0,2.0,,,0 days 00:00:21.636000,0 days 00:00:24.173000,0 days 00:00:30.359000,0 days 01:33:02.498000,0 days 01:33:26.671000,0 days 01:33:57.030000,251.0,285.0,291.0,332.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:32:40.822000,,1,3.0,,,False,True
0 days 01:35:13.055000,VER,1,0 days 00:01:16.065000,29.0,2.0,,,0 days 00:00:21.247000,0 days 00:00:24.070000,0 days 00:00:30.748000,0 days 01:34:18.277000,0 days 01:34:42.347000,0 days 01:35:13.095000,249.0,280.0,281.0,309.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:33:56.990000,,1,2.0,,,False,True
0 days 01:36:29.088000,VER,1,0 days 00:01:16.033000,30.0,2.0,,,0 days 00:00:21.176000,0 days 00:00:24.108000,0 days 00:00:30.749000,0 days 01:35:34.271000,0 days 01:35:58.379000,0 days 01:36:29.128000,248.0,281.0,281.0,306.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:35:13.055000,,1,2.0,,,False,True
0 days 01:37:44.913000,VER,1,0 days 00:01:15.825000,31.0,2.0,,,0 days 00:00:21.207000,0 days 00:00:24.002000,0 days 00:00:30.616000,0 days 01:36:50.335000,0 days 01:37:14.337000,0 days 01:37:44.953000,256.0,281.0,282.0,307.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:36:29.088000,,1,2.0,,,False,True
0 days 01:39:00.758000,VER,1,0 days 00:01:15.845000,32.0,2.0,,,0 days 00:00:21.160000,0 days 00:00:24.105000,0 days 00:00:30.580000,0 days 01:38:06.113000,0 days 01:38:30.218000,0 days 01:39:00.798000,248.0,282.0,283.0,307.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:37:44.913000,,1,2.0,,,False,True
0 days 01:40:16.945000,VER,1,0 days 00:01:16.187000,33.0,2.0,,,0 days 00:00:21.329000,0 days 00:00:24.070000,0 days 00:00:30.788000,0 days 01:39:22.127000,0 days 01:39:46.197000,0 days 01:40:16.985000,240.0,283.0,282.0,307.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:39:00.758000,,1,2.0,,,False,True
0 days 01:41:32.997000,VER,1,0 days 00:01:16.052000,34.0,2.0,,,0 days 00:00:21.292000,0 days 00:00:24.046000,0 days 00:00:30.714000,0 days 01:40:38.277000,0 days 01:41:02.323000,0 days 01:41:33.037000,241.0,282.0,282.0,310.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:40:16.945000,,1,2.0,,,False,True
0 days 01:42:49.220000,VER,1,0 days 00:01:16.223000,35.0,2.0,,,0 days 00:00:21.311000,0 days 00:00:24.218000,0 days 00:00:30.694000,0 days 01:41:54.348000,0 days 01:42:18.566000,0 days 01:42:49.260000,244.0,283.0,282.0,310.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:41:32.997000,,1,2.0,,,False,True
0 days 01:44:05.343000,VER,1,0 days 00:01:16.123000,36.0,2.0,,,0 days 00:00:21.310000,0 days 00:00:24.050000,0 days 00:00:30.763000,0 days 01:43:10.570000,0 days 01:43:34.620000,0 days 01:44:05.383000,242.0,283.0,283.0,310.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:42:49.220000,,1,2.0,,,False,True
