Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:59:56.944000,VER,1,0 days 00:01:27.458000,1.0,1.0,,,,0 days 00:00:18.462000,0 days 00:00:35.518000,,0 days 00:59:21.516000,0 days 00:59:57.152000,278.0,285.0,283.0,238.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:58:29.232000,,1,1.0,,,False,False
0 days 01:01:21.043000,VER,1,0 days 00:01:24.099000,2.0,1.0,,,0 days 00:00:29.623000,0 days 00:00:18.375000,0 days 00:00:36.101000,0 days 01:00:26.657000,0 days 01:00:45.032000,0 days 01:01:21.133000,273.0,297.0,298.0,281.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:56.944000,,1,2.0,,,False,True
0 days 01:02:44.158000,VER,1,0 days 00:01:23.115000,3.0,1.0,,,0 days 00:00:28.793000,0 days 00:00:18.573000,0 days 00:00:35.749000,0 days 01:01:49.926000,0 days 01:02:08.499000,0 days 01:02:44.248000,275.0,314.0,295.0,305.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:01:21.043000,,1,2.0,,,False,True
0 days 01:04:24.523000,VER,1,,4.0,1.0,,0 days 01:04:24.613000,0 days 00:00:28.756000,0 days 00:00:18.353000,,0 days 01:03:13.063000,0 days 01:03:31.408000,,270.0,308.0,,302.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:44.158000,,1,19.0,,,False,False
0 days 01:00:06.790000,GAS,10,0 days 00:01:37.304000,1.0,1.0,,,,0 days 00:00:18.854000,0 days 00:00:38.564000,,0 days 00:59:28.406000,0 days 01:00:06.942000,267.0,316.0,287.0,223.0,False,MEDIUM,1.0,True,Alpine,0 days 00:58:29.232000,,1,17.0,,,False,False
0 days 01:01:31.439000,GAS,10,0 days 00:01:24.649000,2.0,1.0,,,0 days 00:00:29.905000,0 days 00:00:18.241000,0 days 00:00:36.503000,0 days 01:00:36.747000,0 days 01:00:54.988000,0 days 01:01:31.491000,270.0,325.0,304.0,287.0,True,MEDIUM,2.0,True,Alpine,0 days 01:00:06.790000,,1,17.0,,,False,True
0 days 01:02:55.290000,GAS,10,0 days 00:01:23.851000,3.0,1.0,,,0 days 00:00:29.379000,0 days 00:00:18.148000,0 days 00:00:36.324000,0 days 01:02:00.870000,0 days 01:02:19.018000,0 days 01:02:55.342000,271.0,322.0,304.0,292.0,True,MEDIUM,3.0,True,Alpine,0 days 01:01:31.439000,,1,17.0,,,False,True
0 days 01:04:18.990000,GAS,10,0 days 00:01:23.700000,4.0,1.0,,,0 days 00:00:29.050000,0 days 00:00:18.116000,0 days 00:00:36.534000,0 days 01:03:24.392000,0 days 01:03:42.508000,0 days 01:04:19.042000,272.0,320.0,304.0,305.0,True,MEDIUM,4.0,True,Alpine,0 days 01:02:55.290000,,1,16.0,,,False,True
0 days 01:05:43.516000,GAS,10,0 days 00:01:24.526000,5.0,1.0,,,0 days 00:00:29.693000,0 days 00:00:17.983000,0 days 00:00:36.850000,0 days 01:04:48.735000,0 days 01:05:06.718000,0 days 01:05:43.568000,273.0,334.0,302.0,305.0,False,MEDIUM,5.0,True,Alpine,0 days 01:04:18.990000,,1,16.0,,,False,True
0 days 01:07:07.428000,GAS,10,0 days 00:01:23.912000,6.0,1.0,,,0 days 00:00:29.368000,0 days 00:00:18.107000,0 days 00:00:36.437000,0 days 01:06:12.936000,0 days 01:06:31.043000,0 days 01:07:07.480000,272.0,320.0,301.0,308.0,False,MEDIUM,6.0,True,Alpine,0 days 01:05:43.516000,,1,15.0,,,False,True
0 days 01:08:30.873000,GAS,10,0 days 00:01:23.445000,7.0,1.0,,,0 days 00:00:29.068000,0 days 00:00:18.122000,0 days 00:00:36.255000,0 days 01:07:36.548000,0 days 01:07:54.670000,0 days 01:08:30.925000,273.0,321.0,302.0,310.0,True,MEDIUM,7.0,True,Alpine,0 days 01:07:07.428000,,1,13.0,,,False,True
0 days 01:09:54.752000,GAS,10,0 days 00:01:23.879000,8.0,1.0,,,0 days 00:00:29.380000,0 days 00:00:18.109000,0 days 00:00:36.390000,0 days 01:09:00.305000,0 days 01:09:18.414000,0 days 01:09:54.804000,272.0,319.0,300.0,297.0,False,MEDIUM,8.0,True,Alpine,0 days 01:08:30.873000,,1,10.0,,,False,True
0 days 01:11:18.581000,GAS,10,0 days 00:01:23.829000,9.0,1.0,,,0 days 00:00:29.349000,0 days 00:00:18.235000,0 days 00:00:36.245000,0 days 01:10:24.153000,0 days 01:10:42.388000,0 days 01:11:18.633000,273.0,318.0,301.0,303.0,False,MEDIUM,9.0,True,Alpine,0 days 01:09:54.752000,,1,8.0,,,False,True
0 days 01:12:42.437000,GAS,10,0 days 00:01:23.856000,10.0,1.0,,,0 days 00:00:29.318000,0 days 00:00:18.150000,0 days 00:00:36.388000,0 days 01:11:47.951000,0 days 01:12:06.101000,0 days 01:12:42.489000,273.0,317.0,300.0,298.0,False,MEDIUM,10.0,True,Alpine,0 days 01:11:18.581000,,1,6.0,,,False,True
0 days 01:14:07.834000,GAS,10,0 days 00:01:25.397000,11.0,1.0,,,0 days 00:00:29.402000,0 days 00:00:18.252000,0 days 00:00:37.743000,0 days 01:13:11.891000,0 days 01:13:30.143000,0 days 01:14:07.886000,270.0,311.0,304.0,301.0,False,MEDIUM,11.0,True,Alpine,0 days 01:12:42.437000,,1,8.0,,,False,True
