Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:38.350000,VER,1,0 days 00:02:21.969000,1.0,1.0,,0 days 01:04:31.951000,,0 days 00:01:03.780000,0 days 00:00:35.284000,,0 days 01:04:03.119000,0 days 01:04:38.452000,126.0,172.0,,206.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:16.093000,,125,1.0,,,False,False
0 days 01:57:53.907000,VER,1,,2.0,2.0,0 days 01:55:09.310000,,,0 days 00:01:09.957000,0 days 00:00:48.658000,,0 days 01:57:05.319000,0 days 01:57:53.960000,159.0,79.0,50.0,261.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:55:00.091000,,1,2.0,,,False,False
0 days 02:00:24.158000,VER,1,,3.0,2.0,,,0 days 00:01:25.942000,0 days 00:00:38.543000,0 days 00:00:25.875000,0 days 01:59:19.937000,0 days 01:59:58.422000,0 days 02:00:24.244000,291.0,253.0,243.0,301.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:57:53.907000,,1,2.0,,,False,False
0 days 02:01:57.965000,VER,1,0 days 00:01:33.807000,4.0,2.0,,,0 days 00:00:30.031000,0 days 00:00:38.047000,0 days 00:00:25.729000,0 days 02:00:54.242000,0 days 02:01:32.289000,0 days 02:01:58.018000,286.0,252.0,243.0,303.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 02:00:24.158000,,1,2.0,,,False,True
0 days 02:03:31.454000,VER,1,0 days 00:01:33.489000,5.0,2.0,,,0 days 00:00:29.805000,0 days 00:00:38.045000,0 days 00:00:25.639000,0 days 02:02:27.823000,0 days 02:03:05.868000,0 days 02:03:31.507000,288.0,253.0,243.0,299.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 02:01:57.965000,,1,2.0,,,False,True
0 days 02:05:04.993000,VER,1,0 days 00:01:33.539000,6.0,2.0,,,0 days 00:00:29.831000,0 days 00:00:38.096000,0 days 00:00:25.612000,0 days 02:04:01.338000,0 days 02:04:39.434000,0 days 02:05:05.046000,289.0,251.0,243.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:03:31.454000,,1,2.0,,,False,True
0 days 02:06:38.755000,VER,1,0 days 00:01:33.762000,7.0,2.0,,,0 days 00:00:29.889000,0 days 00:00:38.150000,0 days 00:00:25.723000,0 days 02:05:34.935000,0 days 02:06:13.085000,0 days 02:06:38.808000,287.0,251.0,244.0,300.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:05:04.993000,,1,2.0,,,False,True
0 days 02:08:12.206000,VER,1,0 days 00:01:33.451000,8.0,2.0,,,0 days 00:00:29.619000,0 days 00:00:38.302000,0 days 00:00:25.530000,0 days 02:07:08.427000,0 days 02:07:46.729000,0 days 02:08:12.259000,308.0,253.0,244.0,322.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 02:06:38.755000,,1,2.0,,,False,True
0 days 02:09:45.812000,VER,1,0 days 00:01:33.606000,9.0,2.0,,,0 days 00:00:29.714000,0 days 00:00:38.352000,0 days 00:00:25.540000,0 days 02:08:41.973000,0 days 02:09:20.325000,0 days 02:09:45.865000,307.0,252.0,243.0,320.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:08:12.206000,,1,2.0,,,False,True
0 days 02:11:19.298000,VER,1,0 days 00:01:33.486000,10.0,2.0,,,0 days 00:00:29.765000,0 days 00:00:38.324000,0 days 00:00:25.397000,0 days 02:10:15.630000,0 days 02:10:53.954000,0 days 02:11:19.351000,307.0,253.0,243.0,318.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:09:45.812000,,1,1.0,,,False,True
0 days 02:12:52.930000,VER,1,0 days 00:01:33.632000,11.0,2.0,,,0 days 00:00:29.987000,0 days 00:00:38.014000,0 days 00:00:25.631000,0 days 02:11:49.338000,0 days 02:12:27.352000,0 days 02:12:52.983000,286.0,251.0,243.0,301.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:11:19.298000,,12,1.0,,,False,True
0 days 02:14:27.631000,VER,1,0 days 00:01:34.701000,12.0,2.0,,0 days 02:14:21.678000,0 days 00:00:30.001000,0 days 00:00:39.496000,0 days 00:00:25.204000,0 days 02:13:22.984000,0 days 02:14:02.480000,0 days 02:14:27.684000,288.0,243.0,,304.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:12:52.930000,,1,1.0,,,False,False
0 days 02:16:23.845000,VER,1,0 days 00:01:56.214000,13.0,3.0,0 days 02:14:51.078000,,0 days 00:00:51.174000,0 days 00:00:38.961000,0 days 00:00:26.079000,0 days 02:15:18.858000,0 days 02:15:57.819000,0 days 02:16:23.898000,288.0,249.0,240.0,302.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:14:27.631000,,1,6.0,,,False,False
0 days 02:17:58.233000,VER,1,0 days 00:01:34.388000,14.0,3.0,,,0 days 00:00:29.895000,0 days 00:00:38.656000,0 days 00:00:25.837000,0 days 02:16:53.793000,0 days 02:17:32.449000,0 days 02:17:58.286000,293.0,250.0,244.0,305.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 02:16:23.845000,,1,6.0,,,False,True
0 days 02:19:33.039000,VER,1,0 days 00:01:34.806000,15.0,3.0,,,0 days 00:00:29.914000,0 days 00:00:38.877000,0 days 00:00:26.015000,0 days 02:18:28.200000,0 days 02:19:07.077000,0 days 02:19:33.092000,290.0,246.0,242.0,305.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:17:58.233000,,1,6.0,,,False,True
0 days 02:21:08.054000,VER,1,0 days 00:01:35.015000,16.0,3.0,,,0 days 00:00:30.031000,0 days 00:00:38.939000,0 days 00:00:26.045000,0 days 02:20:03.123000,0 days 02:20:42.062000,0 days 02:21:08.107000,288.0,247.0,242.0,304.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:19:33.039000,,1,6.0,,,False,True
0 days 02:22:43.048000,VER,1,0 days 00:01:34.994000,17.0,3.0,,,0 days 00:00:29.995000,0 days 00:00:38.998000,0 days 00:00:26.001000,0 days 02:21:38.102000,0 days 02:22:17.100000,0 days 02:22:43.101000,289.0,248.0,243.0,305.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:21:08.054000,,1,6.0,,,False,True
0 days 02:24:18.021000,VER,1,0 days 00:01:34.973000,18.0,3.0,,,0 days 00:00:30.067000,0 days 00:00:38.923000,0 days 00:00:25.983000,0 days 02:23:13.168000,0 days 02:23:52.091000,0 days 02:24:18.074000,292.0,249.0,241.0,306.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:22:43.048000,,1,6.0,,,False,True
0 days 02:25:53.017000,VER,1,0 days 00:01:34.996000,19.0,3.0,,,0 days 00:00:30.121000,0 days 00:00:38.844000,0 days 00:00:26.031000,0 days 02:24:48.195000,0 days 02:25:27.039000,0 days 02:25:53.070000,291.0,248.0,242.0,306.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:24:18.021000,,1,6.0,,,False,True
0 days 02:27:27.887000,VER,1,0 days 00:01:34.870000,20.0,3.0,,,0 days 00:00:30.206000,0 days 00:00:38.838000,0 days 00:00:25.826000,0 days 02:26:23.276000,0 days 02:27:02.114000,0 days 02:27:27.940000,292.0,248.0,242.0,305.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:25:53.017000,,1,6.0,,,False,True
0 days 02:29:02.850000,VER,1,0 days 00:01:34.963000,21.0,3.0,,,0 days 00:00:30.118000,0 days 00:00:38.950000,0 days 00:00:25.895000,0 days 02:27:58.058000,0 days 02:28:37.008000,0 days 02:29:02.903000,291.0,249.0,243.0,306.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:27:27.887000,,1,6.0,,,False,True
0 days 02:30:37.676000,VER,1,0 days 00:01:34.826000,22.0,3.0,,,0 days 00:00:30.003000,0 days 00:00:38.918000,0 days 00:00:25.905000,0 days 02:29:32.906000,0 days 02:30:11.824000,0 days 02:30:37.729000,294.0,249.0,243.0,306.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:29:02.850000,,1,6.0,,,False,True
0 days 02:32:11.798000,VER,1,0 days 00:01:34.122000,23.0,3.0,,0 days 02:32:05.951000,0 days 00:00:30.019000,0 days 00:00:38.881000,0 days 00:00:25.222000,0 days 02:31:07.748000,0 days 02:31:46.629000,0 days 02:32:11.851000,293.0,250.0,,306.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:30:37.676000,,1,6.0,,,False,False
0 days 02:34:10.828000,VER,1,0 days 00:01:59.030000,24.0,4.0,0 days 02:32:35.256000,,0 days 00:00:52.024000,0 days 00:00:40.686000,0 days 00:00:26.320000,0 days 02:33:03.875000,0 days 02:33:44.561000,0 days 02:34:10.881000,298.0,245.0,241.0,300.0,False,HARD,1.0,True,Red Bull Racing,0 days 02:32:11.798000,,1,8.0,,,False,False
0 days 02:35:46.233000,VER,1,0 days 00:01:35.405000,25.0,4.0,,,0 days 00:00:30.052000,0 days 00:00:39.244000,0 days 00:00:26.109000,0 days 02:34:40.933000,0 days 02:35:20.177000,0 days 02:35:46.286000,293.0,245.0,241.0,305.0,False,HARD,2.0,True,Red Bull Racing,0 days 02:34:10.828000,,1,8.0,,,False,True
0 days 02:37:20.674000,VER,1,0 days 00:01:34.441000,26.0,4.0,,,0 days 00:00:29.841000,0 days 00:00:38.773000,0 days 00:00:25.827000,0 days 02:36:16.127000,0 days 02:36:54.900000,0 days 02:37:20.727000,293.0,251.0,244.0,307.0,False,HARD,3.0,True,Red Bull Racing,0 days 02:35:46.233000,,1,8.0,,,False,True
