Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:58.847000,HAM,44,0 days 00:02:23.334000,1.0,,,,,0 days 00:01:01.475000,0 days 00:00:51.227000,,0 days 00:20:07.683000,0 days 00:20:58.981000,274.0,214.0,150.0,195.0,False,nan,,True,Mercedes,0 days 00:18:35.334000,,124,1.0,,,False,False
0 days 00:23:45.659000,HAM,44,,2.0,,,,0 days 00:00:55.245000,0 days 00:00:59.395000,0 days 00:00:52.170000,0 days 00:21:54.159000,0 days 00:22:53.552000,0 days 00:23:45.788000,107.0,231.0,205.0,113.0,False,nan,,True,Mercedes,0 days 00:20:58.847000,,4,1.0,,,False,False
0 days 00:26:24.841000,HAM,44,,3.0,1.0,,,0 days 00:00:49.626000,0 days 00:00:57.858000,0 days 00:00:51.702000,0 days 00:24:35.371000,0 days 00:25:33.202000,0 days 00:26:24.972000,250.0,220.0,227.0,181.0,False,HYPERSOFT,4.0,False,Mercedes,0 days 00:23:45.659000,,4,1.0,,,False,False
0 days 00:29:09.912000,HAM,44,,4.0,1.0,,,0 days 00:00:47.862000,0 days 00:00:58.065000,0 days 00:00:59.152000,0 days 00:27:12.774000,0 days 00:28:10.823000,0 days 00:29:10.205000,245.0,120.0,247.0,169.0,False,HYPERSOFT,5.0,False,Mercedes,0 days 00:26:24.841000,,41,1.0,,,False,False
0 days 00:30:57.964000,HAM,44,0 days 00:01:48.052000,5.0,1.0,,,0 days 00:00:28.716000,0 days 00:00:41.914000,0 days 00:00:37.422000,0 days 00:29:38.691000,0 days 00:30:20.605000,0 days 00:30:58.027000,285.0,259.0,244.0,287.0,True,HYPERSOFT,6.0,False,Mercedes,0 days 00:29:09.912000,,1,1.0,,,False,True
0 days 00:32:46.527000,HAM,44,0 days 00:01:48.563000,6.0,1.0,,,0 days 00:00:29.222000,0 days 00:00:42.349000,0 days 00:00:36.992000,0 days 00:31:27.249000,0 days 00:32:09.598000,0 days 00:32:46.590000,286.0,266.0,244.0,283.0,False,HYPERSOFT,7.0,False,Mercedes,0 days 00:30:57.964000,,1,1.0,,,False,True
0 days 00:34:34.046000,HAM,44,0 days 00:01:47.519000,7.0,1.0,,,0 days 00:00:28.917000,0 days 00:00:41.824000,0 days 00:00:36.778000,0 days 00:33:15.507000,0 days 00:33:57.331000,0 days 00:34:34.109000,282.0,264.0,246.0,285.0,True,HYPERSOFT,8.0,False,Mercedes,0 days 00:32:46.527000,,1,1.0,,,False,True
0 days 00:36:20.792000,HAM,44,0 days 00:01:46.746000,8.0,1.0,,,0 days 00:00:28.686000,0 days 00:00:41.519000,0 days 00:00:36.541000,0 days 00:35:02.795000,0 days 00:35:44.314000,0 days 00:36:20.855000,285.0,266.0,247.0,280.0,True,HYPERSOFT,9.0,False,Mercedes,0 days 00:34:34.046000,,1,1.0,,,False,True
0 days 00:38:08.384000,HAM,44,0 days 00:01:47.592000,9.0,1.0,,,0 days 00:00:28.969000,0 days 00:00:41.880000,0 days 00:00:36.743000,0 days 00:36:49.824000,0 days 00:37:31.704000,0 days 00:38:08.447000,284.0,264.0,245.0,281.0,False,HYPERSOFT,10.0,False,Mercedes,0 days 00:36:20.792000,,1,1.0,,,False,True
0 days 00:39:55.941000,HAM,44,0 days 00:01:47.557000,10.0,1.0,,,0 days 00:00:29.022000,0 days 00:00:41.871000,0 days 00:00:36.664000,0 days 00:38:37.469000,0 days 00:39:19.340000,0 days 00:39:56.004000,285.0,268.0,247.0,281.0,False,HYPERSOFT,11.0,False,Mercedes,0 days 00:38:08.384000,,1,1.0,,,False,True
0 days 00:41:43.761000,HAM,44,0 days 00:01:47.820000,11.0,1.0,,,0 days 00:00:28.981000,0 days 00:00:41.777000,0 days 00:00:37.062000,0 days 00:40:24.985000,0 days 00:41:06.762000,0 days 00:41:43.824000,285.0,267.0,247.0,285.0,False,HYPERSOFT,12.0,False,Mercedes,0 days 00:39:55.941000,,1,1.0,,,False,True
0 days 00:43:29.263000,HAM,44,0 days 00:01:45.502000,12.0,1.0,,,0 days 00:00:28.647000,0 days 00:00:40.867000,0 days 00:00:35.988000,0 days 00:42:12.471000,0 days 00:42:53.338000,0 days 00:43:29.326000,286.0,266.0,248.0,287.0,True,HYPERSOFT,13.0,False,Mercedes,0 days 00:41:43.761000,,1,1.0,,,False,True
0 days 00:45:14.192000,HAM,44,0 days 00:01:44.929000,13.0,1.0,,,0 days 00:00:28.521000,0 days 00:00:40.562000,0 days 00:00:35.846000,0 days 00:43:57.847000,0 days 00:44:38.409000,0 days 00:45:14.255000,288.0,268.0,248.0,286.0,True,HYPERSOFT,14.0,False,Mercedes,0 days 00:43:29.263000,,1,1.0,,,False,True
0 days 00:46:58.595000,HAM,44,0 days 00:01:44.403000,14.0,1.0,,,0 days 00:00:28.569000,0 days 00:00:40.326000,0 days 00:00:35.508000,0 days 00:45:42.824000,0 days 00:46:23.150000,0 days 00:46:58.658000,287.0,267.0,251.0,285.0,True,HYPERSOFT,15.0,False,Mercedes,0 days 00:45:14.192000,,1,1.0,,,False,True
0 days 00:48:50.245000,HAM,44,0 days 00:01:51.650000,15.0,1.0,,0 days 00:48:42.582000,0 days 00:00:28.367000,0 days 00:00:39.935000,0 days 00:00:43.348000,0 days 00:47:27.025000,0 days 00:48:06.960000,0 days 00:48:50.308000,296.0,270.0,,286.0,False,HYPERSOFT,16.0,False,Mercedes,0 days 00:46:58.595000,,1,2.0,,,False,False
0 days 00:50:57.296000,HAM,44,0 days 00:02:07.051000,16.0,2.0,0 days 00:49:12.537000,,0 days 00:00:48.856000,0 days 00:00:41.556000,0 days 00:00:36.639000,0 days 00:49:39.164000,0 days 00:50:20.720000,0 days 00:50:57.359000,295.0,268.0,250.0,286.0,False,SOFT,1.0,True,Mercedes,0 days 00:48:50.245000,,1,5.0,,,False,False
0 days 00:52:42.651000,HAM,44,0 days 00:01:45.355000,17.0,2.0,,,0 days 00:00:28.504000,0 days 00:00:40.975000,0 days 00:00:35.876000,0 days 00:51:25.863000,0 days 00:52:06.838000,0 days 00:52:42.714000,288.0,264.0,251.0,291.0,False,SOFT,2.0,True,Mercedes,0 days 00:50:57.296000,,1,4.0,,,False,True
0 days 00:54:28.453000,HAM,44,0 days 00:01:45.802000,18.0,2.0,,,0 days 00:00:28.725000,0 days 00:00:41.351000,0 days 00:00:35.726000,0 days 00:53:11.439000,0 days 00:53:52.790000,0 days 00:54:28.516000,285.0,267.0,252.0,282.0,False,SOFT,3.0,True,Mercedes,0 days 00:52:42.651000,,1,3.0,,,False,True
0 days 00:56:14.387000,HAM,44,0 days 00:01:45.934000,19.0,2.0,,,0 days 00:00:28.571000,0 days 00:00:41.098000,0 days 00:00:36.265000,0 days 00:54:57.087000,0 days 00:55:38.185000,0 days 00:56:14.450000,286.0,269.0,251.0,284.0,False,SOFT,4.0,True,Mercedes,0 days 00:54:28.453000,,1,3.0,,,False,True
0 days 00:58:01.001000,HAM,44,0 days 00:01:46.614000,20.0,2.0,,,0 days 00:00:28.814000,0 days 00:00:41.323000,0 days 00:00:36.477000,0 days 00:56:43.264000,0 days 00:57:24.587000,0 days 00:58:01.064000,287.0,270.0,249.0,285.0,False,SOFT,5.0,True,Mercedes,0 days 00:56:14.387000,,1,3.0,,,False,True
0 days 00:59:46.136000,HAM,44,0 days 00:01:45.135000,21.0,2.0,,,0 days 00:00:28.679000,0 days 00:00:40.538000,0 days 00:00:35.918000,0 days 00:58:29.743000,0 days 00:59:10.281000,0 days 00:59:46.199000,287.0,271.0,252.0,289.0,False,SOFT,6.0,True,Mercedes,0 days 00:58:01.001000,,1,3.0,,,False,True
0 days 01:01:31.966000,HAM,44,0 days 00:01:45.830000,22.0,2.0,,,0 days 00:00:28.702000,0 days 00:00:40.937000,0 days 00:00:36.191000,0 days 01:00:14.901000,0 days 01:00:55.838000,0 days 01:01:32.029000,290.0,270.0,250.0,286.0,False,SOFT,7.0,True,Mercedes,0 days 00:59:46.136000,,1,3.0,,,False,True
