Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:35.193000,VER,1,0 days 00:01:27.817000,1.0,1.0,,,,0 days 00:00:34.363000,0 days 00:00:21.461000,,0 days 00:58:13.818000,0 days 00:58:35.339000,242.0,281.0,245.0,319.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:07.107000,,1,4.0,,,False,False
0 days 00:59:58.605000,VER,1,0 days 00:01:23.412000,2.0,1.0,,,0 days 00:00:29.364000,0 days 00:00:32.600000,0 days 00:00:21.448000,0 days 00:59:04.573000,0 days 00:59:37.173000,0 days 00:59:58.621000,268.0,286.0,244.0,323.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:58:35.193000,,1,4.0,,,False,True
0 days 01:01:21.307000,VER,1,0 days 00:01:22.702000,3.0,1.0,,,0 days 00:00:28.912000,0 days 00:00:32.319000,0 days 00:00:21.471000,0 days 01:00:27.533000,0 days 01:00:59.852000,0 days 01:01:21.323000,277.0,286.0,243.0,336.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:59:58.605000,,12,4.0,,,False,True
0 days 01:02:44.094000,VER,1,0 days 00:01:22.787000,4.0,1.0,,,0 days 00:00:28.845000,0 days 00:00:32.551000,0 days 00:00:21.391000,0 days 01:01:50.168000,0 days 01:02:22.719000,0 days 01:02:44.110000,275.0,285.0,243.0,343.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:01:21.307000,,1,4.0,,,False,True
0 days 01:04:06.632000,VER,1,0 days 00:01:22.538000,5.0,1.0,,,0 days 00:00:28.826000,0 days 00:00:32.294000,0 days 00:00:21.418000,0 days 01:03:12.936000,0 days 01:03:45.230000,0 days 01:04:06.648000,284.0,287.0,243.0,343.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:02:44.094000,,1,4.0,,,False,True
0 days 01:05:34.961000,VER,1,0 days 00:01:28.329000,6.0,1.0,,,0 days 00:00:30.301000,0 days 00:00:36.281000,0 days 00:00:21.747000,0 days 01:04:36.949000,0 days 01:05:13.230000,0 days 01:05:34.977000,266.0,283.0,244.0,352.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:04:06.632000,,12,5.0,,,False,True
0 days 01:06:57.942000,VER,1,0 days 00:01:22.981000,7.0,1.0,,,0 days 00:00:28.977000,0 days 00:00:32.542000,0 days 00:00:21.462000,0 days 01:06:03.954000,0 days 01:06:36.496000,0 days 01:06:57.958000,292.0,287.0,244.0,346.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:05:34.961000,,1,5.0,,,False,True
0 days 01:08:20.952000,VER,1,0 days 00:01:23.010000,8.0,1.0,,,0 days 00:00:28.925000,0 days 00:00:32.704000,0 days 00:00:21.381000,0 days 01:07:26.883000,0 days 01:07:59.587000,0 days 01:08:20.968000,290.0,287.0,243.0,350.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:06:57.942000,,1,5.0,,,False,True
0 days 01:09:44.248000,VER,1,0 days 00:01:23.296000,9.0,1.0,,,0 days 00:00:29.071000,0 days 00:00:32.531000,0 days 00:00:21.694000,0 days 01:08:50.039000,0 days 01:09:22.570000,0 days 01:09:44.264000,285.0,286.0,242.0,327.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:08:20.952000,,1,5.0,,,False,True
0 days 01:11:07.482000,VER,1,0 days 00:01:23.234000,10.0,1.0,,,0 days 00:00:29.207000,0 days 00:00:32.441000,0 days 00:00:21.586000,0 days 01:10:13.471000,0 days 01:10:45.912000,0 days 01:11:07.498000,290.0,279.0,243.0,326.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:09:44.248000,,1,5.0,,,False,True
0 days 01:12:30.728000,VER,1,0 days 00:01:23.246000,11.0,1.0,,,0 days 00:00:29.217000,0 days 00:00:32.592000,0 days 00:00:21.437000,0 days 01:11:36.715000,0 days 01:12:09.307000,0 days 01:12:30.744000,280.0,281.0,243.0,329.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:11:07.482000,,1,5.0,,,False,True
0 days 01:13:53.852000,VER,1,0 days 00:01:23.124000,12.0,1.0,,,0 days 00:00:29.158000,0 days 00:00:32.432000,0 days 00:00:21.534000,0 days 01:12:59.902000,0 days 01:13:32.334000,0 days 01:13:53.868000,286.0,281.0,243.0,328.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:12:30.728000,,1,5.0,,,False,True
0 days 01:15:16.938000,VER,1,0 days 00:01:23.086000,13.0,1.0,,,0 days 00:00:29.058000,0 days 00:00:32.461000,0 days 00:00:21.567000,0 days 01:14:22.926000,0 days 01:14:55.387000,0 days 01:15:16.954000,291.0,280.0,242.0,331.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:13:53.852000,,1,5.0,,,False,True
0 days 01:16:39.829000,VER,1,0 days 00:01:22.891000,14.0,1.0,,,0 days 00:00:29.024000,0 days 00:00:32.296000,0 days 00:00:21.571000,0 days 01:15:45.978000,0 days 01:16:18.274000,0 days 01:16:39.845000,289.0,280.0,242.0,329.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:15:16.938000,,1,5.0,,,False,True
0 days 01:18:03.125000,VER,1,0 days 00:01:23.296000,15.0,1.0,,,0 days 00:00:29.076000,0 days 00:00:32.523000,0 days 00:00:21.697000,0 days 01:17:08.921000,0 days 01:17:41.444000,0 days 01:18:03.141000,282.0,281.0,242.0,328.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:16:39.829000,,1,5.0,,,False,True
0 days 01:19:26.489000,VER,1,0 days 00:01:23.364000,16.0,1.0,,,0 days 00:00:29.276000,0 days 00:00:32.438000,0 days 00:00:21.650000,0 days 01:18:32.417000,0 days 01:19:04.855000,0 days 01:19:26.505000,288.0,282.0,243.0,325.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:18:03.125000,,1,5.0,,,False,True
0 days 01:20:49.728000,VER,1,0 days 00:01:23.239000,17.0,1.0,,,0 days 00:00:29.199000,0 days 00:00:32.421000,0 days 00:00:21.619000,0 days 01:19:55.704000,0 days 01:20:28.125000,0 days 01:20:49.744000,282.0,280.0,243.0,326.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:19:26.489000,,1,5.0,,,False,True
0 days 01:22:13.212000,VER,1,0 days 00:01:23.484000,18.0,1.0,,,0 days 00:00:29.122000,0 days 00:00:32.783000,0 days 00:00:21.579000,0 days 01:21:18.866000,0 days 01:21:51.649000,0 days 01:22:13.228000,281.0,279.0,244.0,327.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:20:49.728000,,1,5.0,,,False,True
0 days 01:23:36.449000,VER,1,0 days 00:01:23.237000,19.0,1.0,,,0 days 00:00:29.161000,0 days 00:00:32.450000,0 days 00:00:21.626000,0 days 01:22:42.389000,0 days 01:23:14.839000,0 days 01:23:36.465000,280.0,282.0,244.0,327.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:22:13.212000,,1,5.0,,,False,True
0 days 01:24:59.793000,VER,1,0 days 00:01:23.344000,20.0,1.0,,,0 days 00:00:29.200000,0 days 00:00:32.436000,0 days 00:00:21.708000,0 days 01:24:05.665000,0 days 01:24:38.101000,0 days 01:24:59.809000,275.0,281.0,242.0,325.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:23:36.449000,,1,5.0,,,False,True
0 days 01:26:23.202000,VER,1,0 days 00:01:23.409000,21.0,1.0,,,0 days 00:00:29.259000,0 days 00:00:32.502000,0 days 00:00:21.648000,0 days 01:25:29.068000,0 days 01:26:01.570000,0 days 01:26:23.218000,283.0,282.0,244.0,326.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:24:59.793000,,1,5.0,,,False,True
0 days 01:27:46.423000,VER,1,0 days 00:01:23.221000,22.0,1.0,,,0 days 00:00:29.169000,0 days 00:00:32.399000,0 days 00:00:21.653000,0 days 01:26:52.387000,0 days 01:27:24.786000,0 days 01:27:46.439000,280.0,282.0,243.0,325.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:26:23.202000,,1,5.0,,,False,True
0 days 01:29:09.875000,VER,1,0 days 00:01:23.452000,23.0,1.0,,,0 days 00:00:29.174000,0 days 00:00:32.631000,0 days 00:00:21.647000,0 days 01:28:15.613000,0 days 01:28:48.244000,0 days 01:29:09.891000,287.0,282.0,243.0,326.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:27:46.423000,,1,5.0,,,False,True
0 days 01:30:33.166000,VER,1,0 days 00:01:23.291000,24.0,1.0,,,0 days 00:00:29.062000,0 days 00:00:32.628000,0 days 00:00:21.601000,0 days 01:29:38.953000,0 days 01:30:11.581000,0 days 01:30:33.182000,283.0,281.0,243.0,325.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 01:29:09.875000,,1,3.0,,,False,True
0 days 01:31:56.294000,VER,1,0 days 00:01:23.128000,25.0,1.0,,,0 days 00:00:29.200000,0 days 00:00:32.355000,0 days 00:00:21.573000,0 days 01:31:02.382000,0 days 01:31:34.737000,0 days 01:31:56.310000,282.0,281.0,244.0,324.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 01:30:33.166000,,1,3.0,,,False,True
0 days 01:33:19.804000,VER,1,0 days 00:01:23.510000,26.0,1.0,,,0 days 00:00:29.278000,0 days 00:00:32.534000,0 days 00:00:21.698000,0 days 01:32:25.588000,0 days 01:32:58.122000,0 days 01:33:19.820000,282.0,281.0,243.0,322.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 01:31:56.294000,,1,3.0,,,False,True
0 days 01:34:43.043000,VER,1,0 days 00:01:23.239000,27.0,1.0,,,0 days 00:00:29.262000,0 days 00:00:32.485000,0 days 00:00:21.492000,0 days 01:33:49.082000,0 days 01:34:21.567000,0 days 01:34:43.059000,284.0,282.0,244.0,322.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 01:33:19.804000,,1,3.0,,,False,True
0 days 01:36:06.235000,VER,1,0 days 00:01:23.192000,28.0,1.0,,,0 days 00:00:29.326000,0 days 00:00:32.420000,0 days 00:00:21.446000,0 days 01:35:12.385000,0 days 01:35:44.805000,0 days 01:36:06.251000,282.0,282.0,244.0,322.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 01:34:43.043000,,1,3.0,,,False,True
0 days 01:37:29.630000,VER,1,0 days 00:01:23.395000,29.0,1.0,,,0 days 00:00:29.251000,0 days 00:00:32.533000,0 days 00:00:21.611000,0 days 01:36:35.502000,0 days 01:37:08.035000,0 days 01:37:29.646000,285.0,279.0,244.0,322.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 01:36:06.235000,,1,3.0,,,False,True
