X,Y,Minisector,Fastest
558.488869704899,2078.8866519365038,0,LEC
669.0,2093.0,0,LEC
675.9605697539687,2093.841407415108,0,LEC
875.0,2117.0,0,LEC
958.6077669444161,2126.7374346591387,0,LEC
1033.0,2135.0,0,LEC
1227.0067482675456,2156.008203163788,0,LEC
1236.0,2157.0,0,LEC
1359.5910905509018,2171.2100597150875,0,LEC
1401.0,2176.0,0,LEC
1524.4414855898892,2190.009027106607,0,LEC
1612.0,2200.0,0,LEC
1703.3439548724855,2210.6216496041275,0,LEC
1741.0,2215.0,0,LEC
1872.0,2230.0,0,LEC
1938.197885425003,2237.356176331485,0,LEC
1998.0,2244.0,0,LEC
2116.233748172515,2257.352690173973,0,LEC
2325.0,2281.0,0,LEC
2426.9144572249083,2291.9527138671715,0,LEC
2445.0,2294.0,0,LEC
2641.0,2317.0,0,LEC
2691.8057455735216,2322.6464364198528,1,LEC
2778.0,2332.0,1,LEC
3019.5847009051577,2358.900487685949,1,LEC
3100.0,2368.0,1,LEC
3242.5122318759577,2384.4938372252495,1,LEC
3331.0,2395.0,1,LEC
3363.5794827854606,2398.884505142918,1,LEC
3490.3489532492126,2412.9756024436742,1,LEC
3501.0,2414.0,1,LEC
3715.9048852436645,2431.9704154763735,1,LEC
3780.0,2437.0,1,LEC
3905.0,2453.0,1,LEC
3933.262857742811,2459.147742499985,1,LEC
4072.0,2493.0,1,LEC
4169.082571070531,2534.515797479603,1,LEC
4216.0,2567.0,1,LEC
4218.584915876998,2569.012689796271,1,LEC
4303.4385568048565,2657.9228594500933,1,LEC
4324.0,2691.0,1,LEC
4332.379571211995,2706.649403858129,1,LEC
4350.0,2746.0,1,LEC
4368.724377137632,2802.9472680777535,1,LEC
4381.0,2855.0,1,LEC
4384.683130668368,2877.1202540970125,1,LEC
4390.0,2925.0,1,LEC
4393.563633062984,2976.0488900077476,2,HAM
4395.0,3013.0,2,HAM
4396.082791177789,3079.434331437447,2,HAM
4396.0,3103.0,2,HAM
4392.390163696443,3204.220389607715,2,HAM
4390.0,3240.0,2,HAM
4382.0,3335.0,2,HAM
4374.960215935467,3397.1074637327583,2,HAM
4374.0,3404.0,2,HAM
4347.0,3578.0,2,HAM
4346.110787751542,3583.4482920832206,2,HAM
4323.005959740617,3709.1992916322833,2,HAM
4317.0,3739.0,2,HAM
4299.160159130783,3827.919370940245,2,HAM
4287.0,3885.0,2,HAM
4264.960531397552,3980.6969641360265,2,HAM
4254.0,4026.0,2,HAM
4241.623818245099,4075.4647824364283,2,HAM
4208.900397473832,4198.051061332815,2,HAM
4207.0,4205.0,2,HAM
4175.588003817427,4317.888663179179,2,HAM
4173.0,4327.0,2,HAM
4101.0,4577.0,2,HAM
4095.848148519426,4595.000350979188,2,HAM
4078.4207934126325,4657.167318322591,2,HAM
4057.0542302439458,4710.838883493469,2,HAM
4033.0,4765.0,2,HAM
3954.0,4933.0,2,HAM
3876.6330679140615,5055.03550027641,2,HAM
3764.0,5149.0,3,HAM
3695.9444730643604,5196.413409478482,3,HAM
3624.0,5235.0,3,HAM
3508.0,5284.0,3,HAM
3445.681441298443,5305.6244144736675,3,HAM
3318.0,5345.0,3,HAM
3116.0,5411.0,3,HAM
3025.0845661930725,5441.605557172394,3,HAM
2980.095006198655,5458.721338667132,3,HAM
2913.0,5483.0,3,HAM
2867.6374416762833,5498.658574710849,3,HAM
2845.0,5507.0,3,HAM
2606.3352556867153,5620.973161690282,3,HAM
2584.0,5635.0,3,HAM
2398.2710917254726,5816.31643594286,3,HAM
2377.0,5845.0,3,HAM
2315.7149762904965,5934.962849189538,3,HAM
2232.0,6087.0,3,HAM
2229.309245570306,6093.0459919834775,3,HAM
2178.0,6240.0,4,HAM
2172.45502529426,6261.842435622077,4,HAM
2144.9010745757546,6425.04593171913,4,HAM
2142.0,6472.0,4,HAM
2142.3834195550717,6575.490539069969,4,HAM
2156.0046324869577,6736.380282171744,4,HAM
2165.0,6818.0,4,HAM
2179.5721906250465,6928.341115695996,4,HAM
2198.5525854549005,7041.7199025524815,4,HAM
2206.0,7086.0,4,HAM
2216.108267986762,7147.849492732192,4,HAM
2240.219681376584,7292.65653157706,4,HAM
2243.0,7309.0,4,HAM
2279.0,7519.0,4,HAM
2280.688716955597,7528.767216317611,4,HAM
2317.230733045414,7735.833463991873,4,HAM
2333.9180065821374,7825.853278907269,4,HAM
2347.0,7900.0,4,HAM
2353.463215122895,7938.064761879506,4,HAM
2375.7662137800426,8079.040588942933,4,HAM
2385.0,8147.0,4,HAM
2397.2427697193543,8252.762299880855,5,HAM
2402.0,8303.0,5,HAM
2409.796626898939,8402.561139899559,5,HAM
2414.0,8477.0,5,HAM
2416.7177755438715,8563.161546267876,5,HAM
2418.0,8652.0,5,HAM
2418.8319977358415,8754.026632393883,5,HAM
2419.0,8877.0,5,HAM
2418.8830238269406,8916.538862399815,5,HAM
2418.0,9038.0,5,HAM
2415.275025835349,9178.741744558427,5,HAM
2413.0,9249.0,5,HAM
2404.551037987631,9473.59534088174,5,HAM
2404.0,9487.0,5,HAM
2394.3715393988878,9681.192669654598,5,HAM
2386.0,9803.0,5,HAM
2382.5332096157395,9854.405618437386,5,HAM
2376.0,9950.0,5,HAM
2366.951809296349,10075.489837583778,5,HAM
2358.0,10194.0,5,HAM
2352.417855887179,10266.047035034617,6,LEC
2335.0,10486.0,6,LEC
2331.123486244815,10533.919886301868,6,LEC
2321.0,10648.0,6,LEC
2311.829417311411,10742.330041017687,6,LEC
2291.909353978695,10937.614616132707,6,LEC
2291.0,10946.0,6,LEC
2272.8612358371415,11087.51596155984,6,LEC
2272.0,11093.0,6,LEC
2241.0,11259.0,6,LEC
2234.7541352154,11285.295665628882,6,LEC
2204.0,11391.0,6,LEC
2178.0988113361473,11457.755630252917,6,LEC
2135.0,11545.0,6,LEC
2133.6029411994323,11547.477353633703,6,LEC
2093.140467783488,11607.7808009583,6,LEC
2079.0,11625.0,6,LEC
2040.1382969179967,11667.232040581519,6,LEC
