X,Y,Minisector,Fastest
1613.6172372864942,-548.3934863363836,0,ALB
1640.0378982956636,-579.2844694879451,0,ALB
1686.0,-633.0,0,ALB
1750.05542052172,-707.8177042143341,0,ALB
1781.0,-744.0,0,ALB
1850.3689347510472,-825.1949581792197,0,ALB
1928.0,-916.0,0,ALB
1966.260354680542,-960.5799942778749,0,ALB
2024.7696316410654,-1028.205754310178,0,ALB
2088.0,-1102.0,0,ALB
2223.0,-1260.0,0,ALB
2225.7116824085147,-1263.1739565840571,0,ALB
2360.8638806600593,-1421.2602076318296,0,ALB
2454.0,-1530.0,0,ALB
2497.5861858875633,-1580.870448927639,0,ALB
2568.4682654490966,-1663.6893143080006,0,ALB
2602.0,-1703.0,0,ALB
2730.472316344842,-1853.8423994735633,0,ALB
2740.0,-1865.0,0,ALB
2799.0,-1934.0,0,ALB
2961.852005657789,-2124.5695922187083,0,ALB
2987.0,-2154.0,0,ALB
3080.46828953762,-2263.3261285308477,0,ALB
3123.0,-2313.0,1,ALB
3185.012949642229,-2385.4005732525147,1,ALB
3248.0,-2459.0,1,ALB
3289.6119110613727,-2507.7094674081927,1,ALB
3378.107637889211,-2611.1518526583973,1,ALB
3390.0,-2625.0,1,ALB
3544.0,-2804.0,1,ALB
3572.259889745938,-2836.887406267319,1,ALB
3653.8853782869824,-2932.6666486451873,1,ALB
3677.0,-2960.0,1,ALB
3755.392813683445,-3052.7087849733734,1,ALB
3776.0,-3077.0,1,ALB
3942.0,-3272.0,1,ALB
3955.3072991828767,-3287.812556151483,1,ALB
4036.0,-3384.0,1,ALB
4094.6373100345563,-3453.1154164614527,1,ALB
4192.0,-3567.0,1,ALB
4248.248108861047,-3633.2337339992387,1,ALB
4309.0,-3705.0,1,ALB
4388.414079337931,-3798.7661139144925,1,ALB
4432.0,-3850.0,1,ALB
4617.0,-4067.0,1,ALB
4618.637783122945,-4068.923041362239,1,ALB
4729.0,-4199.0,2,ALB
4736.659521944715,-4207.899905403278,2,ALB
4811.813430745763,-4294.950151539756,2,ALB
4870.0,-4363.0,2,ALB
5040.3636993891,-4563.634413585643,2,ALB
5078.0,-4608.0,2,ALB
5216.4963249553975,-4771.1354917514245,2,ALB
5515.0,-5125.0,2,ALB
5536.290526234276,-5150.802679519386,2,ALB
5647.225135660505,-5286.251324706134,2,ALB
5691.0,-5341.0,2,ALB
5799.0,-5484.0,2,ALB
5818.517073431041,-5513.882014626727,2,ALB
5834.0,-5539.0,2,ALB
5894.0,-5661.0,2,ALB
5921.721830185279,-5754.752742507285,2,ALB
5961.0,-5973.0,3,ALB
5960.650060099294,-6114.201389327567,3,ALB
5949.0,-6183.0,3,ALB
5937.537426661414,-6237.597998312975,3,ALB
5935.0,-6249.0,3,ALB
5877.0,-6475.0,3,ALB
5869.174916375652,-6501.772898474433,3,ALB
5844.0,-6582.0,3,ALB
5839.785279309307,-6594.343576771596,3,ALB
5786.051570538083,-6713.541430224574,3,ALB
5780.0,-6723.0,3,ALB
5713.0,-6814.0,3,ALB
5672.17790442308,-6863.0676758990185,3,ALB
5607.0,-6905.0,3,ALB
5604.776438081146,-6906.13044777819,3,ALB
5489.950056280339,-6959.126822607677,3,ALB
5440.0,-6980.0,3,ALB
5350.372311143438,-7002.739162125897,3,ALB
5310.0,-7004.0,3,ALB
5227.136253312634,-7008.2305339601635,3,ALB
5210.0,-7008.0,3,ALB
5152.383828142114,-7003.079279038501,3,ALB
5128.0,-7000.0,3,ALB
5012.0,-6973.0,3,ALB
4983.061490173043,-6961.132824634852,3,ALB
4881.0,-6912.0,3,ALB
4822.267928795106,-6875.621592058425,3,ALB
4753.731187610338,-6809.698475731092,3,ALB
4723.0,-6774.0,3,ALB
4686.549683676582,-6728.943508695811,3,ALB
4634.0,-6655.0,3,ALB
4614.284973153653,-6625.234298228536,3,ALB
4554.0,-6531.0,4,ALB
4546.760649778253,-6519.397860873672,4,ALB
4516.0,-6469.0,4,ALB
4475.154324872853,-6399.318442035712,4,ALB
4376.0,-6225.0,4,ALB
4375.123224330704,-6223.443268013916,4,ALB
4316.0,-6117.0,4,ALB
4299.302107020152,-6087.486423948809,4,ALB
4241.0,-5986.0,4,ALB
4215.0,-5942.0,4,ALB
4179.430492744342,-5883.104037904222,4,ALB
4115.0,-5781.0,4,ALB
4106.758940530411,-5768.560245270796,4,ALB
4050.0,-5687.0,4,ALB
4048.859501928922,-5685.431522640477,4,ALB
3941.0,-5547.0,4,ALB
3930.333666571835,-5534.3058751785475,4,ALB
3845.0,-5439.0,4,ALB
3834.09785342964,-5427.902063661522,4,ALB
3740.0,-5344.0,4,ALB
3738.4464643877805,-5342.777972758208,4,ALB
3686.0,-5304.0,4,ALB
3524.0,-5213.0,4,ALB
3487.269511180924,-5197.741203349828,4,ALB
3365.0,-5164.0,4,ALB
3169.3594570634928,-5139.312693097403,4,ALB
3135.0,-5136.0,4,ALB
3050.1574169040873,-5129.5920611983665,4,ALB
2930.0,-5121.0,5,ALB
2928.119846757241,-5120.713929344865,5,ALB
2834.0,-5104.0,5,ALB
2797.8613732217245,-5096.145417934621,5,ALB
2732.0,-5073.0,5,ALB
2525.0,-4951.0,5,ALB
2522.0699690004476,-4948.964104401121,5,ALB
2421.2337223624745,-4862.222879172737,5,ALB
2367.0,-4783.0,5,ALB
2349.8787619846294,-4756.509917137754,5,ALB
2296.738445309289,-4656.291721534068,5,ALB
2269.0,-4575.0,5,ALB
