X,Y,Minisector,Fastest
2015.1610526202367,-681.4909074090034,0,BEA
2105.0,-575.0,0,BEA
2127.2956001860225,-548.2803430561661,0,BEA
2231.0,-425.0,0,BEA
2278.0,-372.0,0,BEA
2360.6085902726763,-280.0860063366642,0,BEA
2421.0,-213.0,0,BEA
2504.296364459067,-120.01789373452675,0,BEA
2576.0,-40.0,0,BEA
2715.579810577455,114.79915711549302,0,BEA
2741.0,143.0,0,BEA
3204.0,660.0,0,BEA
3229.8893163176217,689.2565270035575,0,BEA
3314.6751240238477,785.3034181124407,0,BEA
3348.0,822.0,0,BEA
3431.0,912.0,0,BEA
3472.7898063767025,958.1574469237056,0,BEA
3506.0,995.0,0,BEA
3602.0,1101.0,0,BEA
3621.43842116976,1123.2728307035459,0,BEA
3654.0,1162.0,0,BEA
3704.0,1228.0,1,VER
3713.1137151756297,1241.4227374487425,1,VER
3747.8480338161658,1299.1765968784805,1,VER
3774.0,1371.0,1,VER
3782.780954144798,1412.6311316054275,1,VER
3793.0,1489.0,1,VER
3793.4148885665563,1549.410749619186,1,VER
3784.0,1587.0,1,VER
3780.9127799483254,1598.1705721773212,1,VER
3764.0,1653.0,1,VER
3757.0,1671.0,1,VER
3737.215035198277,1711.1175330045069,1,VER
3701.5561009190833,1766.2308143962168,1,VER
3701.0,1767.0,1,VER
3670.0,1806.0,1,VER
3662.135660215735,1814.7597431667468,1,VER
3634.0,1843.0,1,VER
3615.12336288358,1859.2897823063759,1,VER
3578.0,1887.0,1,VER
3551.7663958576786,1904.4393869050546,1,VER
3534.0,1915.0,1,VER
3505.2103445433218,1929.8700590330786,1,VER
3473.0,1944.0,1,VER
3442.6122566841523,1955.4355763232918,1,VER
3381.0,1973.0,1,VER
3345.8093063624588,1979.8600906075417,1,VER
3295.0,1988.0,1,VER
3278.5098071655866,1990.825644880045,1,VER
3180.0,1994.0,1,VER
3074.764747583088,1984.079549437907,1,VER
3074.0,1984.0,1,VER
3004.8454710097067,1975.5648414940154,1,VER
2973.0,1960.0,1,VER
2949.5131256243035,1950.583921899715,1,VER
2857.7100444481034,1914.9053909703946,1,VER
2805.0,1891.0,1,VER
