X,Y,Minisector,Fastest
-946.8803945218665,-549.1765415947827,0,HAM
-1141.3907803907177,-388.1086025193888,0,HAM
-1185.0,-352.0,0,HAM
-1376.167213857114,-193.74851562401574,0,HAM
-1474.0,-113.0,0,HAM
-1589.9862751092674,-17.686937103519323,0,HAM
-1713.0,83.0,0,HAM
-1760.467402288913,121.80528699001073,0,HAM
-1883.0,222.0,0,HAM
-1913.1120441654248,246.71653274630532,0,HAM
-2026.8784781033037,340.42866938721403,0,HAM
-2053.0,362.0,0,HAM
-2174.689125273717,462.67828606963974,0,HAM
-2238.0,515.0,0,HAM
-2338.2326164048814,597.5569587731247,0,HAM
-2408.0,655.0,0,HAM
-2475.114103134243,710.358823672588,0,HAM
-2585.0,801.0,1,HAM
-2618.58529074239,828.6406068689816,1,HAM
-2771.0,954.0,1,HAM
-2792.8286107007934,972.0125968136136,1,HAM
-2941.0288247711824,1094.6243815111811,1,HAM
-2956.0,1107.0,1,HAM
-3081.313096378236,1210.3923147469884,1,HAM
-3133.0,1253.0,1,HAM
-3233.80681287095,1336.1038010451357,1,HAM
-3326.0,1412.0,1,HAM
-3358.11623445618,1438.382294391385,1,HAM
-3485.3948090723757,1542.853078793152,1,HAM
-3488.0,1545.0,1,HAM
-3612.333190752821,1647.8731667463255,1,HAM
-3650.0,1679.0,1,HAM
-3760.852259054181,1770.3206003456407,1,HAM
-3843.0,1838.0,1,HAM
-3890.4057028875386,1877.1333788063603,2,HAM
-4028.0,1991.0,2,HAM
-4037.1116085366634,1998.5489506909169,2,HAM
-4184.108026819688,2120.241231445845,2,HAM
-4213.0,2144.0,2,HAM
-4344.356116661205,2251.2680650318853,2,HAM
-4414.0,2308.0,2,HAM
-4498.808075365802,2377.165938452795,2,HAM
-4600.0,2460.0,2,HAM
-4647.160970852952,2498.7886058309523,2,HAM
-4793.0,2619.0,2,HAM
-4802.282749799483,2626.6298811357888,2,HAM
-4937.622051848653,2737.6082530530216,2,HAM
-4994.0,2784.0,2,HAM
-5093.7887459113435,2866.6295009911414,2,HAM
-5186.0,2943.0,2,HAM
-5270.547360020538,3012.5421610956073,3,GAS
-5372.0,3096.0,3,GAS
-5414.697652069202,3131.406252200969,3,GAS
-5533.0,3230.0,3,GAS
-5574.961222026459,3264.701355356725,3,GAS
-5657.0,3332.0,3,GAS
-5670.9589650284815,3343.427808380848,3,GAS
-5764.258364004975,3419.812033545285,3,GAS
-5773.0,3427.0,3,GAS
-5828.022117493702,3472.484796733077,3,GAS
-5865.0,3503.0,3,GAS
-5901.167562771045,3532.614987986484,3,GAS
-5958.0,3579.0,3,GAS
-5973.649560839121,3591.8285117859627,3,GAS
-6033.900701953253,3642.0516371414706,3,GAS
-6035.0,3643.0,3,GAS
-6079.927098974438,3685.133841694171,3,GAS
-6091.0,3699.0,3,GAS
-6119.008734840364,3744.69312437922,3,GAS
-6134.0,3778.0,3,GAS
-6142.171048271563,3805.2828263961756,3,GAS
-6147.0,3846.0,3,GAS
-6147.175580543121,3849.6252895790485,3,GAS
-6144.828369070484,3905.7252079722125,3,GAS
-6143.0,3916.0,3,GAS
-6129.226903681989,3960.6288947583894,3,GAS
-6120.0,3982.0,3,GAS
-6107.672892683027,4005.3256658858954,3,GAS
-6088.0,4032.0,3,GAS
-6082.522379941415,4038.154136119897,3,GAS
-6034.570262916954,4082.0014528149636,3,GAS
-6029.0,4086.0,3,GAS
-5978.11675725008,4113.709437858328,3,GAS
-5957.0,4121.0,3,GAS
-5917.454387304298,4128.625604758174,3,GAS
-5878.0,4131.0,3,GAS
-5850.248177842961,4130.981119768171,4,GAS
-5788.0,4128.0,4,GAS
-5777.641449297393,4127.368775015968,4,GAS
-5706.520794366329,4122.533014462227,4,GAS
-5698.0,4122.0,4,GAS
-5635.344796109465,4118.469252063727,4,GAS
-5589.0,4116.0,4,GAS
-5547.506336619579,4113.762567778271,4,GAS
-5479.0,4110.0,4,GAS
-5456.866666520264,4108.765349981564,4,GAS
-5351.325947427709,4102.175976387758,4,GAS
-5349.0,4102.0,4,GAS
-5249.0,4093.0,4,GAS
-5229.776793962827,4090.9136430033363,4,GAS
-5063.855837395501,4066.511761800135,4,GAS
-5042.0,4062.0,4,GAS
-4821.550007394233,4007.1580749143486,4,GAS
-4742.0,3984.0,4,GAS
-4635.298738284356,3947.1535463133746,4,GAS
-4555.0,3914.0,4,GAS
