X,Y,Minisector,Fastest
1766.9207452045207,174.1787479677125,0,ALB
1764.0,176.0,0,ALB
1744.0,188.0,0,ALB
1750.9798926265087,183.25048647642865,0,ALB
1887.0,96.0,0,ALB
1973.5587576145772,41.64112036812462,0,ALB
2129.0,-55.0,0,ALB
2176.0743871481777,-84.4644950063729,0,ALB
2416.0,-236.0,0,ALB
2428.1566025649163,-243.66017879084671,0,ALB
2571.8320778147286,-333.7661555453,0,ALB
2680.477174905667,-401.6730732333268,0,ALB
2681.0,-402.0,0,ALB
2781.5453718225613,-464.90214759364943,0,ALB
2882.0,-528.0,0,ALB
2975.6273157985233,-586.9426435736301,0,ALB
3003.0,-604.0,0,ALB
3111.480061958276,-670.4043453734906,0,ALB
3139.0,-687.0,0,ALB
3251.2694302946848,-753.9424776557644,0,ALB
3303.0,-785.0,0,ALB
3406.183787701582,-847.3971462121191,0,ALB
3426.0,-859.0,0,ALB
3704.1763353365004,-1018.0844005429205,1,ALB
3899.0,-1128.0,1,ALB
3980.360346492654,-1171.4837804668427,1,ALB
4011.0,-1187.0,1,ALB
4093.8433887845295,-1230.2186134691449,1,ALB
4122.0,-1245.0,1,ALB
4251.0,-1313.0,1,ALB
4251.69347630593,-1313.3651103741026,1,ALB
4464.076825986541,-1424.9195117397408,1,ALB
4487.0,-1437.0,1,ALB
4539.84651121036,-1465.0093059284695,1,ALB
4608.0,-1501.0,1,ALB
4646.071627315173,-1520.3626400608869,1,ALB
4701.0,-1550.0,1,ALB
4708.2300568955625,-1554.3872187289767,1,ALB
4752.0,-1584.0,1,ALB
4816.769042885963,-1631.0667920660294,1,ALB
4863.0,-1666.0,1,ALB
4889.77963033476,-1687.0522938318675,1,ALB
4908.0,-1702.0,1,ALB
4946.0,-1740.0,1,ALB
4950.527910612109,-1746.403067112119,1,ALB
4991.0,-1816.0,1,ALB
4994.360972344687,-1822.0442221054166,1,ALB
5010.0,-1896.0,1,ALB
5009.476393777074,-1903.6949831597508,1,ALB
5003.0,-1983.0,1,ALB
4997.62070336473,-2008.3824365340188,1,ALB
4992.0,-2018.0,1,ALB
4956.9406730173305,-2085.029603345153,1,ALB
4951.0,-2094.0,1,ALB
4939.0,-2110.0,1,ALB
4894.0,-2164.0,1,ALB
4880.234882654041,-2179.5259612732293,1,ALB
4840.0,-2223.0,1,ALB
4805.784857756752,-2258.088891923189,1,ALB
4801.0,-2263.0,1,ALB
4739.0,-2327.0,2,OCO
4699.83202566333,-2367.0887126727835,2,OCO
4637.0,-2431.0,2,OCO
4627.314632502674,-2440.843336062439,2,OCO
4589.580737811188,-2479.2677254756054,2,OCO
4544.0,-2547.0,2,OCO
4532.595462104265,-2565.741794202839,2,OCO
4484.0,-2650.0,2,OCO
4455.611066966533,-2711.1928225368397,2,OCO
4439.0,-2766.0,2,OCO
4433.867928423152,-2785.8630517562074,2,OCO
4426.0,-2823.0,2,OCO
4419.4443639392375,-2869.230963973804,2,OCO
4415.0,-2917.0,2,OCO
4413.722765097415,-2942.705739430077,2,OCO
4415.547580203274,-3019.419429826804,2,OCO
4414.0,-3093.0,2,OCO
4408.216602578916,-3198.1060122522435,2,OCO
4404.0,-3248.0,2,OCO
4361.294156550088,-3444.5052526644413,2,OCO
4357.0,-3458.0,2,OCO
4337.3995990944795,-3516.489657054007,2,OCO
4311.0,-3577.0,2,OCO
4306.654721113915,-3585.9545950910187,2,OCO
4255.0,-3682.0,2,OCO
4243.150654571632,-3700.6062401561267,2,OCO
4197.0,-3762.0,2,OCO
4087.575221941236,-3874.082313393413,2,OCO
4060.0,-3899.0,2,OCO
3961.1416221935356,-3971.2749864496236,2,OCO
3944.0,-3982.0,2,OCO
3839.0,-4044.0,2,OCO
3772.6396473674317,-4078.103396961763,3,OCO
3729.0,-4099.0,3,OCO
3686.3881643552922,-4118.627581336247,3,OCO
3614.0,-4148.0,3,OCO
3514.395347674758,-4181.0788329100205,3,OCO
3339.0,-4232.0,3,OCO
3314.7122694973555,-4238.553165661343,3,OCO
3209.030686772121,-4258.902286578982,3,OCO
3164.0,-4264.0,3,OCO
3107.3315166568727,-4270.059631938758,3,OCO
3077.0,-4273.0,3,OCO
2955.0,-4281.0,3,OCO
2890.5434553698046,-4281.997510160157,3,OCO
2811.0,-4280.0,3,OCO
2616.0,-4262.0,3,OCO
2560.645026393268,-4253.43551339667,3,OCO
2490.0,-4240.0,3,OCO
2420.6999843544486,-4223.814358834367,3,OCO
2338.0,-4201.0,3,OCO
2216.0,-4159.0,3,OCO
2129.4947471558976,-4121.052902249542,3,OCO
1912.0,-4013.0,3,OCO
1887.2237661077436,-3999.922835834381,3,OCO
1758.0,-3922.0,4,ALB
1734.4226871001322,-3907.418971284284,4,ALB
1656.0,-3859.0,4,ALB
1589.1585110342048,-3817.034047821792,4,ALB
1567.0,-3803.0,4,ALB
1390.9958053193343,-3690.888870803076,4,ALB
1377.0,-3682.0,4,ALB
1262.0,-3609.0,4,ALB
1147.0,-3535.0,4,ALB
1095.9181353741453,-3502.315010824883,4,ALB
954.0,-3412.0,4,ALB
851.0,-3346.0,4,ALB
809.0663646886949,-3319.101219478383,4,ALB
637.0,-3209.0,4,ALB
636.3145248776665,-3208.5640232902647,4,ALB
531.4536657091468,-3142.230733001754,4,ALB
480.0,-3110.0,4,ALB
427.0,-3077.0,4,ALB
374.3062548624615,-3044.2405268273606,4,ALB
215.0,-2945.0,4,ALB
58.70360010079556,-2847.0848211933926,4,ALB
31.0,-2830.0,4,ALB
-65.78062028827152,-2771.9537373314797,5,OCO
-150.30711605244406,-2725.6006544854176,5,OCO
-173.0,-2714.0,5,OCO
-237.0,-2684.0,5,OCO
-321.0977224968778,-2655.328596162957,5,OCO
-544.1043567444437,-2603.39146293186,5,OCO
-557.0,-2601.0,5,OCO
-674.0,-2601.0,5,OCO
-730.9275677106677,-2609.92780864305,5,OCO
-842.0,-2633.0,5,OCO
-894.9672616287573,-2649.8001930184532,5,OCO
-1020.0,-2705.0,5,OCO
-1113.0,-2758.0,5,OCO
-1134.8589991057986,-2772.4304206129245,5,OCO
-1200.0,-2820.0,5,OCO
-1258.4587816058552,-2867.6689613603507,5,OCO
-1301.0,-2903.0,5,OCO
-1348.1225957582922,-2941.189494159908,5,OCO
-1502.0,-3056.0,5,OCO
-1541.8522426308787,-3079.0502172561214,5,OCO
-1571.0,-3094.0,5,OCO
-1654.0,-3130.0,5,OCO
-1722.1478346577398,-3148.3399081656107,5,OCO
-1883.0,-3177.0,5,OCO
-1892.8086393743438,-3178.6318916461087,5,OCO
-1954.4350436983095,-3187.4675363390384,5,OCO
-2035.0,-3172.0,6,OCO
-2105.86157572367,-3154.117108066264,6,OCO
-2178.0,-3134.0,6,OCO
-2252.7719465209425,-3108.132432108905,6,OCO
-2338.7585640328743,-3040.32112649779,6,OCO
-2346.0,-3034.0,6,OCO
-2453.0,-2940.0,6,OCO
-2461.6369220873653,-2931.5801441132717,6,OCO
-2503.0,-2889.0,6,OCO
-2594.0,-2792.0,6,OCO
-2611.2160596447984,-2773.8888246586494,6,OCO
-2663.0,-2720.0,6,OCO
-2710.9791678479414,-2670.3727605432587,6,OCO
-2827.0,-2573.0,6,OCO
-2856.3375790722453,-2554.0075243107926,6,OCO
-2962.0,-2492.0,6,OCO
-3044.033304332289,-2451.7891108927847,6,OCO
-3111.622049203783,-2437.687820359068,6,OCO
-3123.0,-2436.0,6,OCO
-3304.0,-2419.0,6,OCO
-3318.208729110248,-2418.8286689976417,6,OCO
-3501.6425085776555,-2453.7548583237603,6,OCO
-3512.0,-2457.0,6,OCO
-3641.0,-2500.0,6,OCO
-3641.544900579946,-2500.1906205715545,6,OCO
-3770.0,-2553.0,6,OCO
-3906.0,-2629.0,6,OCO
-3918.4617240106672,-2636.4699960986413,7,OCO
-3975.386344338729,-2674.80105483116,7,OCO
-4010.3695128986756,-2708.481929045193,7,OCO
-4016.0,-2714.0,7,OCO
-4104.0,-2804.0,7,OCO
-4110.783717129197,-2811.750567698679,7,OCO
-4142.0,-2850.0,7,OCO
-4181.152581367383,-2904.2291173300428,7,OCO
-4228.0,-2982.0,7,OCO
-4243.418557185487,-3011.053312856259,7,OCO
-4287.0,-3101.0,7,OCO
-4313.0064932861305,-3162.050759576677,7,OCO
-4337.0,-3242.0,7,OCO
-4344.0,-3268.0,7,OCO
-4351.225512148822,-3296.7754341275563,7,OCO
-4361.0,-3359.0,7,OCO
-4369.0,-3474.0,7,OCO
-4369.388647580651,-3483.3689834791517,7,OCO
-4366.022676491856,-3561.5742814734595,7,OCO
-4357.0,-3604.0,7,OCO
-4354.869507733774,-3614.60020981918,7,OCO
-4339.0,-3677.0,7,OCO
-4319.957729938505,-3725.130385441675,7,OCO
-4292.0,-3783.0,7,OCO
-4283.0004924913455,-3798.5172104839444,7,OCO
-4240.541359061316,-3850.044087574338,7,OCO
-4221.0,-3869.0,7,OCO
-4182.079757341603,-3904.895472678398,7,OCO
-4125.511429897905,-3928.335777134685,7,OCO
-4097.0,-3933.0,7,OCO
-3991.0,-3940.0,7,OCO
-3891.2472523188676,-3926.090701121928,7,OCO
-3847.0,-3914.0,7,OCO
-3800.0,-3902.0,7,OCO
-3767.1155724067585,-3894.2124950436346,7,OCO
-3574.0,-3858.0,7,OCO
-3533.403513283057,-3853.41527215002,8,OCO
-3381.0,-3844.0,8,OCO
-3372.592225770559,-3843.613628859745,8,OCO
-3307.6342491066034,-3843.148845835999,8,OCO
-3268.0,-3846.0,8,OCO
-3135.559155360166,-3857.505293103666,8,OCO
-2968.0,-3882.0,8,OCO
-2831.0,-3925.0,8,OCO
-2790.7492906981433,-3938.490843382434,8,OCO
-2713.0,-3964.0,8,OCO
-2687.4582600570957,-3972.444630707161,8,OCO
-2592.0,-4004.0,8,OCO
-2566.9801609259935,-4012.070560189468,8,OCO
-2441.9621774577863,-4051.2918687850165,8,OCO
-2430.0,-4055.0,8,OCO
-2316.0,-4090.0,8,OCO
-2199.0,-4124.0,8,OCO
-2159.6502832526153,-4133.945066778913,8,OCO
-2080.0,-4151.0,8,OCO
-1950.0,-4168.0,8,OCO
-1822.551121732937,-4172.067113843616,8,OCO
-1621.0,-4167.0,8,OCO
-1549.5505749477188,-4162.931566151678,8,OCO
-1420.9307814446356,-4151.80532505844,8,OCO
-1351.0,-4145.0,8,OCO
-1320.0610629242763,-4141.9498979012205,8,OCO
-1204.0,-4132.0,9,OCO
-1028.4755640077638,-4118.480900651185,9,OCO
-950.0,-4113.0,9,OCO
-803.6354949101536,-4104.901632261282,9,OCO
-602.3507845444528,-4102.203585292008,9,OCO
-583.0,-4102.0,9,OCO
-533.0785260806014,-4101.247448521587,9,OCO
-458.0,-4100.0,9,OCO
-339.1620235899062,-4098.623311841076,9,OCO
-286.0,-4098.0,9,OCO
76.0,-4093.0,9,OCO
188.0,-4091.0,9,OCO
260.1450848599681,-4090.0573248575074,9,OCO
380.0,-4089.0,9,OCO
396.87192100337626,-4088.921656865138,9,OCO
589.0,-4089.0,9,OCO
645.1927452019069,-4089.0722528134843,9,OCO
750.0,-4094.0,10,ALB
802.9366769060553,-4098.847351079408,10,ALB
1007.0,-4122.0,10,ALB
1072.0594832957574,-4130.5150847647965,10,ALB
1163.8764602750828,-4149.244673946123,10,ALB
1233.5662182114224,-4173.846451416606,10,ALB
1246.0,-4178.0,10,ALB
1406.816119217544,-4230.159809993001,10,ALB
1515.0,-4266.0,10,ALB
1576.5247662177196,-4287.441714336278,10,ALB
1720.0,-4340.0,10,ALB
1735.3379979566123,-4345.458330961351,10,ALB
1925.7523303647783,-4411.173061695393,10,ALB
1940.0,-4416.0,10,ALB
2071.7076494925586,-4459.867513041853,10,ALB
2131.0,-4479.0,10,ALB
2340.0,-4545.0,10,ALB
